E_final,E_electrons,L_final,type
1.0515105138819218,"[0.5511359837577149, 989749486155.1736]",65.35834446819985,none
-0.08134444478568917,"[33380493194.763176, 0.8582650695396289]",33.75829945065172,double
-0.4201309795500943,"[1.9229387648056102, 0.7996454712207672]",36.11210980882139,double
-0.10352642023480092,"[23.341044381032226, 4871.044802525387]",74.20922352091087,double
-0.4083123426982867,"[24.633549632213644, 274.7733954103718]",32.71000207064722,double
0.004930247537973109,"[0.0967386182993261, 1573393463.4899623]",68.54803137257512,none
1.1851686774791368,"[7743110460.75967, 3.919050496293499]",24.347766721356752,none
0.46551258855974154,"[84.82290376786005, 302.4179908240979]",126.79146893314926,none
0.5127969654824484,"[14.868902052528387, 4.215252285081176]",144.50353380742138,none
0.6310061388055854,"[6200.621451599972, 0.0007411681130145964]",169.21557135644667,none
0.7148301017371204,"[-0.1470620153262334, 3.0147031983416666]",124.49516431206021,none
1.2264087980267875,"[1.4032697186374141, 23804.201325366317]",139.82384855226374,none
1.1266383185377868,"[16.567997423776575, 47.95432998821298]",175.52797764056893,none
1.5546275162087277,"[482922170358.3898, 3.3086792864813956]",163.92997348216048,none
1.3907945648441369,"[24.611456238605264, 11702521277508.436]",83.67771514266504,none
0.8726995325349401,"[-0.6439478522045977, 5.375807712985781]",25.68851604031175,none
1.8067265745434768,"[8.062851914179543, 20.939734962283424]",243.6469006165493,none
1.7095224761777097,"[107.03104799832514, 2.168459653613731]",160.7316294570266,none
1.7843943393328707,"[13.963396330074975, 0.06444077172231188]",194.93122268480167,none
1.7959285962423819,"[30.750699086782802, 283.94052625698214]",229.2259044042443,none
2.624009116215059,"[4642.171497101681, 3097354573680.6646]",205.77567407834854,none
2.591283593455332,"[0.5496562343449848, 3.851153734764501]",1062.1126401307763,none
2.4289004362558217,"[17.658995487299165, 482.2586231117371]",263.2308784839594,none
2.881513108616117,"[3082251319605.927, 0.5245169478950309]",171.36405548405116,none
2.377606434444605,"[22.86966586921473, 1073.2201573846683]",227.95667492170378,none
