E_initial,L_initial,type
0.308,60.79437835331761,none
0.308,66.00215077972332,none
0.308,88.5518992478036,none
0.308,36.44588777791056,pbar_electrons_2
0.308,84.32723982666751,none
0.308,73.11484763167884,none
0.308,82.86164863136281,none
0.308,79.72476670802006,none
0.308,64.63865311208684,none
0.308,68.25021738637689,none
0.308,73.50249544696894,none
0.308,83.38277003392521,none
0.308,86.17322981845663,none
0.308,68.19044201158765,none
0.308,85.79974912611034,none
0.308,78.01053897623794,none
0.308,88.01977158069211,none
0.308,80.948131862871,none
0.308,66.23409114974748,none
0.308,62.36993892121453,none
0.308,80.42795643748698,none
0.308,33.038541516026655,double
0.308,34.511705807524315,double
0.308,26.737519086294608,double
0.308,56.721150561677476,none
0.308,65.79473059788603,none
0.308,37.90724379230613,pbar_electrons_2
0.308,68.850764432771,none
0.308,79.16187936991744,none
0.308,76.89138047913526,none
0.308,35.31034444204244,pbar_electrons_2
0.308,88.45422727127114,none
0.308,78.73709221151074,none
0.308,61.80639608150881,none
0.308,51.42777965962438,none
0.308,88.63321446605417,none
0.308,47.58149091244753,none
0.308,84.89279155890705,none
0.308,42.96220656286796,none
0.308,88.34529658981464,none
0.308,61.716188175113714,none
0.308,35.83307952629195,pbar_electrons_2
0.308,54.10547507797791,none
0.308,52.74462391232833,none
0.308,62.58639948960286,none
0.308,22.494142390524463,double
0.308,60.106398272911065,none
0.308,11.458275162429347,double
0.308,28.85881290787395,double
0.308,21.841054365446553,double
0.308,39.07897144429262,pbar_electrons_2
0.308,72.77172549812592,none
0.308,77.31585735110066,none
0.308,62.934516367193865,none
0.308,40.614778065409745,pbar_electrons_2
0.308,88.83294365386077,none
0.308,75.39692236216364,none
0.308,88.3244876746633,none
0.308,84.72621024349833,none
0.308,72.41333147981518,none
0.308,85.57974624714724,none
0.308,73.6628455965028,none
0.308,84.3756446860641,none
0.308,6.146510316202594,double
0.308,21.860162126773666,double
0.308,41.640620368190945,none
0.308,70.6291192634554,none
0.308,33.91118200512188,double
0.308,31.222107889854897,double
0.308,49.040569096460544,none
0.308,77.10105244620893,none
0.308,81.13449188044568,none
0.308,36.000895765574406,pbar_electrons_2
0.308,42.40106981514993,none
0.308,84.68313705859799,none
0.308,75.2353395576836,none
0.308,71.07968242114183,none
0.308,78.62642056108179,none
0.308,85.81155261713994,none
0.308,56.93217400657771,none
0.308,74.75805726183381,none
0.308,70.56514713678844,none
0.308,29.051478042897937,double
0.308,87.74062398873835,none
0.308,83.00228674457188,none
0.308,65.06898733931061,none
0.308,26.858466701388178,double
0.308,88.67088998930967,none
0.308,84.1338087699433,none
0.308,67.5739619920929,none
0.308,67.13949980964613,none
0.308,16.00405188535278,double
0.308,75.34084666052166,none
0.308,49.572221865331116,none
0.308,9.547145544517173,double
0.308,76.47310325312398,none
0.308,17.876750432302096,double
0.308,78.10034297890334,none
0.308,76.56474126282868,none
0.308,87.40893368850435,none
