time,r_p,r_e1,r_e2
0.0,10.00829547087229,0.5714248,0.57143186
0.12252129830097155,10.002763084879938,0.5715789884524806,0.5714077349894731
0.41014810205644925,9.98977546881792,0.572191585180863,0.5712016813339549
0.6516339227810192,9.978871346884945,0.572120435200039,0.5709895282374247
0.8931197435055891,9.967967248226667,0.5724635415513303,0.57088768438011
1.196926459314221,9.954249132523495,0.5724195454293174,0.5709910253417524
1.4756055730798419,9.94166566345952,0.5717302945864473,0.5712123380423955
1.7458892512245705,9.92946131197366,0.5719005234053015,0.5713660205260653
2.000291030438037,9.917974117119874,0.5716734657945497,0.5713488277587436
2.291748041846039,9.904813772471638,0.5719682820166427,0.5711721787729832
2.6073863075405046,9.890561595676347,0.5725570645350346,0.5709833550362581
2.913756913659957,9.876727925280628,0.5722141916681605,0.5709751783415721
3.189815061639868,9.864262998053261,0.5723470245620228,0.5711159346392173
3.4426578488594215,9.852846348033165,0.5717524121928187,0.571260128961849
3.724146844935315,9.840136263006631,0.5716264431124259,0.5713205090717701
4.040734425322846,9.825841410341742,0.5720688294538813,0.5712252577347695
4.302508858171443,9.814021563301672,0.5720293592726939,0.5710951825521117
4.551712794530533,9.80276933614372,0.572594463593983,0.571023830549266
4.8215044028222245,9.790587549723757,0.5723986023705853,0.571048503216724
5.153922005005232,9.775578080670188,0.5719353380477947,0.5711723703735608
5.472635606803467,9.761187425450622,0.5718650111026785,0.5712566061830555
5.752701017672676,9.748541861869649,0.5715874357378645,0.5712377159599784
6.004357116884902,9.737179069862801,0.5722580826450459,0.571170171507434
6.256013216097129,9.72581630539046,0.5723511691036989,0.5711064783476472
6.556563165482884,9.71224592394693,0.5723439941149083,0.5710887725050147
6.8529867980020365,9.698861891602451,0.5723872867092832,0.571130497894877
7.089182172399514,9.68819729533938,0.5717216074707666,0.5711714153013372
7.325377546796992,9.677532723856375,0.5717751123372954,0.5711936849594695
7.616600703642602,9.664383600809403,0.5719393293899279,0.5711871473142672
7.903477435753363,9.651430761998766,0.5719385475933079,0.5711652799461596
8.152824651409489,9.640172457064503,0.5725933790459524,0.5711540599925854
