time,r_p,r_e1,r_e2
0.0,10.011110374883355,0.5714247999999998,0.57143186
0.12343044414613075,10.007872078886768,0.5710381480503668,0.5714512895228248
0.37747041241001983,10.001207150932537,0.5698289849926653,0.5716069675750902
0.6316803315778947,9.994537781566628,0.5709196686906705,0.5718284578675336
0.8639718507013465,9.988443471514211,0.5707730554712155,0.571915229137992
1.1232704984495046,9.981640630143202,0.5697235913941694,0.5718101974659504
1.3791009328738186,9.974928797049593,0.571075652394602,0.5716054973401667
1.6095327095404155,9.968883325069887,0.5709880874787491,0.5714463903842346
1.893199752244483,9.96144122401066,0.5699636218724686,0.5714503290341169
2.1132389443537534,9.955668436321874,0.5710296550052689,0.5716315099220545
2.333278136463024,9.94989566190102,0.5708840905845288,0.5718332604029123
2.5808231735318397,9.943401281718307,0.5696612032084784,0.5719371275957146
2.8212901912045734,9.93709261045954,0.5707199623370505,0.5718696191704342
3.063652398048388,9.93073423485633,0.5710336284789218,0.5716542381050179
3.3078571049330012,9.924327537658284,0.5699276844486614,0.5714422155582584
3.536134781488524,9.918338700151224,0.5707707187927582,0.5714230231756039
3.788416347552919,9.911720140322133,0.5711513551661721,0.5715987174517234
4.023961607125962,9.905540670365768,0.569801059665536,0.5718203284589539
4.2387112106173985,9.899906782574874,0.5702328960443075,0.5719668457994969
4.501142061535119,9.893022009787,0.5710937121672672,0.5719292414468418
4.7185772990101755,9.887317694248862,0.5700514768534414,0.5717172136154948
4.936012536485232,9.881613391933787,0.5701805502246291,0.5715018757933725
5.181055550746328,9.875184829621418,0.571399970255126,0.5714163707277614
5.4192529013184485,9.868935875609747,0.5704124751835437,0.5715211043261202
5.668009866685487,9.862409913997862,0.5699688334698773,0.5717807324167997
5.908536774600445,9.856099878666626,0.5710853258969092,0.5719998714513079
6.130892205066283,9.850266572396647,0.5704167767637761,0.5719938450170745
6.3896503710836585,9.843478288830376,0.5698656695376364,0.5717659332467723
6.613520539481634,9.83760527526541,0.5711624042696842,0.5715397547530682
6.837390707879609,9.831732276024322,0.5709628852095637,0.5714081971659742
7.1154675919052774,9.824437240402839,0.5699167489421387,0.5715172731871683
7.3368386325392345,9.818629834898596,0.5709144488319584,0.5717874904768041
7.558209673173192,9.812822443460018,0.5708496973576436,0.5720067588592813
7.802424347385341,9.806415794284433,0.5696555323921842,0.5720237296115043
8.039602459583586,9.800193756387987,0.5706026061038186,0.5718429122557848
8.291537250214468,9.793584615337059,0.5711486188268191,0.5715535251427877
8.53428442984893,9.787216515255889,0.5699933744381734,0.5713873844743381
8.762478172032543,9.781230217892698,0.5705641406152681,0.571499368133851
9.027361000141422,9.774281460135038,0.5710985896758186,0.5718257154402
9.25353381328545,9.768348211038708,0.5698203041438672,0.5720334560778806
9.47970662642948,9.762414976819501,0.5700734142232963,0.5720648231466304
9.761568178713441,9.755020870252803,0.5711613709785938,0.5718162907161904
9.986968783782542,9.749107926999027,0.5701611272305757,0.5715168535402054
10.212369388851643,9.743194998687295,0.5702414060470924,0.5713895625363914
10.461330575047484,9.736664023677637,0.5713230186015128,0.5715511817628315
10.704405356781198,9.730287483866471,0.5702447639350449,0.5718461985298214
10.955285530213008,9.723706204838319,0.5698488409125312,0.5720893045714203
11.201990621962867,9.717234467852599,0.5710579617939638,0.5720832309380752
11.440037294785384,9.710989881579678,0.5704166628047923,0.5717961319236283
11.698237406186369,9.704216637026018,0.5700474284047038,0.5714668522017391
11.93394584619008,9.698033423517215,0.5712749663312691,0.5714209764744839
12.166367214304207,9.691936454356723,0.5707253915631285,0.5716094875770065
12.437613197163488,9.684821043076838,0.5697530550667744,0.5719669126690287
12.661268239265707,9.678954069145682,0.570803549389734,0.5721666799985315
12.884923281367927,9.67308711025884,0.5707719990534948,0.5720798466595991
13.13952929142163,9.666408258428758,0.569789669917343,0.5717208622473421
13.386025864330081,9.659942152876427,0.5709019401058504,0.571453688640891
13.636995629612064,9.653358725399844,0.5711175175464179,0.5714513927372603
13.888076240674808,9.646772409453142,0.5698122713969818,0.5717190691520924
14.126565397842104,9.640516408756348,0.570475338115675,0.5720758335111648
14.383519312471662,9.633776063577237,0.5708826289917123,0.5722036833885902
14.62430917448536,9.627459747744489,0.5697797574443045,0.5719566509138492
14.858588119073813,9.621314241057599,0.5704470112898509,0.5716203793946159
15.130548024017061,9.614180324472876,0.5712954165512952,0.5714179900460234
15.361000690769202,9.60813522298166,0.5700920008098789,0.5715234319752052
15.591453357521344,9.60209013791062,0.5701239364184882,0.5718721796186416
15.88497888404224,9.594390590224119,0.5709886957577115,0.5722353952753887
16.124454872117063,9.588108850423083,0.569874540506804,0.5721316626875215
16.363930860191886,9.581827128405054,0.5701509551883329,0.5717968661439637
16.631265901382825,9.574814653498935,0.5713461878410352,0.571472548226929
16.894599724827668,9.567907156611625,0.570188798474478,0.5714503269117364
17.139726771480074,9.561477260376384,0.5701563538583555,0.5717924369253945
17.40830685480167,9.554432192194172,0.5710327879414973,0.5722152048148692
17.672726918385273,9.54749626679284,0.569863522106955,0.5722123017501622
17.920313585833856,9.54100191322162,0.5701317131390408,0.5718911258918513
18.192501554476046,9.533862274456377,0.5713201896562241,0.5715129727648889
18.46106066975872,9.526817845619,0.5701547794219223,0.5714287073922433
18.705288392398906,9.52041166032903,0.5702162556364335,0.571761662848865
19.006048920406286,9.512522624359724,0.5709558173139807,0.5722544087925088
19.246134196643858,9.506225138591804,0.5697953318639414,0.5722546301461592
19.48621947288143,9.499927671220034,0.5701353503718061,0.5719493847397236
19.782731061132353,9.492150160030027,0.5712747499739441,0.5715133903620677
