E_initial,L_initial,type
0.606,106.34650982920668,none
0.606,108.34809511434656,none
0.606,103.82452538593559,none
0.606,96.24521289339398,none
0.606,104.05289573174218,none
0.606,40.628744362126604,pbar_electrons_2
0.606,106.386452514743,none
0.606,125.06106719318375,none
0.606,65.90978065503485,none
0.606,101.0705736038844,none
0.606,75.77860077898387,none
0.606,63.81028949067623,none
0.606,75.32691070954556,none
0.606,115.9071436362973,none
0.606,126.08938956858566,none
0.606,4.448614472856921,double
0.606,103.1432920571006,none
0.606,117.49672592083256,none
0.606,39.814111198342985,none
0.606,111.52542727018236,none
0.606,77.9884324815521,none
0.606,125.24421107597406,none
0.606,108.09015887015937,none
0.606,47.6644870359874,none
0.606,86.56034794311871,none
0.606,100.14982312557875,none
0.606,56.133595607016105,none
0.606,83.19998645376079,none
0.606,110.28005900823365,none
0.606,5.540987137957883,double
0.606,27.024504941431534,double
0.606,54.30157876946218,none
0.606,70.96887788600635,none
0.606,10.60139400080835,double
0.606,94.47093407537957,none
0.606,80.83485199936938,none
0.606,33.02864820233291,double
0.606,52.85538403707443,none
0.606,72.788979218807,none
0.606,116.62848239023728,none
0.606,118.6409212342636,none
0.606,114.3986372915844,none
0.606,83.04923390044742,none
0.606,91.54901170513956,none
0.606,81.90184754599856,none
0.606,44.95600642526896,none
0.606,124.21220292876625,none
0.606,114.4708674396101,none
0.606,109.63473984069628,none
0.606,99.98306132298013,none
0.606,79.5134566322159,none
0.606,81.43791961607229,none
0.606,59.94872418471541,none
0.606,120.83390398443274,none
0.606,43.0079163796724,pbar_electrons_2
0.606,92.58193770051011,none
0.606,62.651848529330735,none
0.606,113.34535966258387,none
0.606,8.944426822671206,double
0.606,117.98534226086288,none
0.606,75.78905072663188,none
0.606,81.97765159871861,none
0.606,41.9362806451587,pbar_electrons_2
0.606,48.51512001152679,none
0.606,47.74186661298672,none
0.606,37.37476510143428,pbar_electrons_2
0.606,122.95168551476932,none
0.606,116.7759034782081,none
0.606,56.076783687771744,none
0.606,112.36628620922524,none
0.606,87.2043029695312,none
0.606,119.30656347222671,none
0.606,16.891441415762333,double
0.606,75.28691974924475,none
0.606,105.44095815539582,none
0.606,68.65396157585745,none
0.606,122.14616905642532,none
0.606,96.9219193752307,none
0.606,107.5767589441277,none
0.606,69.91517121196732,none
0.606,73.50512832710133,none
0.606,96.15729408084528,none
0.606,66.59675697208688,none
0.606,116.02242130475317,none
0.606,52.45367767873341,none
0.606,100.38540528203309,none
0.606,74.58157447411278,none
0.606,111.37102340072404,none
0.606,102.16211558226253,none
0.606,77.21174741850248,none
0.606,98.31706501047972,none
0.606,86.52332301154904,none
0.606,126.22355106961908,none
0.606,76.98586109378027,none
0.606,102.91788525364383,none
0.606,124.10769559278583,none
0.606,97.8899795579439,none
0.606,116.21518525280442,none
0.606,93.67214985535743,none
0.606,39.24283070095202,pbar_electrons_2
