E_final,E_electrons,L_final,type
0.10818533381097789,"[-1.0299352885626512, -1.034222595849949]",41.87060699042552,none
-3.1116019425876984,"[0.01265984275873494, 0.0622085885130398]",2.416572619128527,full
0.0987417016251872,"[-0.9883345640112555, -0.991406842148232]",39.47294997807672,none
-3.21355629515772,"[0.036795626239279955, 0.22892907950131064]",26.491111913698887,full
0.09426946726358507,"[-1.0233699611635585, -1.0284952063496293]",52.70795789468719,none
-2.7213910931240273,"[-0.08319656532468778, 0.1156305297584437]",22.768184590474196,partial_1e
0.10074643290262243,"[-1.0354886072313778, -1.0304145017262694]",48.250224972929516,none
-1.0700582408916421,"[-1.0518040197146759, 0.0526528544606934]",34.281234196713285,partial_1e
0.10755112578943837,"[-1.038431711676079, -1.0387186765270595]",50.642676278083826,none
-1.104830926676029,"[0.07966982327381747, -1.0217656716883394]",37.98464980246612,partial_1e
0.09983415819004103,"[-1.0278807409715676, -1.0266004164776676]",42.41683072003614,none
-1.1095172919727758,"[0.1295976347127087, -1.0948158154977699]",35.45358683910197,partial_1e
-3.059884028113532,"[0.15734874482376865, -0.020353129296436304]",25.27295524226791,partial_1e
0.09881094942595094,"[-1.026104451117956, -1.0315949790666337]",48.176555926362866,none
0.10630293677785169,"[-1.0370712512239053, -1.0402520827601405]",49.30219245737252,none
-3.0161613853381093,"[0.09413676763169182, -0.013786663824330048]",13.718955897104031,partial_1e
-1.02496814246101,"[-1.0844581296718816, 0.04176429211549201]",38.934292083061024,partial_1e
-2.992296277458939,"[0.03059150043093627, 0.016680135256785154]",24.00454462333024,full
0.10014086295415235,"[-1.036660614761638, -1.0379645793941925]",51.14677336407236,none
-2.909975026851642,"[0.0805323595592414, -0.04901154210554702]",26.30923277082883,partial_1e
0.09494728099506902,"[-1.0309884255457278, -1.023166348151526]",51.63196114060832,none
0.10796268772182044,"[-1.0352122997769901, -1.0413216044892717]",45.56602413936447,none
-1.3772871535718583,"[-0.6709722424337458, 0.08702910202979648]",34.120969019458805,partial_1e
0.10038342699219502,"[-1.026503688793163, -1.031864385712625]",45.419855728856206,none
0.10519770810635831,"[-1.0390412566207288, -1.0387328113657974]",53.052856143209304,none
-3.0082511434277626,"[0.008872525200504983, 0.05824297031160347]",26.93217056681006,full
0.10669692124982261,"[-1.039982811033694, -1.039413381427882]",46.28872737124279,none
0.10592784614368726,"[-1.0354338759715387, -1.035275970845841]",44.437138776236374,none
-3.1922897324447943,"[0.25607337858975165, 0.014151839661744374]",17.711061796333336,full
-3.046802892630315,"[0.05414645714218127, 0.04262138115807332]",13.511217646880631,full
