E_initial,L_initial,type
0.10933333333333332,41.74316392839942,none
0.10933333333333332,0.5750123093690268,full
0.10933333333333332,39.86208222992573,none
0.10933333333333332,28.999287865298367,full
0.10933333333333332,53.027103028955125,none
0.10933333333333332,24.445689765165223,partial_1e
0.10933333333333332,48.72413144796036,none
0.10933333333333332,35.6001460947975,partial_1e
0.10933333333333332,50.12685181355917,none
0.10933333333333332,37.85763668448816,partial_1e
0.10933333333333332,42.79923926937537,none
0.10933333333333332,36.59357968141276,partial_1e
0.10933333333333332,27.58987592898662,partial_1e
0.10933333333333332,48.814509491091535,none
0.10933333333333332,50.1623972472061,none
0.10933333333333332,12.536159196688372,partial_1e
0.10933333333333332,39.89973834019895,partial_1e
0.10933333333333332,23.529889833045303,full
0.10933333333333332,50.39737287502905,none
0.10933333333333332,26.718118680465626,partial_1e
0.10933333333333332,50.76683557753148,none
0.10933333333333332,45.65301156523616,none
0.10933333333333332,34.866999518159815,partial_1e
0.10933333333333332,47.04062868295373,none
0.10933333333333332,53.762953147769615,none
0.10933333333333332,28.391520203596084,full
0.10933333333333332,47.127748348645945,none
0.10933333333333332,46.10764573806116,none
0.10933333333333332,19.00683335419597,full
0.10933333333333332,14.552402089963541,full
0.10933333333333332,43.78087012597814,none
0.10933333333333332,47.189516706820044,none
0.10933333333333332,40.05980269550611,partial_2e
0.10933333333333332,34.466847899989446,partial_1e
0.10933333333333332,16.370449283619504,full
0.10933333333333332,25.868740282434324,full
0.10933333333333332,52.465234072972116,none
0.10933333333333332,23.608035575944534,full
0.10933333333333332,52.244893633612755,none
0.10933333333333332,48.6995847904601,none
0.10933333333333332,47.74439436007195,none
0.10933333333333332,44.23309425984229,none
0.10933333333333332,46.00083112345702,none
0.10933333333333332,19.637000035882735,full
0.10933333333333332,46.396503874380365,none
0.10933333333333332,28.52400342346881,partial_1e
0.10933333333333332,26.831761469509416,full
0.10933333333333332,45.89830420867917,none
0.10933333333333332,28.696475499416273,full
0.10933333333333332,51.74829001498517,none
0.10933333333333332,27.17598062081729,partial_1e
0.10933333333333332,31.50294534436169,partial_1e
0.10933333333333332,24.68408266101769,full
0.10933333333333332,36.262535037374946,partial_1e
0.10933333333333332,23.118146466743227,partial_1e
0.10933333333333332,37.40001589873795,partial_1e
0.10933333333333332,44.131199551423144,none
0.10933333333333332,34.47189113646026,partial_1e
0.10933333333333332,37.868594994911916,partial_1e
0.10933333333333332,50.061079808367424,none
0.10933333333333332,30.565814422928373,partial_1e
0.10933333333333332,50.36080055640001,none
0.10933333333333332,49.455996595242304,none
0.10933333333333332,11.795199866695729,full
0.10933333333333332,41.49411915926306,none
0.10933333333333332,28.810291263034763,partial_1e
0.10933333333333332,32.38001244252257,partial_1e
0.10933333333333332,44.52869725362733,none
0.10933333333333332,41.01896971489646,partial_1e
0.10933333333333332,31.82017564508895,partial_1e
0.10933333333333332,41.11051869170435,none
0.10933333333333332,49.03955322972695,none
0.10933333333333332,39.32544561910569,none
0.10933333333333332,38.46835754664444,partial_1e
