E_final,E_electrons,L_final,type
1.498275797480189,"[-1.0820589000791987, -1.0832256845914514]",102.51175977062664,none
0.30142532429836416,"[0.04183117105636794, -1.8863348214873774]",2.997469485363323,none
1.4861425117405183,"[-1.0663870970322438, -1.0734364391665112]",98.40709191559804,none
1.499148052408764,"[-1.0818567603335918, -1.0843563525898154]",71.25268132493632,none
1.477194128750124,"[-1.0638782824741133, -1.0710133872662393]",129.03806601938396,none
1.48074454845952,"[-1.073763947545988, -1.0742071782018332]",60.0699988345111,none
1.4928806861832464,"[-1.0743421836904574, -1.07637942347879]",119.43299594893811,none
1.4937398590770359,"[-1.0743596439285756, -1.081007990043817]",87.27084632593804,none
1.4901994301468169,"[-1.0760403444815, -1.0759438054948587]",123.62025705872855,none
1.4823081190227003,"[-1.0786105914357276, -1.0802120669337776]",92.85154295921981,none
1.4817402866012919,"[-1.0769133348143738, -1.0679054168926432]",106.21929237662727,none
1.4978917036305508,"[-1.0845521036336114, -1.0800156409764345]",90.06837203691214,none
1.493412800026083,"[-1.0811399090175902, -1.0784603206416987]",67.90896735270496,none
1.4705934815300463,"[-1.0664253995859279, -1.0657628248530946]",119.63210317780467,none
1.4818266622214833,"[-1.0722392911545144, -1.0715399392750768]",122.9149035530578,none
0.25912806742388694,"[0.1651574575235693, -1.9647667856981248]",30.583151883895145,none
1.494689028109967,"[-1.0788829703458547, -1.0840364908403166]",98.04303984146338,none
1.4023098707363237,"[-1.022703447811027, -1.0294650457402565]",57.37944293096537,none
1.4813473369018784,"[-1.0719566142410546, -1.0725250164404412]",124.09354399187927,none
1.4979346462805294,"[-1.0796996932060403, -1.082317538264857]",65.55425188558365,none
1.4567218263682946,"[-1.066875878943501, -1.043655438636843]",126.76138059534861,none
1.4958703294714484,"[-1.0762130535745629, -1.0815620756376711]",112.37109156700478,none
1.4963336457160543,"[-1.0826781692470173, -1.08508764406928]",85.49115340262794,none
1.489911132424225,"[-1.0805072555351944, -1.074238073469835]",115.67339680540881,none
1.4831833136788175,"[-1.0774852205181962, -1.0703708105395242]",131.79312079189748,none
1.4951581621359664,"[-1.083868546171913, -1.079139097256187]",70.19974772601977,none
1.477176972230224,"[-1.0662855214620715, -1.0715004680933473]",114.75166772638568,none
1.4744252766820636,"[-1.0659956986966757, -1.0646188590161274]",112.93378998513526,none
0.3161488656202076,"[0.08995660194670708, -1.9468300017194542]",47.69552824412594,none
0.2995338093822897,"[0.11730927536162902, -1.9577919162924193]",35.13866466641318,none
1.440560929207442,"[-1.0468107278658865, -1.0416431392608296]",108.33360076625891,none
1.4946742188076008,"[-1.082154496618074, -1.0777844788216386]",115.90519975991623,none
1.4762041697367503,"[-1.0655335694684254, -1.057413400132584]",98.49603883043912,none
1.4970543132423049,"[-1.0819861499788699, -1.080172723123166]",84.44550971932736,none
0.40318876101378454,"[-1.9803525930834276, 0.035251058349949876]",38.361966432753505,none
1.4724293919072045,"[-1.0757733983555253, -1.0642338061748955]",64.06404121774733,none
1.495748155095317,"[-1.08201178139565, -1.082552490084166]",129.62983956886382,none
1.4627129938048289,"[-1.0571011312214584, -1.0707649592305633]",58.16996210251372,none
1.4678696028698794,"[-1.064766627222873, -1.0569820957523053]",128.20897280122654,none
1.4623091663680015,"[-1.0668242245965618, -1.0545041591734954]",119.0379657813208,none
1.4747142792965577,"[-1.0672665384598852, -1.0638865072623351]",117.157839728722,none
