time,r_p,r_e1,r_e2
0.0,10.026205201691026,0.5714248,0.57143186
0.13104229683299495,10.022840814619627,0.5708719310780724,0.5714291207361062
0.3553192729881985,10.017082728334529,0.570166918582286,0.5714135924890781
0.54960955225904,10.012094533683113,0.571185707714931,0.5713960815853047
0.73800265541092,10.007257754501559,0.5704882528670605,0.5713841783052624
0.971096424705434,10.001273352489456,0.5701267590125608,0.5713807904197725
1.1976143331202684,9.995457794824311,0.5711839125970063,0.5713877869833712
1.414440845943881,9.989891067140714,0.5701062227106705,0.5713987992218458
1.6138286074984964,9.984772069485905,0.5707451265111892,0.5714059375587767
1.842020532020782,9.978913581971481,0.5711931587669129,0.5714082649461647
2.0489674238642697,9.973600543923942,0.5700841020356567,0.5714062739726482
2.2386668338583435,9.96873032047821,0.5709141932989086,0.5714033785764399
2.448833032023211,9.963334659506005,0.5708452781251799,0.5714015588343528
2.669141223775893,9.957678635752627,0.5698740557008772,0.5714014585294437
2.883085461841297,9.952186010657332,0.5710712585798616,0.5714010852422509
3.07839353470363,9.947171848134335,0.5705765317282271,0.5713982954540802
3.3155195000778335,9.941084108002872,0.5703363510789355,0.5713918912779467
3.541689907298996,9.93527764766753,0.571399489995202,0.5713866752088497
3.7591385897070784,9.929695115881659,0.5702088960719643,0.5713869849016608
3.9574044574627116,9.924605075839892,0.5707123446217416,0.5713948290271677
4.1839032625810395,9.918790233398894,0.570999993047181,0.5714093735803037
4.39000844837296,9.913498965802596,0.5698551833584077,0.5714206943677789
4.578582381731229,9.908657784511494,0.570746505798128,0.5714245847712137
4.787676655617279,9.903289806914517,0.5708304248775318,0.5714163746266472
5.007070266319087,9.89765743520341,0.5700149385008338,0.571396064341622
5.219836569244634,9.8921952182647,0.5712922436483445,0.5713758157796001
5.415523224507891,9.887171490071117,0.5707864563851833,0.5713651882905129
5.6534225039236885,9.881064083915069,0.5703886032677683,0.5713731204305554
5.877494491607133,9.875311672862377,0.5712796007389342,0.5714005024654403
6.092957282536141,9.869780294593353,0.5699949916214809,0.5714296584174235
6.291627980928006,9.864680018282748,0.5704849299701293,0.571447662233073
6.5183763822566485,9.858858947307514,0.5709180793992596,0.5714436454513345
6.7234295050383475,9.853594851299848,0.5699306463083268,0.571416183243531
6.910676930318974,9.84878787330779,0.570924423832176,0.5713838422152846
7.119867490611845,9.843417589845073,0.5710756282657631,0.5713536800181883
7.3362401451222,9.837862945473434,0.5701537982928664,0.5713461723330427
7.545068750801806,9.83250198464462,0.5712490957766236,0.571371133578047
7.742165996463458,9.827442200221943,0.570673491867915,0.5714112021788937
7.984923477692963,9.82121026691757,0.5701461761669333,0.5714592383262914
8.2060555225626,9.815533507325648,0.5711103825389623,0.5714767607638351
8.419056739241137,9.810065493108219,0.569994205566124,0.5714538230280294
8.618600238879749,9.804942969979063,0.5705949956362363,0.5714093788547088
8.84721981281842,9.7990740458461,0.5711597043802222,0.5713547837349366
9.04986144941103,9.793872020123644,0.5701384663689317,0.5713276602761237
9.234304527867039,9.789137183165122,0.5709776349168285,0.5713383109128295
9.444270061438896,9.783747173947619,0.5710250884823657,0.5713841989483057
9.655482943345005,9.778325159726867,0.5699296168158926,0.5714451135584994
9.855597964048432,9.773188051426278,0.5709363727959952,0.5714933017946736
10.055521607319738,9.768055869932313,0.5706192868936699,0.571503208475366
10.310498662594643,9.761510448687224,0.570182630059348,0.571455536664263
10.526008917941496,9.755978182808144,0.5713115203254024,0.5713877699827276
10.73509497334949,9.750610845325822,0.5702769701522062,0.5713282605865193
10.93725154130393,9.745421405761611,0.5707166718059827,0.5713127059747355
11.172235557059564,9.73938929077502,0.5711533352078783,0.5713555333869652
11.371055476990335,9.734285535039113,0.5699782168323347,0.5714234939917917
11.552346756600462,9.72963175598372,0.5706957077782594,0.5714902816910585
11.762396073508189,9.724239767630866,0.5708412157086541,0.571533190300122
11.970158643691002,9.718906495717272,0.569841303151911,0.5715170587750186
12.163678695605197,9.713938843501584,0.5709384045371815,0.5714606444240241
12.366364506493147,9.708735920937462,0.5709058022310378,0.5713784099651413
12.59421211312177,9.702887115400022,0.5702236015645873,0.5713079016651925
12.778657196757978,9.69815245817834,0.571328142445853,0.5713028396383631
12.963102280394185,9.693417813211028,0.570844928125678,0.5713431817298413
13.202717426757623,9.687266989071222,0.5701858067294918,0.5714435253246027
13.406885730267573,9.682026087377963,0.5711552576675013,0.5715302628645931
13.59798815898342,9.677120593968157,0.5701890917237145,0.5715646147096838
13.811326011586674,9.671644345068371,0.5702498694375088,0.5715378135274979
14.054145366704073,9.665411344455984,0.5711240994932479,0.5714397291314959
14.235892619295706,9.6607460353739,0.570144288785171,0.5713512001647036
14.417639871887339,9.65608073828846,0.5707225170502886,0.5712960915434272
14.639733685324918,9.650379795717777,0.5712607110783716,0.571300406436548
14.83229776836178,9.645436868570568,0.570087576590006,0.5713643850501432
15.011065552290322,9.640848090710614,0.5706470820847251,0.5714596425217485
15.225570952782812,9.635341981834005,0.5709413562519441,0.5715620892305122
15.404575860966666,9.630747142934961,0.5698536389718083,0.5715965539616745
15.583386552747678,9.626157300993738,0.5704823133074044,0.5715771042158465
15.799702470569706,9.620604763451608,0.5710441428142262,0.5714848942661205
15.976234696313654,9.61607343229272,0.5700963207492281,0.571382869747687
16.1527669220576,9.611542112596407,0.5707046489115514,0.5713057713414086
16.372275504469613,9.605907669792604,0.5712852654210473,0.5712811078254498
16.563007108313492,9.601011901613738,0.5701307544245798,0.5713313075625494
16.742451601047858,9.596405867395033,0.5706652868021527,0.5714323230676202
16.95768541387255,9.590881198056557,0.5709775559162555,0.5715607015995086
17.154344760165426,9.585833317231208,0.569822246903221,0.5716252227600725
