E_initial,L_initial,type
2.42,77.8237330425445,none
2.42,35.2239728569381,none
2.42,49.07774491110271,none
2.42,68.18757791449958,none
2.42,80.85849316663365,none
2.42,73.77506871706998,none
2.42,47.353070857037764,none
2.42,81.5021931481225,none
2.42,43.71753298659556,none
2.42,72.0854217940316,none
2.42,77.59438369354153,none
2.42,80.12287187123914,none
2.42,76.12472338200173,none
2.42,77.67020571517082,none
2.42,19.012901557351345,none
2.42,73.92077674356504,none
2.42,33.94003114421887,none
2.42,54.970165255632686,none
2.42,74.20545745325677,none
2.42,68.05029160051383,none
2.42,33.304354870108995,none
2.42,56.376181612286246,none
2.42,78.65931155636792,none
2.42,69.17031824871258,none
2.42,50.555443937701554,none
2.42,74.04083034516562,none
2.42,33.62769558066878,none
2.42,71.98015122984827,none
2.42,54.852565229107064,none
2.42,34.37084137896505,none
2.42,61.650997743967906,none
2.42,32.51205479162908,none
2.42,37.543472468827694,none
2.42,43.46137673887676,none
2.42,76.06178955019944,none
2.42,77.38594555264078,none
2.42,55.65586246677165,none
2.42,61.5938831576096,none
2.42,55.30348408869986,none
2.42,64.60637523290264,none
2.42,60.27834003233108,none
2.42,81.3079701165334,none
2.42,75.30929585740776,none
2.42,71.11798374303302,none
2.42,76.99615716974947,none
2.42,76.49190267610116,none
2.42,47.99691873523099,none
2.42,55.06427576500549,none
2.42,77.90039399980539,none
2.42,79.91364804806354,none
2.42,43.67952721161893,none
2.42,58.814651144157764,none
2.42,71.09155738455398,none
2.42,48.85136207855085,none
2.42,80.09261478904776,none
2.42,72.75870627858794,none
2.42,27.17125660254742,none
2.42,79.05017218245577,none
2.42,62.04831356733249,none
2.42,62.99402378704821,none
2.42,75.90169386800419,none
2.42,39.787191993564576,none
2.42,75.88383267620884,none
2.42,35.95329665458086,none
2.42,64.64430275819437,none
2.42,38.65510023489023,none
2.42,78.95211302229318,none
2.42,82.87816049518841,none
2.42,52.705762934637306,none
2.42,37.23321054342337,none
2.42,55.48328738286761,none
2.42,47.77631180475646,none
2.42,21.00478834616394,none
2.42,77.1796915199927,none
2.42,37.07770554868455,none
2.42,76.04248320557501,none
2.42,83.3955351607984,none
2.42,55.27020124460654,none
2.42,83.3207220789592,none
2.42,52.81551455440171,none
2.42,13.843138080561936,none
2.42,81.53410185769961,none
2.42,46.42564671418764,none
2.42,65.66530039874029,none
2.42,35.57203408090358,none
2.42,56.71817521478702,none
2.42,76.52786654077457,none
2.42,80.4560124735807,none
2.42,58.51816978454087,none
2.42,22.378476781489844,pbar_electrons_2
2.42,80.33846378658572,none
2.42,17.34248782782971,none
2.42,48.88193865550513,none
2.42,60.28879254942455,none
2.42,76.39234300289053,none
2.42,55.282260985044175,none
2.42,30.103914389694168,none
2.42,79.16348053163505,none
2.42,71.830374695737,none
2.42,56.75213009161144,none
