E_final,E_electrons,L_final,type
0.8609573453020284,"[-1.0731787136958364, -1.0802074851027026]",148.57886729476323,none
0.8666776180045934,"[-1.0861190398105607, -1.0988188103795986]",146.6263613705382,none
0.8692426652236235,"[-1.0904946561822886, -1.0836907807910263]",120.29114260957405,none
0.8669689354128515,"[-1.085391216330014, -1.0982345820109303]",53.112554266092154,none
0.8653777574041026,"[-1.084873706660343, -1.1027495471052065]",138.26013803104956,none
0.8730183714194468,"[-1.0947062086144856, -1.093688356456648]",148.06393898908325,none
0.8576968358351471,"[-1.0621625276480544, -1.063959545838619]",125.92040695106519,none
0.8502627573149265,"[-1.098565442309394, -1.0477165333845124]",84.90761902272742,none
0.8684999513120003,"[-1.0959596750984901, -1.0932129165177626]",144.31161825412403,none
0.8618406370443976,"[-1.0659877838578247, -1.0948006621224757]",91.58546573946798,none
0.8600454573069838,"[-1.1161271308468128, -1.0637395326055594]",89.76551360338635,none
0.8444240292928017,"[-1.0944924953581934, -1.09547268518347]",46.30315354448376,none
0.8689646481814051,"[-1.101700120031186, -1.1007392349612153]",134.93037239794026,none
0.8694383723539528,"[-1.0890193960110828, -1.094572575645904]",81.05102842801107,none
0.7807732432744886,"[-1.0281232012992567, -1.0398470300017273]",87.06388770143394,none
-2.337963697588315,"[0.0742947113741786, 0.07150032193644253]",31.84786084075003,double
0.846648078012361,"[-1.0484759146132294, -1.0994593994496509]",84.10938212566668,none
0.8610280366228467,"[-1.0896103884718655, -1.0867071834978876]",95.23985730483084,none
0.8701951705609631,"[-1.0853443153555884, -1.0873946644123158]",110.3344780507274,none
-2.5691677714107404,"[0.17313564446110502, -0.0008228085911653514]",4.55234906910421,pbar_electrons_2
0.8701497757333558,"[-1.101901384199007, -1.0927394453455541]",100.70328128402203,none
0.8705206727744031,"[-1.0922664297784093, -1.0901784564433892]",129.558009595851,none
0.8708229381993248,"[-1.0964565594767155, -1.090550836398021]",123.36168444936021,none
0.870556748414072,"[-1.0829850173473248, -1.0989591976235973]",102.84805091338092,none
