E_initial,L_initial,type
1.0666666666666667,85.78014796715203,none
1.0666666666666667,128.76564342382488,none
1.0666666666666667,68.90254598025793,none
1.0666666666666667,145.05056763685974,none
1.0666666666666667,135.70150918544425,none
1.0666666666666667,90.0804271808398,none
1.0666666666666667,51.10551536514944,none
1.0666666666666667,147.7384561941066,none
1.0666666666666667,97.86770988189411,none
1.0666666666666667,136.96126758021515,none
1.0666666666666667,137.02082922705642,none
1.0666666666666667,99.32797602523728,none
1.0666666666666667,144.18035040994863,none
1.0666666666666667,121.5435481863715,none
1.0666666666666667,145.50955444390996,none
1.0666666666666667,61.70619365673665,none
1.0666666666666667,147.6091064121754,none
1.0666666666666667,144.1873064275646,none
1.0666666666666667,80.214678109907,none
1.0666666666666667,112.94927721067097,none
1.0666666666666667,106.3916375408761,none
1.0666666666666667,161.5573352817235,none
1.0666666666666667,117.63683566334167,none
1.0666666666666667,69.37625159499537,none
1.0666666666666667,98.27763711111722,none
1.0666666666666667,155.80571014794717,none
1.0666666666666667,114.83620574219728,none
1.0666666666666667,89.84807581238591,none
1.0666666666666667,114.43560733149879,none
1.0666666666666667,155.33750270145788,none
1.0666666666666667,131.22125266359637,none
1.0666666666666667,110.02028655128916,none
1.0666666666666667,144.85046287506464,none
1.0666666666666667,104.5710270365724,none
1.0666666666666667,81.27804273561765,none
1.0666666666666667,165.27440795100753,none
1.0666666666666667,137.65256608717704,none
1.0666666666666667,89.44192808745885,none
1.0666666666666667,68.19125653873802,none
1.0666666666666667,129.61944582267105,none
1.0666666666666667,140.10072929959938,none
1.0666666666666667,158.51543847555848,none
1.0666666666666667,25.556023244324233,double
1.0666666666666667,99.07399949411081,none
1.0666666666666667,131.08969646177488,none
1.0666666666666667,148.75962818684314,none
1.0666666666666667,83.5282582086692,none
1.0666666666666667,151.50712477242755,none
1.0666666666666667,125.02519699007625,none
1.0666666666666667,118.1522729908067,none
1.0666666666666667,99.16023881203894,none
1.0666666666666667,121.60826318020649,none
1.0666666666666667,104.80951116770649,none
1.0666666666666667,156.88055308854072,none
1.0666666666666667,90.32518932691474,none
1.0666666666666667,145.966177632433,none
1.0666666666666667,28.370823990049768,double
1.0666666666666667,166.51582641236382,none
1.0666666666666667,124.22875944849704,none
1.0666666666666667,28.743539713842612,double
1.0666666666666667,151.04056874556903,none
1.0666666666666667,124.31146788618476,none
1.0666666666666667,55.19636101399754,none
1.0666666666666667,101.1917522943369,none
1.0666666666666667,160.01145722222552,none
1.0666666666666667,93.75401520050046,none
1.0666666666666667,150.41694335278456,none
1.0666666666666667,109.05924784538465,none
1.0666666666666667,58.42931939545313,none
1.0666666666666667,124.0908322163637,none
1.0666666666666667,80.92943648411539,none
1.0666666666666667,104.0571906433059,none
1.0666666666666667,162.32586562953625,none
1.0666666666666667,119.69838906791689,none
1.0666666666666667,131.72542638483682,none
1.0666666666666667,87.25944814847058,none
1.0666666666666667,107.6083895993596,none
1.0666666666666667,34.55725450035484,double
1.0666666666666667,159.2221401370602,none
1.0666666666666667,144.17077652280335,none
1.0666666666666667,24.87254205529403,double
1.0666666666666667,137.20634206649498,none
1.0666666666666667,138.12248281572212,none
1.0666666666666667,136.77265513449348,none
1.0666666666666667,52.00704357854549,none
1.0666666666666667,79.92115999094402,none
1.0666666666666667,30.554114380585197,double
1.0666666666666667,97.53687844215293,none
1.0666666666666667,126.61108502894574,none
1.0666666666666667,134.64054451410402,none
1.0666666666666667,108.32711302212434,none
1.0666666666666667,51.87699526975239,pbar_electrons_2
1.0666666666666667,53.4291533861212,none
1.0666666666666667,158.03664198695083,none
1.0666666666666667,147.27272578046188,none
1.0666666666666667,10.693545277153774,double
1.0666666666666667,152.35883231431345,none
1.0666666666666667,17.486053728332962,double
1.0666666666666667,54.424487381124166,none
1.0666666666666667,163.17843387197786,none
