time,re1_x,re1_y,re1_z,re2_x,re2_y,re2_z,pe1_x,pe1_y,pe1_z,pe2_x,pe2_y,pe2_z,rpbar_x,rpbar_y,rpbar_z,ppbar_x,ppbar_y,ppbar_z
25.025025025025023,0.06768671239815248,-0.38857148863632224,0.4156750974621154,-0.06578254629846458,0.38862924869800636,-0.41333182057510576,1.242466839525773,-0.5522312606787914,0.96003494514833,-0.39120954782244893,-0.7298226523230414,-1.4504654797623342,-9.707973535177183,-0.010364019895911998,0.030367828523138005,17.142724536778246,-0.000410748886814279,0.00034331533224382063
27.52752752752753,0.06666680485350451,-0.3881357906038017,0.41491300653119,-0.06616779709481971,0.38786330379869105,-0.41488691823277124,1.2632838583113069,-0.5405559033566761,0.9426121492790182,-0.36689333619276465,-0.7320691342628934,-1.4529418800309448,-9.678768409483185,-0.010364756107029123,0.030368445786786158,17.1430007924979,-0.00045389896872663374,0.00038079599795505563
30.03003003003003,0.06815482135108548,-0.388760596086509,0.4160048863031101,-0.0661584240163208,0.3878330991838756,-0.41498386934822595,1.2834156859722092,-0.5230358646796531,0.9192298344211437,-0.3427393464495683,-0.7314009941013861,-1.4582381736646957,-9.649562810611753,-0.010365566491191015,0.030369127128984208,17.14327982740128,-0.0004975119784917957,0.0004191810485059031
32.532532532532535,0.06685913041336002,-0.3882475072480217,0.41509828904871693,-0.06571910397745218,0.3887776150179996,-0.4131206249717918,1.304351732693502,-0.5107360282013015,0.9013147233257655,-0.3193397194530846,-0.7267991268777014,-1.4678447804089498,-9.62035673241737,-0.01036645178200495,0.030369873458986132,17.143563155822743,-0.0005415627382874504,0.00045776810294195563
35.03503503503504,0.06792815243671244,-0.3886610939506059,0.4158282010909969,-0.06534151763866695,0.3897087387726133,-0.41124989088371894,1.3246326969665003,-0.49345316548255985,0.8778024318394853,-0.2958012426039748,-0.7217025326691353,-1.4782152588929174,-9.591150168800528,-0.010367412774597904,0.030370685698230777,17.143849623160897,-0.0005863682676496138,0.000496621060314162
37.53753753753754,0.06848777483569894,-0.38885852280175215,0.41618171734300524,-0.06533030488491887,0.3898251595557993,-0.4110313649822814,1.3445102294856932,-0.47504887300929954,0.8529021350073034,-0.27172849468602855,-0.7208757644588876,-1.4842454419721707,-9.561943113342352,-0.010368450251815665,0.030371564727293996,17.144140872505357,-0.00063162686497015,0.0005355451202935216
40.04004004004004,0.06687691418170803,-0.3883047594342264,0.4151826602948039,-0.0656265109847165,0.3890688497683652,-0.41260866743014235,1.365570795411402,-0.461941122069907,0.8339187757084822,-0.24662288419655445,-0.7246092659591381,-1.4852039721525068,-9.532735559496745,-0.01036956498978177,0.03037251148376815,17.14443538633776,-0.0006773471029587427,0.0005753041741027909
42.54254254254254,0.06696499903024956,-0.3883509131250761,0.41525919718195003,-0.06595713532255915,0.38802946330992505,-0.4147548463516111,1.3860440482794467,-0.444108253942931,0.8103619695067394,-0.22088468853448873,-0.7306054470795142,-1.4832518020017003,-9.503527500684847,-0.010370757765799564,0.03037352699014414,17.144733379056504,-0.0007233693066890402,0.0006161439694847813
45.04504504504504,0.06788753627833023,-0.38864761412840637,0.41579960056544296,-0.0660438104329111,0.3876316857336461,-0.4155845629776916,1.4059218987696074,-0.4226906827992732,0.7833161331900196,-0.19541791808465453,-0.7347350168159498,-1.4829268603149857,-9.474318930024815,-0.010372029345599621,0.030374612263929495,17.145035648542873,-0.0007696761089848315,0.0006578275038671054
47.547547547547545,0.06855412534574226,-0.3888392969559867,0.4161579419026231,-0.06589033931611259,0.38814957083982105,-0.4145614074143748,1.425677946151346,-0.4006949403109268,0.7556745568249686,-0.1705642740278288,-0.7352684688559595,-1.486428975895476,-9.445109840396732,-0.010373380518026394,0.030375768291570862,17.145342323516743,-0.0008164638524755965,0.0006999997605167649
50.05005005005005,0.06888078916340816,-0.3889185207403113,0.41631233281650426,-0.06569080597719126,0.3890708487538305,-0.4127200819602313,1.4454004266593814,-0.3786461882919763,0.727775496105181,-0.1460078260110348,-0.7340825459563112,-1.491950332856416,-9.41590022445731,-0.010374812101725108,0.03037699602821602,17.145653428258985,-0.0008638860553244064,0.0007424150646228538
52.552552552552555,0.068674520504009,-0.3888579003320317,0.4161979481999382,-0.06559458655149747,0.38973921504260695,-0.4113933097968608,1.4651282353223942,-0.3568291023860731,0.6999424792442026,-0.12124872428138384,-0.7341970117637546,-1.4962465041272552,-9.386690074595746,-0.010376324928066996,0.03037829642450823,17.14596909315259,-0.0009119409928425247,0.000785094744410814
55.05505505505506,0.06778037949192092,-0.388653233366961,0.4157884696017692,-0.06561384128703053,0.38987636917774077,-0.4111517943257287,1.4847340742588395,-0.334953110739671,0.672039024259874,-0.09607214390710718,-0.7373151241012801,-1.497367982950278,-9.357479382909053,-0.010377919828277552,0.030379670457651418,17.146289721719743,-0.0009605152490474208,0.000828227093792426
57.55755755755756,0.06795416824135422,-0.38870752345396875,0.4158879315534834,-0.06569263438448186,0.3894981529060002,-0.41195238128759193,1.503364384194459,-0.3086483169481858,0.6395521126552856,-0.0705123070653634,-0.7437233160498201,-1.4948573128642861,-9.328268141227285,-0.010379597635507193,0.030381119141467385,17.146615769992863,-0.0010095089608746746,0.0008720074727635843
60.06006006006006,0.07007109391979713,-0.3891131962869093,0.4167492285847102,-0.06576412296933344,0.38879766774885394,-0.41338675322713536,1.5212924761609035,-0.27766420685366605,0.6022557959022087,-0.04447422384301061,-0.7521142579291572,-1.4900192162912753,-9.299056340968681,-0.010381359185644649,0.030382643495873708,17.14694611152643,-0.0010589943315957035,0.0009166116880894121
62.56256256256256,0.0678449721120852,-0.38872624290047664,0.4158952597532225,-0.06577770137139459,0.38853911370254934,-0.41391595578816853,1.5404427379295564,-0.2543396889323141,0.5733082045248421,-0.018749298481861795,-0.7593066283662395,-1.4863112262535385,-9.26984397278082,-0.010383205316986454,0.03038424452569624,17.147281790623886,-0.0011089431272443796,0.0009619052218447996
65.06506506506507,0.07027947757200721,-0.3891036536122796,0.4167692918508086,-0.06577171784978443,0.38801866167691,-0.4149486271622587,1.5568632958747004,-0.21833863017425426,0.5309088073775526,0.00691191679684619,-0.7687307134932794,-1.4800732158513432,-9.240631027383547,-0.010385136921285933,0.030385923254855094,17.147624220319212,-0.001159328024036277,0.0010078316450470488
67.56756756756756,0.06810824082195344,-0.3888293213690736,0.4160696760713522,-0.06576369709248273,0.3882332018736405,-0.4145418269637672,1.5744814255363557,-0.19044965271805117,0.4971847952479191,0.031928014921253155,-0.7755552432550995,-1.4766454208144375,-9.21141749399237,-0.010387154892575835,0.03038768067264568,17.147972490894492,-0.0012103176441185276,0.0010543021599739681
70.07007007007007,0.06942020963833459,-0.3889960924606595,0.41649507440981975,-0.06575041979391211,0.3881932155977164,-0.41463034913937397,1.5902715515291774,-0.15375439990104642,0.4539654978457069,0.05698116809726646,-0.7839748271834042,-1.4715636859372025,-9.182203361801127,-0.010389260192048751,0.030389517758261552,17.148326814182244,-0.001261946388594558,0.0011012548236215792
72.57257257257257,0.07169128914354453,-0.38918088663615613,0.41710042902791933,-0.06574627678582579,0.38825731657966606,-0.41453252101124793,1.6041934804536393,-0.11176700357895025,0.4051245927034197,0.08134211757637048,-0.7932527793156309,-1.4654894155383278,-9.152988618405816,-0.010391453816439588,0.03039143549561257,17.14868974375411,-0.0013141416316819372,0.0011488494976797175
75.07507507507508,0.07370378266303108,-0.3892522828485086,0.41752499126575227,-0.06579085975366579,0.38865079137428765,-0.4138293391739412,1.6168474361107745,-0.06759280412161649,0.35402508188651294,0.10490753843439951,-0.8023408484957759,-1.4595371605161493,-9.123773249948668,-0.01039373692633132,0.030393434843572764,17.149061115289477,-0.0013669529206421002,0.001197211992919224
77.57757757757757,0.0746895696396117,-0.38921644087937934,0.4176473295064539,-0.06580882739772581,0.38873268684055506,-0.413695146267929,1.6285466768498178,-0.02284695770884626,0.30241650550106214,0.12810873816710658,-0.8137630417062263,-1.4510064312788553,-9.094557240697158,-0.01039611085178922,0.030395516696919152,17.149441062291242,-0.0014203731028822725,0.0012463745563829629
80.08008008008008,0.07160020534356502,-0.389207299252321,0.4171141934725553,-0.06569160244153621,0.3880557808479506,-0.4148819269563968,1.639189401359544,0.01780799182061454,0.25468992599770124,0.15028509702086226,-0.8290760434640667,-1.4388248206637844,-9.065340572128605,-0.010398577124374447,0.03039768197343484,17.149833239031807,-0.0014749442098940285,0.001295698876167584
82.58258258258259,0.07445100052661234,-0.38918320357097436,0.41756749519452785,-0.06580233015253008,0.38865074608078387,-0.41385506089342855,1.6433103542138021,0.07509040238935664,0.188220812296564,0.16867751043468665,-0.8404833943540998,-1.4316794993787842,-9.036123223405278,-0.010401137427497504,0.030399931896489974,17.150243423272286,-0.0015314195368114475,0.0013451630447571202
85.08508508508508,0.07772318912349725,-0.38895258232070684,0.4178515344335398,-0.06594432200199349,0.3892695375624317,-0.4128448149539807,1.6457963090529075,0.13529148504372718,0.11932135366066622,0.18638577861734532,-0.8533452208930088,-1.4222259672518989,-9.006905167524037,-0.010403794360481331,0.030402267530147103,17.150663571525808,-0.0015882981027047192,0.0013964567295912955
87.58758758758759,0.08009031114667206,-0.38872483177221806,0.4179834007346327,-0.0658404936675786,0.3887843609783219,-0.4136689490045276,1.640964799925035,0.19841580824434696,0.045711123267578986,0.1990048493217892,-0.8720517693766351,-1.4080491679871818,-8.977686371445118,-0.010406551581250359,0.030404690412266913,17.151113736730114,-0.0016489056234547934,0.0014485478805740634
90.09009009009009,0.08058126201919176,-0.38867056312164794,0.41800353533572426,-0.06559193574413671,0.3877157670567113,-0.415356942144214,1.6339850237322266,0.25886468730162004,-0.025494417986162754,0.20966524374878706,-0.8934551822256348,-1.3914134017942217,-8.948466795481306,-0.010409413893818605,0.03040720290814736,17.15157983071445,-0.0017116064116135092,0.0015018347456456278
92.5925925925926,0.08952486159458059,-0.38702251898390105,0.4176032106925058,-0.06577950003214421,0.38850651436057526,-0.4141218412839909,1.6159154492725876,0.33535494851226,-0.11564412783781591,0.21250155659213876,-0.9088279813344868,-1.3827842765850702,-8.919246396070882,-0.010412387080053691,0.030409808553808267,17.152079064358087,-0.0017795485193473695,0.0015572628489159697
95.09509509509509,0.08637592874196433,-0.38772681255167235,0.41788607973901704,-0.06591313308192358,0.38910457135222853,-0.41324621061932965,1.597851431403342,0.38593823420372175,-0.17774731729777415,0.21052543594732473,-0.9262344571281469,-1.371745635024403,-8.89002512344137,-0.01041547882196932,0.03041251204233888,17.152605747362674,-0.0018510384865572703,0.0016167854739564016
97.5975975975976,0.09385618668460548,-0.38573092017996635,0.41683720111910455,-0.06561463834212677,0.3877710246399018,-0.41518848644773115,1.5719686840450868,0.45459499532409003,-0.2598802908766076,0.20645788539496224,-0.9504640457674263,-1.3539120264085074,-8.860802936851691,-0.010418695765770132,0.030415318371547317,17.153152244613135,-0.0019259741895516684,0.0016788049092954667
100.1001001001001,0.09027415842907124,-0.38683678374338837,0.41751296572289426,-0.06575934988819165,0.38843980685002233,-0.41423684792234444,1.547644070906475,0.49447737839909583,-0.3118209997135445,0.1964835785223632,-0.9673780914696076,-1.3446846300571214,-8.831579794844425,-0.010422044747989552,0.030418234091074935,17.15372410218778,-0.002005918031525349,0.0017442684419702603
102.6026026026026,0.0962227027220672,-0.3848285320356488,0.41619319984659336,-0.06569614434860421,0.3881360843277321,-0.41466205846003956,1.5169685222521743,0.5500853853263433,-0.37970942420816495,0.18478009122832909,-0.9879347308882346,-1.3304702516068407,-8.802355667207504,-0.01042553101008202,0.030421264363430414,17.15431317267137,-0.0020879209231267786,0.0018141362383171165
105.10510510510511,0.09828589212664028,-0.38395009303019145,0.41552508122444587,-0.06567863421641087,0.3880360726122648,-0.4147923623585636,1.4876396416409339,0.5949653002055716,-0.4365339801805374,0.1718427465546843,-1.0073704337529148,-1.3179647443505191,-8.77313052457341,-0.010429159469789985,0.030424415129372523,17.154914035642697,-0.002172503095696595,0.0018854607162600522
107.6076076076076,0.09846789933543758,-0.38378113476211567,0.41536455982517884,-0.06568481568513893,0.38810232276400897,-0.4147217055060671,1.4583474357552173,0.632184179792063,-0.4837083694902407,0.15711112916241346,-1.0263662380163254,-1.3045010333056777,-8.743904343017094,-0.01043293393263602,0.030427691668490315,17.155530176174135,-0.00225854658128958,0.0019613306563394683
110.11011011011011,0.09930703594170795,-0.3833215981292129,0.41497614729114035,-0.06560289824248806,0.3875301939727497,-0.4154373800011855,1.4284144729336548,0.6665531775943025,-0.5284189215954602,0.14144615025880528,-1.0467836036657245,-1.290130632775935,-8.714677101089823,-0.01043685767191396,0.03043109893939503,17.156158841751964,-0.0023476808012916324,0.0020389807230428887
112.61261261261261,0.09883719287151611,-0.38347896680564414,0.4150823883165334,-0.0656124663921971,0.3876272141216756,-0.41532798462165577,1.3989989845155117,0.6951720319348804,-0.5652619874023579,0.1245187614485866,-1.0649812886571108,-1.2764445806507467,-8.685448778707583,-0.010440933404473106,0.03043464200060649,17.156799997078334,-0.00243750907679274,0.0021210350594536385
115.11511511511512,0.09563757320117582,-0.3851025711169,0.4164155122667911,-0.06556951395580234,0.38721727062223393,-0.4158110389961884,1.3714498306606127,0.7159705414503131,-0.5940609487951602,0.10777188127563132,-1.084512099157263,-1.261750940907186,-8.656219357148036,-0.010445163646160488,0.030438325531224768,17.15744982725958,-0.002529266061889341,0.00220404654932162
117.61761761761761,0.09876066998492478,-0.38341164402559214,0.4149975283706757,-0.06552636660621818,0.3867423681715727,-0.416356243112035,1.3402047542246784,0.7513670651571189,-0.6367578230041937,0.09101900380417544,-1.104161233834868,-1.2449968678661831,-8.626988819056718,-0.01044955030888001,0.03044215406787567,17.158109317386106,-0.0026205751598072434,0.0022908925809203033
120.12012012012012,0.09736337731953634,-0.38420659933528695,0.41567527458434317,-0.06557487003448696,0.38740036093051466,-0.41562404569633987,1.3118826430832915,0.7703447008113912,-0.6621933197221055,0.07247759237564799,-1.1197045639045988,-1.2331536752678318,-8.59775714656805,-0.010454095344440086,0.03044613251988581,17.158781631754135,-0.002715252606180919,0.0023800828431359304
122.62262262262263,0.09994726484102624,-0.38260584209766635,0.41428197474967793,-0.0654886645502707,0.3858805205517972,-0.4172686359022392,1.2812404181559385,0.8016823873186576,-0.6994159977126937,0.05579685716613836,-1.1416982110643046,-1.2127578777792671,-8.568524323309918,-0.010458800564818694,0.03045026496300024,17.159460836197905,-0.0028088622174253734,0.002471797918257006
125.12512512512512,0.09678041324696934,-0.38461246349906714,0.41603703646444923,-0.06553524302754538,0.38702876971585254,-0.41606221770122614,1.2545966316411037,0.8155022329801335,-0.7171108933008291,0.03727531463582205,-1.155418598142103,-1.2006935575513535,-8.539290332187193,-0.01046366722565457,0.030454556541259233,17.160151135666744,-0.0029040249663670015,0.0025664889447606642
127.62762762762763,0.09739936143890157,-0.3842346379865224,0.4157092775768837,-0.06550584547135967,0.3858316750558573,-0.41728732878040015,1.225872961304592,0.8362465244271433,-0.7421696261216592,0.0195624575205349,-1.1753577719182335,-1.1817852797523933,-8.510055157271001,-0.01046869701621184,0.030459011089254986,17.16085180648583,-0.003001050805162,0.0026634337547726044
130.13013013013014,0.09900530520189357,-0.3831091114130797,0.41470590481346975,-0.0655062098831013,0.38564748093597784,-0.4174666573156324,1.1967235017298012,0.8603392735785677,-0.7689800381781798,0.0016386567400271989,-1.191820255832395,-1.1647227625184182,-8.480818782079671,-0.010473890979107682,0.03046363343460133,17.161561313295557,-0.003097194783957045,0.0027639880650257866
132.63263263263264,0.09963699355050167,-0.3826081351045184,0.41425222739237,-0.0654994182812136,0.3864949600990366,-0.4166515230824767,1.1685198982693286,0.8809910082913764,-0.7923657245073299,-0.01665501457861125,-1.2054271027697674,-1.1510476122484516,-8.451581190272798,-0.010479250369320637,0.030468428046743636,17.162280042917832,-0.0031951873057515555,0.0028657535846088275
135.13513513513513,0.09953634342163678,-0.38264414648505524,0.4142799058505969,-0.0655363568284892,0.3846903362773195,-0.41834427022876586,1.1411942211649113,0.8988898446582275,-0.8115495952034271,-0.03370008818111697,-1.2254728448142302,-1.1291656242363486,-8.422342365595355,-0.010484776707692302,0.030473398991168108,17.163008490316532,-0.003293341203691923,0.0029707390793285732
137.63763763763762,0.09864002784774595,-0.3833419682007006,0.41490823467152027,-0.06550467537862137,0.3856446237783751,-0.41747288842731317,1.1148388625652954,0.9139052504728745,-0.8265201835079637,-0.051911419969755596,-1.2373826544548086,-1.1149828930907268,-8.393102291730191,-0.010490470634444698,0.03047855115028495,17.163746534157195,-0.0033917048609643954,0.0030787415526693208
140.14014014014015,0.09751499223687111,-0.3842953772305379,0.4157705612691666,-0.06552016807054205,0.38529209246957463,-0.41778899478571235,1.0889600287510006,0.9277566849603223,-0.840527277602999,-0.06929340040329358,-1.2528739756775258,-1.097218434423156,-8.363860952290548,-0.010496333672133429,0.030483888498898278,17.16449391564875,-0.0034918224647864956,0.0031878817227114042
142.64264264264264,0.0982643317744981,-0.38366306701407954,0.4151955039127196,-0.06559764199142457,0.3840595107202388,-0.41884828616519515,1.0620334162869947,0.9476223949635648,-0.8592657983490213,-0.08605408643972355,-1.2694469322295625,-1.0764630626166642,-8.334618330839517,-0.010502366897422961,0.03048941536456407,17.16525058785631,-0.003591012684939855,0.0033006707749790223
145.14514514514514,0.10040126032360634,-0.381683079242673,0.4133968460865591,-0.06548663765658365,0.385540584606887,-0.4176042120511692,1.034471220284751,0.969262328582382,-0.8798962890214166,-0.1041894611586602,-1.2785532138812434,-1.0637939991258014,-8.30537441077368,-0.010508571144658066,0.030495136352124884,17.166018162872305,-0.003692249288907991,0.003415808061435338
147.64764764764766,0.09846216191649351,-0.38350121664154974,0.4150435730167455,-0.06563331457403779,0.3838535424788372,-0.418985520743028,1.0106511048777496,0.9771095624037599,-0.8851981413623812,-0.12085688473970543,-1.295226334306286,-1.0424959403589753,-8.27612917507936,-0.010514948284976873,0.030501055304538838,17.166795895400423,-0.0037946494056299244,0.0035333120342480903
150.15015015015015,0.0989405851199168,-0.3830220950947122,0.4146071846366363,-0.06558281023072134,0.38436903379026965,-0.41857346089116826,0.9849893884272152,0.9954852044524721,-0.9003864801778727,-0.13781663724926724,-1.3054282095171383,-1.026701157542508,-8.246882607078401,-0.01052149895837705,0.030507176772689538,17.167581959496154,-0.0038956764571150986,0.0036534758787599947
152.65265265265265,0.09944865897179116,-0.3824823753216362,0.4141171740333695,-0.06557057253091762,0.3844732596485603,-0.4184927320425773,0.9600095840589842,1.0093079424712752,-0.9113429786748422,-0.15500792867327357,-1.3165258308464163,-1.0106383620211894,-8.217634689511534,-0.01052822478292632,0.030513504759781165,17.16838027445598,-0.004000320843166167,0.0037757606537406076
155.15515515515514,0.09895025886400712,-0.3829915599186863,0.41457449981332634,-0.06572416348917952,0.3832255883596486,-0.419435407642095,0.9359566253073842,1.0236198591798589,-0.9211580037305497,-0.17085087136762933,-1.3298944239342523,-0.9903960320632808,-8.18838540497459,-0.010535127260937891,0.030520043354722054,17.1691867410229,-0.004103059781559616,0.0039006800764185136
157.65765765765767,0.09871294118925279,-0.38325587332153355,0.4148082579333986,-0.06553230313548422,0.3846508192013612,-0.4183821160567242,0.9124727195934577,1.0342574839225438,-0.9273639842672239,-0.18817047232832415,-1.336319226111006,-0.9781074571805443,-8.159134736020444,-0.010542207461181948,0.030526796953170558,17.17000554123532,-0.004208984494536053,0.004028157001791071
160.16016016016016,0.10018854207840519,-0.38150847703264323,0.41324259149481907,-0.06581267512590744,0.38272455399165595,-0.4197684698660251,0.8874214707210504,1.0540962912364737,-0.9426504081039645,-0.2034115518856396,-1.3503932410383492,-0.9565723749636972,-8.129882664688392,-0.010549467480191824,0.030533769167069263,17.170833365302972,-0.00431428628877991,0.0041575715941384655
162.66266266266265,0.09821896244386441,-0.38386241563735235,0.4153390685629613,-0.06554914288117702,0.3844055125740875,-0.4185860149741364,0.8661927585239552,1.059741119186949,-0.9422260301261042,-0.2200998401119225,-1.3550557788067472,-0.9449717200722136,-8.100629172974285,-0.010556908402273666,0.03054096464546375,17.171672413607723,-0.004421006193759219,0.004289653414492262
165.16516516516518,0.09872975780794983,-0.3832427832119248,0.4147829135704298,-0.06586706240821882,0.3825054655175514,-0.4198889625890057,0.843196077452166,1.0725043162241734,-0.9493629011669319,-0.235296185740772,-1.367756555305668,-0.9244377556198455,-8.071374242426499,-0.01056453251336532,0.030548386824752412,17.172523009244184,-0.00452956241324218,0.004424311330495408
167.66766766766767,0.10012335636618794,-0.381396545784185,0.4131511768056807,-0.06557510811003585,0.38414492954687507,-0.41878920843085343,0.8194401276739118,1.0905871160102685,-0.9615697047953736,-0.25144226788835045,-1.3714078886838408,-0.9130965744265428,-8.042117854598306,-0.010572341007597658,0.030556040239137345,17.17338373276495,-0.004638121175964037,0.00456115772222848
170.17017017017017,0.09983916676054393,-0.38171914865919604,0.41343749373935634,-0.06592892147320034,0.38226278739379865,-0.420020944426704,0.7976409566036369,1.1023386478445862,-0.9669119987531207,-0.2658288503998294,-1.3833851789379934,-0.8926374322563426,-8.012859990221965,-0.010580336491126855,0.030563928488920377,17.17425567192844,-0.004748140110514719,0.0046998153578886375
172.67267267267266,0.09886180720579126,-0.38306385622187966,0.41461141255585415,-0.06558647283602566,0.3839916389336657,-0.41891201344976536,0.7771671439529059,1.1099783172767737,-0.9673277984590706,-0.28155222754117915,-1.3859812658072364,-0.8819683220630782,-7.983600630327576,-0.010588520310816538,0.03057205602263331,17.175139210810492,-0.004859312861252377,0.004841328305267886
175.17517517517518,0.09829694528019647,-0.3838991310443538,0.4153296845666501,-0.06597551867741736,0.3821131127433143,-0.4200894391725642,0.7567821112265318,1.1182020156771952,-0.968126503586556,-0.29564934393274467,-1.3964593259621259,-0.8624110224187626,-7.954339755061824,-0.010596895182991053,0.030580426388869906,17.176034540186986,-0.004971934453417846,0.0049853970340660685
177.67767767767768,0.09824173267454063,-0.3840153719319588,0.4154200438342402,-0.0656498847604731,0.3836198785845793,-0.4191622126540642,0.7362078756890647,1.128054995789261,-0.9707712952496944,-0.31083788693929787,-1.399056324682363,-0.8515742085394545,-7.925077344786759,-0.010605462681053614,0.030589044024977738,17.17694195306183,-0.005086440360075717,0.005131478180282102
180.18018018018017,0.09837133423184012,-0.38384524827384525,0.4152631780182044,-0.065895171423488,0.38252091121072324,-0.4198256032288658,0.715910232572442,1.1388900758792295,-0.973611048820067,-0.3247012126255294,-1.4063862454035057,-0.834672613853013,-7.895813378966055,-0.010614225618266929,0.03059791261532319,17.177860704115226,-0.005201099818432449,0.005280628784368499
182.6826826826827,0.09848216853883095,-0.3836917254987625,0.4151231279953477,-0.06589244337132703,0.38254822334898914,-0.41980297574166153,0.6958260443941251,1.1492354174163946,-0.9766230850406524,-0.33869499123602664,-1.4120895095061197,-0.8202637461090698,-7.866547837121237,-0.0106231860528253,0.030607036425938924,17.17879246024046,-0.005318717850376523,0.005431067018689327
185.1851851851852,0.09850018263471827,-0.3836846386239788,0.4151073071783152,-0.0656601558820823,0.38348114045111875,-0.4192686843228841,0.6763826229671197,1.1593791475563198,-0.9783762853535526,-0.35276564718173414,-1.4140539767414542,-0.8088961750461897,-7.837280698245411,-0.01063234647821608,0.030616419504880445,17.17973575419112,-0.005436194158823943,0.005584864250379986
187.68768768768768,0.09842486493052678,-0.38384222684075914,0.4152296739736736,-0.06608888318366558,0.3817886526449599,-0.4202206643909316,0.657334259213956,1.1687658312492037,-0.979619632155864,-0.36548670273252454,-1.4224535280880541,-0.7907897532928666,-7.808011940784958,-0.010641709750166383,0.03062606575834048,17.180692139875994,-0.005555997459055148,0.005740490194227404
190.19019019019018,0.09836933074546586,-0.3839742602794705,0.41532925300214735,-0.06577953928512206,0.3829815404464861,-0.4195572738502311,0.6385824529565565,1.1780638827319125,-0.9808272887707906,-0.37903117707998,-1.4243015737949005,-0.7799326230672491,-7.778741543238386,-0.01065127806052586,0.030635979587863103,17.181661628168015,-0.005677712072556405,0.0058982655170249695
