E_initial,L_initial,type
1.202,92.27202328546066,none
1.202,1.2710476208878916,none
1.202,88.11394809544538,none
1.202,64.10206398725148,none
1.202,117.21483531629079,none
1.202,54.03647071672658,none
1.202,107.70324451787265,none
1.202,78.69306493056985,none
1.202,110.80391619813946,none
1.202,83.68318078800556,none
1.202,94.60644644085157,none
1.202,80.88902034961652,none
1.202,60.986600788792636,none
1.202,107.90302249624054,none
1.202,110.88248832283003,none
1.202,27.71080733820706,full
1.202,88.19718580809052,none
1.202,52.01212218372279,none
1.202,111.40189496481781,none
1.202,59.05960729896583,none
1.202,112.21858128852075,none
1.202,100.9146252886921,none
1.202,77.07246621152676,none
1.202,103.98191168837563,none
1.202,118.84141013496824,none
1.202,62.75861163349759,none
1.202,104.1744871202514,none
1.202,101.91958061630525,none
1.202,42.01404025936966,none
1.202,32.1676523324328,full
1.202,96.77631227597468,none
1.202,104.31102424028192,none
1.202,88.55100330849386,none
1.202,76.18794295179343,none
1.202,36.18639162289083,none
1.202,57.18208159306237,none
1.202,115.97284068745124,none
1.202,52.18486102596354,none
1.202,115.48578469461444,none
1.202,107.6489848609782,none
1.202,105.53756480221111,none
1.202,97.77594028408956,none
1.202,101.68347008518002,none
1.202,43.40700498111571,none
1.202,102.55809294197273,none
1.202,63.05146185371561,none
1.202,59.31081130676121,none
1.202,101.45683738709334,none
1.202,63.432706251845424,none
1.202,114.38805715435788,none
1.202,60.071697510769624,none
1.202,69.63632443773399,none
1.202,54.56343112813474,none
1.202,80.15725600239118,none
1.202,51.10197570924311,none
1.202,82.67162364128129,none
1.202,97.55070505937006,none
1.202,76.19909087613063,none
1.202,83.70740380752378,none
1.202,110.6585291353621,none
1.202,67.56482438679531,none
1.202,111.32105294139255,none
1.202,109.32101067540803,none
1.202,26.072938760062563,full
1.202,91.72151722472483,none
1.202,63.68429261479747,none
1.202,71.57505519238464,none
1.202,98.4293619167327,none
1.202,90.6712134990688,none
1.202,70.33755258962414,none
1.202,90.87357979152972,none
1.202,108.40047499234817,none
1.202,86.92772881570053,none
1.202,85.03316110359592,none
