E_final,E_electrons,L_final,type
1.1001070829533908,"[-1.0907805049359165, -1.0912922296580303]",132.0422202984178,none
-2.0662500444430814,"[0.031618704315807364, -0.007989016958159182]",1.976120952690022,partial_1e
1.0976807440135254,"[-1.0915442962568085, -1.0899468395746243]",125.62719141627684,none
1.1017813554231952,"[-1.0929343962301679, -1.0926943497408637]",91.7265794915557,none
1.0827452543761154,"[-1.079686455872218, -1.0803730324625183]",167.74889765830903,none
1.0951328145172705,"[-1.0894104387901187, -1.0875139027606546]",76.90073360489404,none
1.099691418458411,"[-1.0901030749375067, -1.09091246577572]",154.67798038858695,none
1.094318285111014,"[-1.0942860272015957, -1.0850312995429516]",112.61394225417004,none
1.0976368371036664,"[-1.0943567149633142, -1.0861899261907706]",159.3304674206742,none
1.0967042301725796,"[-1.090356413404271, -1.0940149887682127]",120.3259058492437,none
1.099719272179358,"[-1.0911882880055608, -1.091714123494258]",136.8884431672925,none
1.101775435324384,"[-1.0927280390213834, -1.0905844207822102]",116.26788579463694,none
1.100752610044228,"[-1.0938031647796982, -1.0893247357939106]",87.17667894636261,none
1.089000279919919,"[-1.080476457084929, -1.0818005575541738]",154.3858461768574,none
1.0770187292379076,"[-1.0950504726025914, -1.0725525438841026]",158.14865389136162,none
-0.0900397699538693,"[-1.8950905034709224, 0.12085701310981084]",39.95761795946157,partial_1e
1.0989722681305834,"[-1.0898046042008311, -1.090898317860841]",126.060699250703,none
1.089333422765344,"[-1.0836682356057419, -1.0888506233031325]",74.468382583594,none
1.1014621812691492,"[-1.0887370920938793, -1.0936624063834477]",159.981018388915,none
1.0922323022393126,"[-1.084101647143159, -1.0833288363827749]",83.8330599395724,none
1.0968408375524643,"[-1.088519315829164, -1.0899762131658517]",161.6530796902607,none
1.1007779800887438,"[-1.089083681946616, -1.091562366833326]",144.60543638914635,none
1.0937009093165813,"[-1.0860514534677905, -1.0925232195929724]",110.24686074598584,none
1.094549294082273,"[-1.0877519720437867, -1.0915897778514172]",148.7421334389906,none
1.093220862208749,"[-1.085267736140057, -1.0839326646982177]",169.73296180754582,none
1.0944671291320582,"[-1.0907606540658672, -1.08866405269586]",90.68442234386393,none
1.094989306128478,"[-1.0885066918145738, -1.0904147911664719]",148.57606798483528,none
1.0753587002505476,"[-1.0750364976040863, -1.073260039164899]",145.28668770980482,none
1.0716816934468523,"[-1.0715285107247556, -1.0764124796880084]",60.011959039932464,none
-0.06449343658772591,"[0.08829052818499647, -1.8480381294935415]",45.606779654548184,partial_1e
1.0776989942028354,"[-1.0757299744684634, -1.075726051135829]",139.4548751011717,none
1.1016276378601366,"[-1.0924836428659375, -1.0922780678962056]",149.76787760188245,none
