E_initial,L_initial,type
0.606,101.72483466453134,none
0.606,1.4012601488704985,none
0.606,97.14078528351335,none
0.606,70.66900267901514,none
0.606,129.22291414258785,none
0.606,59.572239274609494,none
0.606,118.73690801728137,none
0.606,86.7547793391543,none
0.606,122.15522814068802,none
0.606,92.25610782941718,none
0.606,104.2984079000996,none
0.606,89.1756995051956,none
0.606,67.23437571970149,none
0.606,118.95715225920304,none
0.606,122.24184959005912,none
0.606,30.549642183298335,partial_2e
0.606,97.2325502871969,none
0.606,57.34050626940459,none
0.606,122.81446686774038,none
0.606,65.10997129924324,none
0.606,123.71481865686775,none
0.606,111.25282840029453,none
0.606,84.96815831490085,none
0.606,114.63434308661809,none
0.606,131.01612348825878,none
0.606,69.18792029131784,none
0.606,114.84664691686368,none
0.606,112.36073641950449,none
0.606,46.318170413921955,partial_2e
0.606,35.463068853920554,none
0.606,106.69056573367442,none
0.606,114.99717158800594,none
0.606,97.62261463658915,none
0.606,83.99302003192486,none
0.606,39.893508063181024,none
0.606,63.04010239195192,none
0.606,127.85368332078093,none
0.606,57.530941349740054,none
0.606,127.31673085588902,none
0.606,118.67708972751149,none
0.606,116.34936515035572,none
0.606,107.79260067591184,none
0.606,112.10043753490149,none
0.606,47.853837466271834,none
0.606,113.06466116773336,none
0.606,69.51077156489389,none
0.606,65.38690991238059,none
0.606,111.85058744034876,none
0.606,69.93107256172533,none
0.606,126.10654657073638,none
0.606,66.22574513616044,none
0.606,76.77022067847452,none
0.606,60.1531841679431,none
0.606,88.36896952806477,none
0.606,56.33711980034969,none
0.606,91.14092166745442,none
0.606,107.54429121894526,none
0.606,84.00531000584841,none
0.606,92.28281237720782,none
0.606,121.994946894035,none
0.606,74.4865057160596,none
0.606,122.72534297976152,none
0.606,120.52040629814212,none
0.606,28.743982088487854,full
0.606,101.11793198681585,none
0.606,70.20843270040976,none
0.606,78.9075647883544,none
0.606,108.51296211570836,none
0.606,99.96002985098247,none
0.606,77.54328617843066,none
0.606,100.18312756694534,none
0.606,119.50556629758887,none
0.606,95.83304371882893,none
0.606,93.74438693628097,none
0.606,121.54536405290148,none
0.606,123.47729537347358,none
0.606,75.8080908772453,none
0.606,113.75129390752448,none
0.606,117.09661411210543,none
0.606,92.72100865112962,none
0.606,68.06597046189671,none
0.606,126.56661299157409,none
0.606,103.4929539495549,none
0.606,106.73833321020368,none
0.606,64.49805851468737,none
0.606,71.5550080448893,none
0.606,51.18992963362078,none
0.606,129.1027386052491,none
0.606,95.23813395445309,none
0.606,66.56533123757364,none
0.606,130.07083273846007,none
0.606,71.34535202927722,none
0.606,85.3904058737471,none
0.606,72.6261723424779,none
0.606,108.82647309780883,none
0.606,123.35551140424805,none
0.606,118.44783920670727,none
0.606,87.61571714584952,none
0.606,71.91148723527284,none
0.606,119.04491071820726,none
0.606,85.36923893748985,none
0.606,22.10953108347407,full
0.606,71.67928673730815,none
0.606,54.17265183922413,none
0.606,117.73973249932504,none
0.606,121.46189615912994,none
0.606,87.85163070026529,none
0.606,98.34735813727897,none
0.606,99.79317886137979,none
0.606,109.56711706750905,none
0.606,80.2989722370343,none
0.606,86.52193054791147,none
0.606,127.70830964243898,none
0.606,123.95056919162539,none
0.606,126.07581908401515,none
0.606,84.27368522170188,none
0.606,126.26357171549552,none
0.606,62.96852856063267,none
0.606,31.724452575675958,full
0.606,59.18606066683176,none
0.606,103.47690367690444,none
0.606,63.240684497402576,none
0.606,66.99946931305404,none
0.606,62.405712716927184,none
0.606,99.1221180241969,none
0.606,103.79778998640755,none
0.606,38.73690812614385,none
0.606,56.50274356681769,none
0.606,47.49689911923385,none
0.606,101.9382544877746,none
0.606,97.59302360649913,none
0.606,81.61793324257734,none
0.606,119.27128359612911,none
0.606,43.368249420298866,none
0.606,103.81148949363757,none
0.606,57.91803467194316,none
0.606,60.536001765505105,none
0.606,109.26016236742255,none
0.606,74.58380194052074,none
0.606,126.6423385031981,none
0.606,4.111709122343853,partial_2e
0.606,27.18033403370355,full
0.606,106.12077701017996,none
0.606,89.6433943427861,none
0.606,90.46734685967118,none
0.606,95.43959267891606,none
0.606,71.74378808205213,none
0.606,23.006281006579503,partial_1e
0.606,52.12626417070686,none
0.606,121.83071157163306,none
0.606,122.74830836909328,none
0.606,73.03506217822367,none
0.606,25.65179274178326,full
0.606,92.0601683246199,none
0.606,108.48709009731043,none
0.606,54.52048228733999,none
0.606,67.12197256609562,none
0.606,66.81367054513547,none
0.606,99.75716697934962,none
0.606,51.62290226382367,none
0.606,80.7514565080588,none
0.606,81.2396419644317,none
0.606,122.77382893597473,none
0.606,87.72369212079842,none
0.606,69.11512617293029,none
0.606,124.98390074660912,none
0.606,114.62883788083617,none
0.606,77.27842284695848,none
0.606,65.09609260350885,none
0.606,107.08242256845973,none
0.606,68.1493450439907,none
0.606,100.54913522695317,none
0.606,74.08538579016015,none
0.606,94.6873863448499,none
0.606,57.13171944018808,none
0.606,97.50775317040593,none
0.606,75.85873555121941,none
0.606,87.36208638389945,none
0.606,113.29008894567649,none
0.606,122.09004230056348,none
0.606,109.09120508911387,none
