E_initial,L_initial,type
0.308,72.52137652489878,none
0.308,0.9989823547091565,full
0.308,69.25332922587036,none
0.308,50.38114211564198,partial_3e
0.308,92.12522825015552,none
0.308,42.470069468411474,partial_3e
0.308,84.64957492554119,none
0.308,61.84896774261377,none
0.308,87.08655387536933,none
0.308,65.77095902571797,none
0.308,74.3561209533026,none
0.308,63.57488318378595,none
0.308,47.93253774326445,partial_3e
0.308,84.80659081697533,none
0.308,87.14830778989464,none
0.308,21.77936303147804,full
0.308,69.31875006834103,none
0.308,40.87902879375958,partial_3e
0.308,87.55653645240693,none
0.308,46.41801345452721,partial_3e
0.308,88.19841266011473,none
0.308,79.31404641241335,none
0.308,60.575255021089326,none
0.308,81.7247861359044,none
0.308,93.40363789883408,none
0.308,49.32525312003133,partial_3e
0.308,81.87614117188645,none
0.308,80.1038930106511,none
0.308,33.0210168206218,full
0.308,25.282229040381136,full
0.308,76.06153123514555,none
0.308,81.98345278746385,none
0.308,69.59683362231783,none
0.308,59.88006224130491,partial_3e
0.308,28.440765017608747,full
0.308,44.942368466969484,partial_3e
0.308,91.14908015116647,none
0.308,41.01479322345959,partial_3e
0.308,90.76627754440072,none
0.308,84.60692944246144,none
0.308,82.94745473244716,none
0.308,76.84719081624155,none
0.308,79.91832147857089,none
0.308,34.11582015834773,partial_3e
0.308,80.60573301736976,none
0.308,49.555419321330795,partial_3e
0.308,46.61544773401118,partial_3e
0.308,79.7401990678381,none
0.308,49.855059099026406,partial_3e
0.308,89.90351644483738,none
0.308,47.21346772889939,partial_3e
0.308,54.7308049021037,partial_3e
0.308,42.88423503072085,partial_3e
0.308,62.99975156899035,none
0.308,40.16369739840966,partial_3e
0.308,64.97592371488392,none
0.308,76.67016675242516,none
0.308,59.88882397416328,none
0.308,65.78999715511517,none
0.308,86.9722866300429,none
0.308,53.10270540003999,partial_3e
0.308,87.49299850654747,none
0.308,85.92106138982845,none
0.308,20.492077030536585,full
0.308,72.08870521361357,none
0.308,50.05279389129091,partial_3e
0.308,56.25455411700333,partial_3e
0.308,77.36074882183362,none
0.308,71.26321695355708,none
0.308,55.28193653466537,partial_3e
0.308,71.42226713549688,none
0.308,85.19756457574799,none
0.308,68.3210178711997,none
0.308,66.83197868565595,none
0.308,86.65177132413454,none
0.308,88.02907824413593,none
0.308,54.04488609170826,partial_3e
0.308,81.09524525517217,none
0.308,83.48018131285008,none
0.308,66.10239478227957,none
0.308,48.52539587484805,partial_3e
0.308,90.23150567423316,none
0.308,73.78189903971037,none
0.308,76.09558548711308,none
0.308,45.98177035228458,partial_3e
0.308,51.012790512550566,partial_3e
0.308,36.494177390265996,partial_3e
0.308,92.03955305175221,none
0.308,67.89689651319583,none
0.308,47.45556447552399,partial_3e
0.308,92.72972393654813,none
0.308,50.863323148960774,partial_3e
0.308,60.8762825361774,none
0.308,51.776441882460695,partial_3e
0.308,77.58425616940099,none
0.308,87.94225636709847,none
0.308,84.44349282059225,none
0.308,62.46274504733751,none
0.308,51.26693063157216,partial_3e
0.308,84.86915532513775,none
0.308,60.861192264866034,none
0.308,15.762263303561237,full
0.308,51.10139092047112,partial_3e
0.308,38.620611125499764,partial_3e
0.308,83.9386714235831,none
0.308,86.59226563339632,none
0.308,62.63093185996332,none
0.308,70.11351567415728,none
0.308,71.14426602598436,none
0.308,78.11227393787081,none
0.308,57.24651231303318,partial_3e
0.308,61.68296585213367,none
0.308,91.0454407665598,none
0.308,88.36648325323476,none
0.308,89.88161029338947,none
0.308,60.08015326108762,partial_3e
0.308,90.01546235936756,none
0.308,44.891342257022316,partial_3e
0.308,22.61690547715466,full
0.308,42.194756126169445,partial_3e
0.308,73.77045652549987,none
0.308,45.08536688462743,partial_3e
0.308,47.76506894352866,partial_3e
0.308,44.490101204626924,partial_3e
0.308,70.66585526419796,none
0.308,73.99922187026452,none
0.308,27.61620511737238,full
0.308,40.28177341759523,partial_3e
0.308,33.86135269868478,partial_3e
