e_num,2
MU,0.9998638642799798
ZZ,2
XI_H,0.9534625892455922
ALPHA_H,5.0
XI_P,2.6382309844425538
ALPHA_P,5
T_MAX,50.0

t_arr
0.0,0.5050505050505051,1.0101010101010102,1.5151515151515151,2.0202020202020203,2.5252525252525255,3.0303030303030303,3.5353535353535355,4.040404040404041,4.545454545454546,5.050505050505051,5.555555555555556,6.0606060606060606,6.565656565656566,7.070707070707071,7.575757575757576,8.080808080808081,8.585858585858587,9.090909090909092,9.595959595959597,10.101010101010102,10.606060606060607,11.111111111111112,11.616161616161618,12.121212121212121,12.626262626262626,13.131313131313131,13.636363636363637,14.141414141414142,14.646464646464647,15.151515151515152,15.656565656565657,16.161616161616163,16.666666666666668,17.171717171717173,17.67676767676768,18.181818181818183,18.68686868686869,19.191919191919194,19.6969696969697,20.202020202020204,20.70707070707071,21.212121212121215,21.71717171717172,22.222222222222225,22.72727272727273,23.232323232323235,23.73737373737374,24.242424242424242,24.747474747474747,25.252525252525253,25.757575757575758,26.262626262626263,26.767676767676768,27.272727272727273,27.77777777777778,28.282828282828284,28.78787878787879,29.292929292929294,29.7979797979798,30.303030303030305,30.80808080808081,31.313131313131315,31.81818181818182,32.323232323232325,32.82828282828283,33.333333333333336,33.83838383838384,34.343434343434346,34.84848484848485,35.35353535353536,35.85858585858586,36.36363636363637,36.86868686868687,37.37373737373738,37.87878787878788,38.38383838383839,38.88888888888889,39.3939393939394,39.8989898989899,40.40404040404041,40.909090909090914,41.41414141414142,41.919191919191924,42.42424242424243,42.929292929292934,43.43434343434344,43.939393939393945,44.44444444444445,44.949494949494955,45.45454545454546,45.959595959595966,46.46464646464647,46.969696969696976,47.47474747474748,47.979797979797986,48.484848484848484,48.98989898989899,49.494949494949495,50.0

"y_arr (each row: variable index, then values over time)"
y[0],-0.2955619074955994,-0.2956065484060378,-0.29557819076592373,-0.2955519983758386,-0.29559396952746675,-0.29559594762405295,-0.29555461567511826,-0.29557430296313775,-0.29560440711026714,-0.29556821586518184,-0.2955574014596586,-0.29560077605513113,-0.29558783663583216,-0.2955503941110482,-0.29558682407307674,-0.2956025895174637,-0.2955554223366814,-0.29556815361536487,-0.29560736993427283,-0.29557030847188426,-0.29555543842781545,-0.2956001808880959,-0.295588744412828,-0.29555279899486286,-0.29558380397008005,-0.2956004097817067,-0.29556160075284876,-0.2955653296979434,-0.2956018746800701,-0.29557865401779615,-0.29555448354421393,-0.2955924618335573,-0.2955961161546319,-0.29555416149586977,-0.29557573676131066,-0.29560517156443844,-0.295564333051111,-0.29556013352761396,-0.29560342677223295,-0.29558110582549535,-0.2955531519443628,-0.29559162071661754,-0.29559554470518634,-0.295556964682198,-0.2955741123395978,-0.2956012747016993,-0.2955701123926751,-0.295560240834741,-0.29559645339660257,-0.2955878004988639,-0.2955552177418043,-0.29558304588308454,-0.29560038558508744,-0.2955606821347012,-0.2955664134544241,-0.2956038477033959,-0.2955742074055632,-0.2955558432790932,-0.2955968791402608,-0.2955899527028862,-0.2955545707251662,-0.29558236425849427,-0.2955990360763618,-0.29556329190359026,-0.29556671776722315,-0.29559885286179194,-0.29557880915154716,-0.29555821807144617,-0.2955893287438903,-0.2955940973744416,-0.29555906868630305,-0.2955739552042397,-0.29560155328295307,-0.2955687686057098,-0.29556025202534714,-0.29559946565012135,-0.2955835714496,-0.2955546808095923,-0.29558886994923045,-0.29559562194193656,-0.29555872477925266,-0.29557383772852874,-0.29559957590268787,-0.29557073399896566,-0.29556246956005744,-0.2955941878813995,-0.29558627823470984,-0.29555915847459013,-0.2955815810997167,-0.2955970298442913,-0.295564923895938,-0.2955665825434443,-0.2955995719258753,-0.29557728382822146,-0.29555741725138934,-0.29559312994316117,-0.2955909929222226,-0.29555664182053226,-0.2955805118263314,-0.2955983878308944
y[1],0.4504052860783887,0.45041210996767284,0.45040777619605343,0.4504037728243027,0.45041018878909944,0.4504104915021155,0.450404174643872,0.4504071845061274,0.4504117852776324,0.45040625511239896,0.45040460277947014,0.450411231548648,0.4504092549884953,0.45040353333219885,0.4504091010668297,0.45041151014250574,0.4504043034515321,0.45040624971519744,0.45041224133535357,0.45040657975768045,0.4504043082927782,0.4504111441970783,0.4504093976665938,0.45040390651047985,0.45040864377255596,0.4504111805166204,0.45040525279225224,0.45040582299088094,0.45041140515247824,0.45040785914727954,0.4504041674726707,0.45040996869259875,0.4504105271138606,0.45040411971777056,0.4504074156929991,0.4504119106542096,0.45040567477033777,0.45040503404915977,0.45041164506678083,0.45040823745470815,0.45040396915112796,0.4504098435663003,0.4504104430010554,0.4504045527783067,0.4504071715706414,0.45041131851698646,0.4504065616136031,0.4504050548525806,0.4504105834126707,0.4504092629580535,0.4504042891807015,0.4504085378962195,0.4504111846161536,0.4504051247153078,0.4504060002168238,0.4504117136360498,0.45040719049566924,0.4504043879245335,0.45041065102265426,0.45040959446497775,0.4504041949138006,0.45040843704204814,0.45041098122177564,0.45040552718682686,0.4504060504387346,0.4504109539457283,0.45040789612656806,0.4504047544691615,0.45040950172029076,0.4504102294004742,0.4504048854075212,0.4504071572349224,0.45041136732673354,0.4504063665044615,0.45040506764421967,0.4504110495212718,0.45040862563042355,0.45040421876548586,0.45040943424307217,0.4504104643133416,0.45040483679692817,0.45040714243221475,0.4504110678623236,0.4504066696163592,0.45040540950744173,0.45041024687868014,0.4504090409788541,0.4504049055095981,0.4504083253131792,0.4504106809216308,0.4504057857757016,0.45040603913307603,0.45041106897753613,0.4504076713621011,0.45040464250175055,0.4504100875407694,0.450409762093651,0.450404525259322,0.45040816477240864,0.4504108898174158
y[2],0.19053750067964959,0.1905500759805114,0.19054208814605078,0.19053470966531352,0.19054653302787636,0.19054709049245783,0.1905354474627489,0.19054099364558658,0.19054947368241484,0.19053927907630733,0.19053623316805393,0.19054845115317245,0.19054480639244772,0.19053425976719307,0.19054452148050394,0.19054896222975465,0.19053567661711204,0.19053926274761207,0.19055030896984584,0.19053987013991427,0.19053568152887956,0.19054828436678065,0.19054506331538468,0.19053493849885444,0.19054367198339958,0.19054834924511416,0.19053741818367517,0.19053846891333126,0.1905487620692287,0.19054222191006293,0.19053541440427346,0.1905461111854513,0.19054714053109847,0.19053532412580287,0.1905414008484891,0.19054969118189585,0.19053818937396905,0.1905370065114381,0.1905492000045195,0.19054291366552667,0.1905350405245141,0.1905458752724997,0.19054698041866122,0.1905361148015277,0.1905409446424882,0.19054859434894134,0.19053981816630305,0.19053703832240013,0.19054723676682048,0.19054480006524308,0.19053562403865731,0.19054346116363652,0.19054834456860162,0.1905371633347579,0.19053877738573882,0.1905493197501779,0.19054097264945816,0.1905358009152454,0.19054735753382251,0.19054540695203184,0.19053544291595537,0.19054327027273824,0.19054796504337493,0.1905378993475359,0.19053886440221993,0.19054791362724044,0.19054226951206793,0.19053647116309394,0.19054523190312314,0.19054657495928698,0.19053671103625236,0.19054090306361707,0.19054867467525427,0.1905394428134304,0.19053704462256052,0.19054808699150452,0.1905436113645828,0.1905354761360576,0.19054510361179935,0.19054700471213412,0.19053661524318266,0.1905408710483098,0.19054811818578193,0.19053999721078022,0.19053767026865795,0.1905466012683961,0.1905443743990446,0.19053673824015846,0.19054305185339998,0.19054740191869132,0.19053836192383986,0.19053882903965602,0.19054811782158965,0.1905418423033884,0.19053624870599525,0.19054630417850965,0.19054570236702587,0.19053603069517647,0.19054275165468007,0.19054778452256577
y[3],0.2955891843460995,0.2955884005612975,0.29559196576848384,0.2955886177234177,0.2955888828033703,0.2955919680042283,0.29558815391938675,0.2955894196019998,0.29559179619146314,0.2955878245669107,0.2955899862297873,0.29559145909413315,0.29558764704439594,0.29559055163371706,0.295590983967416,0.2955876177475283,0.2955910775085839,0.29559041330923874,0.29558773200803073,0.29559152233343394,0.2955898053943821,0.2955879785806626,0.29559184463204907,0.2955892099407083,0.2955883435093443,0.29559200549467735,0.2955886726893158,0.2955888104379138,0.29559198870618614,0.29558822863619244,0.2955893594684028,0.2955917946656573,0.2955878988850059,0.29558995445201225,0.2955914423948808,0.29558769456047174,0.295590551693528,0.29559097034856396,0.29558762772611347,0.2955911021184228,0.29559042419977305,0.29558770439182847,0.2955915521435692,0.2955898466308281,0.29558792532592915,0.29559185972183794,0.2955892780004246,0.2955882880790571,0.2955920000500661,0.2955887532894226,0.29558877355809426,0.2955919657235067,0.29558829666021885,0.29558934840544754,0.2955917667726584,0.2955879362079142,0.2955899669863804,0.29559143216816525,0.29558769663487827,0.29559057564917773,0.29559099039752995,0.29558759986435373,0.29559111622515827,0.2955904750157703,0.29558766243075074,0.2955915460433503,0.2955899192712133,0.295587891968176,0.29559183356429275,0.2955893537579574,0.29558827466668314,0.29559196254867254,0.29558880895139444,0.29558878155036916,0.2955919348487523,0.29558832268449575,0.2955893703130585,0.2955917620876947,0.2955879323611544,0.2955899857827597,0.29559145872167836,0.29558767261408725,0.29559057510891096,0.2955910447505769,0.29558757464548724,0.29559109358079566,0.295590544212126,0.29558765201324533,0.29559150620698255,0.2955899817707752,0.29558790041202826,0.29559178955241017,0.29558939396006934,0.29558829806478826,0.2955919354156576,0.295588823046507,0.2955888083150853,0.2955919363577914,0.2955883151665437,0.29558938170674676
y[4],-0.4504007967824358,-0.45040377174903945,-0.45039023302793846,-0.45040295309873274,-0.4504019483058038,-0.45039022922070787,-0.4504047188063853,-0.45039991680601843,-0.4503908874615045,-0.45040597422557926,-0.4503977708555547,-0.4503921744475973,-0.4504066537166248,-0.4503956282668483,-0.4503939863206348,-0.4504067710694103,-0.45039363464316895,-0.4503961611516312,-0.450406343918543,-0.45039194809267324,-0.4503984771080139,-0.4504054146797028,-0.45039072680532216,-0.45040074512841066,-0.4504040359425289,-0.4503901193567943,-0.45040279151725987,-0.45040226934783306,-0.45039018793810365,-0.45040448359911506,-0.4504001899965378,-0.45039093129534935,-0.4504057415222252,-0.45039793480385804,-0.4503922770176654,-0.45040652328626296,-0.45039566961960187,-0.45039407852662444,-0.4504067832088541,-0.45039358109026306,-0.45039616172426317,-0.45040649844434616,-0.4503918734079668,-0.4503983640098322,-0.450405665874607,-0.4503907071701845,-0.45040053180145895,-0.45040429443104735,-0.45039017742833165,-0.45040253216145437,-0.45040245612201907,-0.45039031285629205,-0.4504042734188787,-0.4504002771413884,-0.45039107547503987,-0.4504056490224859,-0.4503979305119766,-0.450392354904942,-0.45040656532965334,-0.45039562009066864,-0.4503940424592378,-0.4504069391949603,-0.45039356737048847,-0.450396010112698,-0.4504067078085424,-0.4503919352692236,-0.45039813107792653,-0.4504058419681695,-0.4503908445242684,-0.45040028878692706,-0.45040439372707125,-0.4503903576004601,-0.45040236727015637,-0.45040247265143485,-0.45039046786067105,-0.4504042226984267,-0.45040023902836057,-0.4503911312005954,-0.4504057130153132,-0.45039790234632016,-0.45039229251714114,-0.4504067067654345,-0.45039566367433775,-0.45039387543570053,-0.4504070855024006,-0.45039369351658465,-0.4503957881258646,-0.4504067976952494,-0.45039212565971176,-0.4503979363764034,-0.45040585948405804,-0.45039104999434326,-0.45040018082860006,-0.45040435322199845,-0.45039049831232836,-0.4504023604477147,-0.4504024177738449,-0.4503904993742049,-0.45040429966299506,-0.45040024082507746
y[5],-0.1905269717872362,-0.19050847182732095,-0.19059265435877462,-0.19051357111055575,-0.19051982295403397,-0.19059269056250747,-0.19050259712223072,-0.19053246788892034,-0.19058861161764762,-0.19049479554972756,-0.1905458242694112,-0.19058062373079418,-0.1904905760765021,-0.19055915934094583,-0.1905693713629467,-0.1904898539460651,-0.19057156769916792,-0.19055585998718608,-0.19049252004521078,-0.19058206639290837,-0.19054146797756907,-0.19049831068018588,-0.1905896721233939,-0.19052737081440826,-0.19050689856695072,-0.19059346137756467,-0.19051464926221634,-0.1905178999321634,-0.19059304753584033,-0.1905041296299401,-0.19053084719651944,-0.19058843799476993,-0.19049630990768102,-0.19054488814475717,-0.19058008211919616,-0.19049145257143868,-0.19055899073492588,-0.19056889022279258,-0.19048984281680828,-0.19057199383969495,-0.19055594394380856,-0.19049162348826854,-0.19058262755259117,-0.19054225397661875,-0.19049681434713034,-0.1905898933983014,-0.19052877558625772,-0.1905053598793133,-0.19059320057217405,-0.19051633626281952,-0.19051681163991527,-0.19059237076656793,-0.1905055071967194,-0.19053038371541156,-0.19058763974851867,-0.19049695244954018,-0.19054499873250236,-0.19057969321018234,-0.19049125592024346,-0.1905593876937665,-0.19056920623413945,-0.19048893618285564,-0.1905721722905793,-0.19055697436991134,-0.19049038509323313,-0.19058233919493975,-0.19054378587192516,-0.1904957849832658,-0.19058913768969618,-0.19053036588534394,-0.19050481180880352,-0.19059217949513027,-0.19051743633327856,-0.19051678300812622,-0.19059150588489437,-0.19050589300748885,-0.1905307000007693,-0.19058739083223988,-0.19049662116993415,-0.19054525798122712,-0.1905801764450795,-0.19049044042561444,-0.19055920498299775,-0.19057033706930546,-0.19048808954585983,-0.1905714798169585,-0.19055844329725943,-0.19048989042181977,-0.19058125017761018,-0.19054508077376603,-0.1904957430349054,-0.1905879570560102,-0.19053111651802368,-0.19050513440596145,-0.1905914028806565,-0.1905175530638316,-0.19051719915657436,-0.19059140861385834,-0.1905054841165657,-0.1905307677062726
y[6],-1.5889494404257962,-1.5888867437785335,-1.5889479212053519,-1.5889762466989474,-1.5889058038652144,-1.588921089840636,-1.588984352409906,-1.5889404226850004,-1.5889053641304611,-1.588972753908295,-1.588975501588237,-1.5889083099463215,-1.5889470298102133,-1.5889980288380035,-1.5889303726484014,-1.5889243244823454,-1.5890014772583347,-1.5889646827845596,-1.5889146553378033,-1.5889861964773508,-1.588994084481021,-1.5889243481046509,-1.5889605002451659,-1.5890099204498267,-1.5889519183284886,-1.5889413270904484,-1.5890068316566102,-1.5889874976511136,-1.5889364222766185,-1.5889871148294037,-1.5890148138845237,-1.588950044474321,-1.588962130059233,-1.5890268310020514,-1.588979110594235,-1.588946935020046,-1.5890204851133036,-1.5890110025231083,-1.5889478738871148,-1.5889996155334132,-1.5890325246976211,-1.5889667846652251,-1.5889779848496968,-1.589037566335389,-1.5889988418719365,-1.5889672298945114,-1.5890255207449586,-1.5890293184345567,-1.5889730342408985,-1.5890021366753695,-1.5890482535626593,-1.5889951000695943,-1.5889829011217682,-1.5890502344088182,-1.5890265331920486,-1.5889760093818046,-1.5890364456878863,-1.589052148864776,-1.5889863488537364,-1.5890148314524317,-1.5890648616963983,-1.5890118283613224,-1.5890002148533948,-1.5890607574281272,-1.5890432947658975,-1.5889988259652552,-1.5890425850327212,-1.5890666389682195,-1.5890135774422809,-1.5890207412774453,-1.5890761504575472,-1.5890410962597161,-1.589008444094582,-1.5890698913818522,-1.5890699324552593,-1.5890106912788384,-1.5890518379066056,-1.5890885378420219,-1.5890284618463375,-1.5890342715727466,-1.589092198666417,-1.5890570354824696,-1.5890271239565659,-1.5890810203008574,-1.589083441679716,-1.589034813252174,-1.5890605100589983,-1.589099117794401,-1.5890563905262012,-1.5890442549091637,-1.5890999515728055,-1.5890855094223724,-1.5890393519751114,-1.5890875833463165,-1.5891085373157845,-1.5890495224596803,-1.5890692661407964,-1.589119667249366,-1.589072444125255,-1.5890579513637784
y[7],0.24291471804293333,0.2428128312920054,0.2428915989875366,0.24292737701503342,0.24281693612094715,0.24282416411791805,0.24291138406454169,0.2428434469407496,0.24277464110546706,0.2428660881619959,0.24286920485154107,0.24275377744070345,0.24280055728985175,0.24287482746783975,0.2427614374127998,0.24274090393604675,0.24285120188735942,0.2427866575803896,0.2427018362911832,0.2427997031572845,0.24280337608240551,0.24269211232281626,0.2427334825063958,0.2427989650335449,0.24270865742418188,0.24267824423886164,0.24276609205747202,0.24273603752296805,0.24264522881407485,0.24270896831128538,0.2427496523556632,0.2426401357447576,0.2426451609142642,0.24273940564602606,0.24265763914437738,0.2425972912961561,0.24270144525752926,0.24267835446269562,0.24257430864472282,0.242642249362638,0.2426825473696625,0.2425781727813671,0.24258292248614602,0.24266162686576973,0.24260093543967137,0.2425408280667758,0.2426154468044585,0.24262008933976445,0.24252394058358304,0.24255325403684985,0.24262086307768002,0.24253111281629636,0.2424985796391114,0.2425957198061492,0.24255146710744901,0.24246340198150837,0.24254715145939665,0.2425620315535869,0.242454387998536,0.24248761005104244,0.24255256304666542,0.24246765381287252,0.242439500039548,0.24251786892439597,0.24248893642429215,0.24241178336586422,0.24246277366395372,0.24249694453886672,0.24240819642009556,0.2424033271251715,0.24248351317159897,0.24242307365878413,0.2423593605682245,0.24244637060429405,0.24243889075647332,0.24233787010223765,0.24239206690055903,0.24243844053379032,0.24233962896231478,0.24233934803836124,0.24241520731421998,0.2423569509410315,0.24230296000859988,0.24237005551717508,0.24237005889286403,0.24228900111956359,0.24231181283241532,0.24236627488218807,0.24229541243225794,0.24226110577566184,0.24233993980330304,0.24231221388368396,0.24222831576910164,0.24229411354656585,0.2423188288635343,0.2422184526265723,0.24224009220000378,0.24230691539906704,0.24222740165823636,0.24219737208123
y[8],0.4476213075148626,0.4475642491387231,0.44760482528122436,0.447628594663634,0.4475671567721464,0.44758114258920434,0.4476232485535879,0.44758026114466914,0.4475647954210409,0.44760498388130193,0.4475938316186873,0.44756027353156097,0.4475776966960568,0.44759961612745003,0.44756748563369525,0.447552591008767,0.4475936131604846,0.44758174868565936,0.44753612349875876,0.44757621544692816,0.4475919575882437,0.44753227415687097,0.4475528080855267,0.44759267045122164,0.4475399948032985,0.44753413280599,0.4475806969537598,0.44755293103658816,0.44752485693398186,0.4475577881780987,0.4475607417849485,0.44752732629887987,0.4475314431410477,0.44755912725276187,0.4475392095619953,0.4475114053894691,0.44754636020704497,0.44755218715503486,0.44750170475994105,0.44752506405278236,0.4475577532526985,0.44750344230747324,0.44750406896823053,0.44755210938393136,0.44751349452649025,0.44749065153001555,0.44753506479436406,0.4475224990839472,0.44748812951164024,0.4475104834288451,0.44752428175516784,0.44749594496120576,0.4474883887945671,0.44751565675269495,0.447509377788581,0.4474740101956954,0.4474976441434136,0.4475185288765063,0.4474703980536912,0.44747547660286174,0.44751885453232126,0.4474761509396416,0.44745861812642335,0.4475079481294414,0.4474854397430057,0.4474508505012469,0.44748769458064525,0.4474893961039871,0.44745372836275094,0.44746482541017213,0.44748464882712186,0.44746477943453833,0.4474477831256052,0.4474702786345237,0.4474764389253099,0.44743966224585296,0.4474490895344654,0.4474812111107659,0.44744097836610336,0.44742906215971195,0.44747609539021793,0.4474486713375798,0.44741649479468387,0.4474612257609199,0.4474545301766052,0.4474140137199682,0.44744016756410293,0.4474533092163352,0.4474207489361182,0.4474215807207448,0.44744270225783417,0.44743240470104306,0.44740987778071656,0.4474240856845213,0.44744010722395955,0.44740727343576714,0.44740233678197694,0.44744010403231305,0.44741215512388005,0.4473858301291906
y[9],0.06972882177239315,0.06977264980896619,0.06963370002498409,0.06974072830043165,0.06974665642039947,0.06962066400933417,0.06974962926127054,0.06971811877304025,0.06961392877204528,0.06975412530800858,0.06968788737581952,0.06961349454757855,0.06975333553783485,0.0696570163105766,0.0696186705336081,0.06974718565747932,0.06962682848811197,0.06962812986745485,0.06973570385693774,0.06959881942700154,0.06963984287083774,0.06971920150726323,0.06957458217239364,0.06965196760167572,0.06969809626843486,0.0695557385693013,0.0696627092552051,0.06967286693116977,0.06954316964474648,0.06967062403044619,0.06964408210341726,0.06953719374467393,0.06967478163812596,0.0696128918263746,0.06953742000296902,0.06967465005776993,0.06958075392077757,0.06954266061461727,0.06966969087277489,0.06954940804916489,0.06955135249910567,0.06965958457016005,0.06952088729157278,0.06956194312181153,0.06964416830732253,0.0694969249555899,0.06957290086460721,0.06962333692827498,0.06947871049111279,0.0695828725296252,0.06959755289269223,0.06946682653637008,0.06959091366157238,0.06956779709562065,0.06946118344426355,0.069595950088609,0.06953555314778559,0.06946091932709053,0.06959702366339884,0.06950270394515222,0.06946510819169227,0.06959323548762762,0.06947143483402328,0.06947257194245583,0.06958381189175072,0.06944347329697458,0.06948211475813101,0.0695682259304327,0.06942021915377015,0.06949264001617733,0.06954669877805292,0.06940252866694598,0.06950306784859679,0.06952001081441118,0.0693905622702728,0.06951203890956992,0.0694894964982904,0.06938406630159259,0.0695181695723336,0.06945707777238526,0.06938263438530394,0.0695201035497888,0.06942471136252347,0.069385630194334,0.06951650762114256,0.0693941557013655,0.06939227013675875,0.06950661929660248,0.06936687243586465,0.0694017689135019,0.06949028866902876,0.0693439102510469,0.06941290495308901,0.06946802068773755,0.069325734346415,0.06942422047717262,0.06944093531112405,0.0693127581598472,0.0694340487451104,0.06941072930919258
