time,r_e1,r_e2,p_e1,p_e2
0.0,0.5714248,0.57143186,1.6685720599999998,1.66854985
0.5050505050505051,0.5714327116844978,0.5714281600063138,1.6685434136533686,1.6685839254126658
1.0101010101010102,0.5714467392171574,0.5714477546940937,1.6685083976195165,1.6685113553316717
1.5151515151515151,0.5714559433530978,0.5714220668627558,1.668488042300245,1.6685867107451464
2.0202020202020203,0.5714545763341281,0.5714417319237439,1.6684993002547113,1.66854481551413
2.5252525252525255,0.5714478902425468,0.571437564183689,1.6685263862174604,1.66853382136763
3.0303030303030303,0.5714381310104483,0.5714240261691254,1.6685570865354409,1.668593636336032
3.5353535353535355,0.5714246427859551,0.5714484188163246,1.668594550887546,1.6685150462668992
4.040404040404041,0.5714195049210534,0.5714245796903945,1.6686038194353423,1.6685753590310934
4.545454545454546,0.5714172544068916,0.5714361647738715,1.66860225002739,1.6685624417929221
5.050505050505051,0.5714229108366395,0.5714423854975131,1.6685793370719857,1.6685210769455692
5.555555555555556,0.5714352929130414,0.571421533334671,1.6685397808472617,1.6685956414260148
6.0606060606060606,0.5714439295048971,0.5714472940476403,1.6685161108001325,1.6685225497837806
6.565656565656566,0.5714539605196962,0.5714293665691319,1.6684936366132965,1.6685581614816751
7.070707070707071,0.5714544777608542,0.571431064316609,1.6684980762472972,1.6685770301790197
7.575757575757576,0.5714484831017689,0.5714464604041002,1.668522436399704,1.6685133173214286
8.080808080808081,0.5714404991141137,0.5714212247608382,1.668549286998398,1.6685922679564191
8.585858585858587,0.5714278158105951,0.5714438591063051,1.6685848482492376,1.668537266168866
9.090909090909092,0.5714208762406519,0.5714343977391158,1.66860095583853,1.6685427009196092
9.595959595959597,0.5714196634619924,0.5714259001083833,1.6685966151489176,1.6685896500226047
10.101010101010102,0.5714218311072158,0.5714482043067326,1.6685843065521686,1.6685124283577888
10.606060606060607,0.571432804624749,0.5714229551939599,1.668549000480953,1.668581772687942
11.111111111111112,0.571442487692953,0.5714392690093322,1.6685205464070183,1.6685525482544408
11.616161616161618,0.5714494576491702,0.5714400555596019,1.6685054039421956,1.6685267229798613
12.121212121212121,0.5714539549649881,0.5714227848747373,1.668497958778217,1.668594881139313
12.626262626262626,0.5714477611862651,0.571448300640384,1.668522907304393,1.6685176098656935
13.131313131313131,0.5714418119317297,0.5714267182012158,1.6685441767930052,1.6685677091415394
13.636363636363637,0.5714324123633527,0.5714337464258755,1.6685713136817337,1.6685699524533355
14.141414141414142,0.57142267425203,0.571444370965059,1.6685959758935351,1.668517264893051
14.646464646464647,0.5714220603660676,0.5714209712513107,1.6685914738046914,1.6685953550512396
15.151515151515152,0.5714223527133818,0.5714457860270681,1.668584420325817,1.6685291404980949
15.656565656565657,0.5714310573072254,0.5714315810609547,1.6685555788064796,1.6685507905383843
16.161616161616163,0.5714404341740044,0.5714285599906075,1.668527339253535,1.6685831090705756
16.666666666666668,0.5714491284748844,0.5714476574379079,1.668507163585239,1.6685115025049129
17.171717171717173,0.5714516741104666,0.5714219152607539,1.6685038420443448,1.6685875730024375
17.67676767676768,0.5714481454824936,0.5714420010101571,1.668519176856462,1.6685438917944928
18.181818181818183,0.571441798240012,0.5714371501379526,1.6685426982102365,1.6685349243147172
18.68686868686869,0.5714347272073024,0.5714242401638433,1.6685632073448389,1.6685931638700269
19.191919191919194,0.5714251439109781,0.571448445109722,1.6685887852562957,1.6685144909011322
19.6969696969697,0.5714238469945502,0.5714243743825207,1.668587683913295,1.6685761143158875
20.202020202020204,0.5714236133324918,0.5714366179071055,1.668582624838205,1.6685610413150818
20.70707070707071,0.5714291896868499,0.5714421320051799,1.6685627083691108,1.668521672990537
21.212121212121215,0.5714389026178324,0.5714216857525986,1.6685331699392307,1.6685956608148063
21.71717171717172,0.5714441627146933,0.5714474713834494,1.6685202389993596,1.6685218481718564
22.222222222222225,0.5714489724011899,0.5714289687783111,1.668511008655434,1.6685595627623158
