E_initial,L_initial,type
1.26,172.4932719106044,none
1.26,161.34615135598148,none
1.26,160.07311672155288,none
1.26,168.52926604843853,none
1.26,23.418430773521443,none
1.26,50.26527543826981,none
1.26,132.29392657017434,none
1.26,47.28273166192916,none
1.26,99.12052075020185,none
1.26,106.8902860248621,none
1.26,64.26705193931522,none
1.26,79.64825206689919,none
1.26,112.79622935945193,none
1.26,88.70936008800139,none
1.26,77.3127755798568,none
1.26,65.17533207133074,none
1.26,157.67598155779717,none
1.26,110.61754481409427,none
1.26,62.023236804970836,none
1.26,144.97021727265022,none
1.26,177.1366308294635,none
1.26,81.08667956161241,none
1.26,106.795736149636,none
1.26,154.32549829007687,none
1.26,109.87069287542653,none
1.26,101.0955251971898,none
1.26,181.90523900919234,none
1.26,146.633561582049,none
1.26,162.38587320508665,none
1.26,103.88614331893831,none
1.26,42.58321267778799,none
1.26,103.27724976658698,none
1.26,168.86167652548042,none
1.26,131.57320976680813,none
1.26,36.19107178780335,none
1.26,175.45933015015075,none
1.26,88.10030185764406,none
1.26,96.76004901527824,none
1.26,43.44688399093263,none
1.26,179.1457889880394,none
1.26,181.98648253806732,none
1.26,150.4492102786551,none
1.26,102.8441462974026,none
1.26,125.87555079629756,none
1.26,130.765572941075,none
1.26,80.85467915427925,none
1.26,157.49273446837012,none
1.26,100.56822682600126,none
1.26,115.81982673125235,none
1.26,108.79361983425413,none
1.26,79.32580614889643,none
1.26,172.14284610214716,none
1.26,130.55829108910626,none
1.26,104.58992943185854,none
1.26,67.9304960284061,none
1.26,109.44677374775657,none
1.26,85.24063393003254,none
1.26,112.11644548325819,none
1.26,56.558708476639715,none
1.26,142.61944597992903,none
1.26,115.08763152338693,none
1.26,115.51708887199,none
1.26,75.19945864286868,none
1.26,179.70778427982407,none
1.26,47.75548288743291,none
1.26,163.8052916871571,none
1.26,177.70929593374447,none
1.26,98.54015037934852,none
1.26,83.83379040728681,none
1.26,141.28375200502873,none
1.26,82.35062605009351,none
1.26,117.1844136733603,none
1.26,99.38477971654396,none
1.26,162.84790498829148,none
1.26,133.51526366411073,none
1.26,160.04093372206762,none
1.26,122.23097618661313,none
1.26,175.66767534514676,none
1.26,131.8768136056077,none
1.26,123.32722848729665,none
1.26,75.5056405086928,none
1.26,52.067349822422095,none
1.26,70.22325960412864,none
1.26,164.23274411090782,none
1.26,163.9843851154695,none
1.26,33.2625597666308,none
1.26,53.07191714113648,none
1.26,97.81587772860559,none
1.26,121.12540814052356,none
1.26,80.0191843659991,none
1.26,178.8892464670916,none
1.26,90.45114206419615,none
1.26,158.7277894016249,none
1.26,88.74424693053545,none
1.26,105.40620781306178,none
1.26,112.35817559040836,none
1.26,85.44045991017127,none
1.26,95.85808388658121,none
1.26,96.7637392741105,none
1.26,88.10641425380787,none
