E_initial,L_initial,type
0.674,103.64277132428248,none
0.674,1.427679736754126,partial_2e
0.674,98.97229352696912,none
0.674,72.00140760641673,none
0.674,131.6593040873961,none
0.674,60.69542401101171,none
0.674,120.975593088659,none
0.674,88.39046812893613,none
0.674,124.45836277839886,none
0.674,93.99551956574993,none
0.674,106.26486713028626,none
0.674,90.85703271948887,none
0.674,68.50202362902033,none
0.674,121.19998985151692,none
0.674,124.54661740273471,none
0.674,31.125630130379836,full
0.674,99.06578868303117,none
0.674,58.42161354694856,none
0.674,125.13003090016404,none
0.674,66.33756534038358,none
0.674,126.04735806908666,none
0.674,113.35040741129613,none
0.674,86.57016185986711,none
0.674,116.79567772822624,none
0.674,133.4863228951715,none
0.674,70.49240064929798,none
0.674,117.01198436958849,none
0.674,114.47920410938849,none
0.674,47.191460769639164,none
0.674,36.13169535055254,full
0.674,108.70212709865496,none
0.674,117.1653470574838,none
0.674,99.46320736942312,none
0.674,85.57663816031696,none
0.674,40.64566678482239,none
0.674,64.22867078639284,none
0.674,130.2642575638732,none
0.674,58.6156391214154,none
0.674,129.71718130944302,none
0.674,120.91464697507645,none
0.674,118.543035098275,none
0.674,109.82493998782162,none
0.674,114.2139975070692,none
0.674,48.75608153959975,none
0.674,115.19640076987743,none
0.674,70.82133901355627,none
0.674,66.61972539939879,none
0.674,113.95943669799561,none
0.674,71.24956443408044,none
0.674,128.48418001197277,none
0.674,67.47437615959593,none
0.674,78.21765896728571,none
0.674,61.28732213432002,none
0.674,90.0350925235087,none
0.674,57.399309065401965,none
0.674,92.85930750161167,none
0.674,109.57194886376705,none
0.674,85.58915985141768,none
0.674,94.02272760544948,none
0.674,124.29505956292338,none
0.674,75.89088646969483,none
0.674,125.03922665583386,none
0.674,122.79271773762098,none
0.674,29.285925825005553,full
0.674,103.02442600428273,none
0.674,71.53215396615431,none
0.674,80.39530091236348,none
0.674,110.55888323994758,none
0.674,101.84469259232054,none
0.674,79.00529997053606,none
0.674,102.07199662908565,none
0.674,121.7587437778211,none
0.674,97.63989558907302,none
0.674,95.51185893015466,none
0.674,123.83700021341853,none
0.674,125.80535648288406,none
0.674,77.23738901352344,none
0.674,115.89597939557511,none
0.674,119.30437281408783,none
0.674,94.46918570354325,none
0.674,69.34929739440956,none
0.674,128.9529206003071,none
0.674,105.44422701930606,none
0.674,108.75079519099432,none
0.674,65.71411545217018,none
0.674,72.90411786227722,none
0.674,52.15507293395818,none
0.674,131.53686274083356,none
0.674,97.03376929876126,none
0.674,67.82036487287071,none
0.674,132.52320947906767,none
0.674,72.69050895787838,none
0.674,87.00037054320448,none
0.674,73.995478066615,none
0.674,110.8783052093481,none
0.674,125.6812763787971,none
0.674,120.68107412748188,none
0.674,89.2676381977596,none
0.674,73.267318169583,none
0.674,121.28940292285138,none
