E_initial,L_initial,type
2.334,64.289232342888,none
2.334,0.8855845239822818,none
2.334,61.39215203108984,none
2.334,44.662210045896366,none
2.334,81.66778524373994,none
2.334,37.64914973360829,none
2.334,75.04071834938766,none
2.334,54.82828440256543,none
2.334,77.20106766193055,none
2.334,58.305077328023735,none
2.334,65.91570879024245,none
2.334,56.35828540528497,none
2.334,42.49155495142855,none
2.334,75.1799108414451,none
2.334,77.25581168292464,none
2.334,19.307114637159067,none
2.334,61.45014673476484,none
2.334,36.23871341122874,none
2.334,77.61770094359348,none
2.334,41.14894938389432,none
2.334,78.18671563457262,none
2.334,70.3108435360654,none
2.334,53.699155075241315,none
2.334,72.44793212467671,none
2.334,82.80107833429607,none
2.334,43.72617854429069,none
2.334,72.58210634393159,none
2.334,71.01103200328119,none
2.334,29.272690678320394,none
2.334,22.41235860112408,full
2.334,67.42753224290003,none
2.334,72.67723665884745,none
2.334,61.696664093770174,none
2.334,53.082875954735194,none
2.334,25.212358587798906,none
2.334,39.84080979793174,none
2.334,80.8024429826836,none
2.334,36.359066766103176,none
2.334,80.46309358107125,none
2.334,75.00291369782886,none
2.334,73.53181151649302,none
2.334,68.12400897530395,none
2.334,70.84652531692456,none
2.334,30.243219224819594,none
2.334,71.45590647115363,none
2.334,43.930217809702874,none
2.334,41.32397223749167,none
2.334,70.68862217721866,none
2.334,44.195844473322964,none
2.334,79.69826738162386,none
2.334,41.85410898115731,none
2.334,48.51812805092822,none
2.334,38.016301976707105,none
2.334,55.84843890507905,none
2.334,35.604581676814895,none
2.334,57.60028913634535,none
2.334,67.96707950547973,none
2.334,53.09064311397084,none
2.334,58.3219543756315,none
2.334,77.0997712740793,none
2.334,47.0748395726741,none
2.334,77.56137540263316,none
2.334,76.16787412938498,none
2.334,18.16595277879502,none
2.334,63.905675000319256,none
2.334,44.3711337274893,none
2.334,49.868911392379864,none
2.334,68.57927129277698,none
2.334,63.17389067561223,none
2.334,49.00669888721271,none
2.334,63.31488653905113,none
2.334,75.52650386025076,none
2.334,60.56567045878051,none
2.334,59.24565709507639,none
2.334,76.81563873332534,none
2.334,78.0366029349223,none
2.334,47.91007018050528,none
2.334,71.88985253642119,none
2.334,74.00406651969196,none
2.334,58.598890702526006,none
2.334,43.01711577217032,none
2.334,79.9890254557946,none
2.334,65.40666872801151,none
2.334,67.45772088274543,none
2.334,40.762225696314694,none
2.334,45.22215791911312,none
2.334,32.351601166862366,none
2.334,81.59183532386658,none
2.334,60.18969253567904,none
2.334,42.06872451576266,none
2.334,82.2036626014929,none
2.334,45.08965709623915,none
2.334,53.9660119495376,none
2.334,45.89912466604547,none
2.334,68.77740757323171,none
2.334,77.95963649974452,none
2.334,74.85802931393859,none
2.334,55.372389791086675,none
2.334,45.44744974260491,none
2.334,75.23537344287946,none
