E_final,E_electrons,L_final,type
0.4105955836696602,"[1132435091123.8628, 0.3190945726026161]",48.293757654232806,none
-0.10606548961665593,"[20.06738766165459, 11690.666623976453]",98.26753553658624,double
-0.20508087977763836,"[6.0755139438290655, 5.017552547237634]",63.10594433921123,double
-0.2640185591385625,"[23.504223372160745, 793.8104816905941]",62.6136174519252,double
0.07513832291823008,"[105737072449.18001, 1.917740340782193]",58.519724439159134,none
0.4346348495237236,"[9334344.04979469, 3.2869156112896873]",68.97234705786225,none
0.5701536328943448,"[1.6597709421050095, 38997.47445666482]",166.94896229460522,none
0.8445363038816048,"[11507649870366.883, 0.47705123681510314]",39.86383885806528,none
0.35729311841192624,"[17.072876987658773, 3486.8182709262032]",89.75647125857185,none
0.46063889138909486,"[462.0780178655128, 343.8740920678591]",126.90049299738584,none
1.2856050326884474,"[0.33557413579113854, 1.9696196566657276]",540.9017672122354,none
1.4658928614799254,"[16.720382024231327, 3081246036088.8716]",106.78531468832347,none
1.1967603107274305,"[10.884854222164561, 1.3352596768923168]",195.36472172742413,none
1.4391676292027449,"[156.71998790189454, 1569513875169.665]",109.71370212985602,none
1.164369559424259,"[30.146109938291403, 12601.017717997373]",193.38313737819297,none
1.5372602106478124,"[4.869416498573075, 34.01173832439229]",97.46987015407964,none
1.5305323418711951,"[66357520.95049399, 1.2219206547577566]",83.47306442439229,none
2.3120271932136593,"[706686078975.2975, 2.768933815319968]",149.23223553008077,none
1.5319870551044323,"[368921221.3159109, 1.7843407694759976]",103.14339099783841,none
4.048853771963975,"[0.9246328449595187, 19369159547029.203]",193.9881387608481,none
2.570119378533028,"[450164354209.33875, 1.349710081589279]",169.11539315097912,none
3.0854004677353677,"[15.176346324740484, 2427093708468.467]",115.46560364380318,none
2.449446540236927,"[3060537128.933947, 3.877077084846703]",273.26563582295904,none
2.7856604356110806,"[2254964514194.37, 3956516.71963961]",280.4053323396357,none
2.434515445144342,"[318438342679.7171, 0.7973148144035805]",232.05393433677304,none
