p_num,e_num,message,time_taken,ground_state_energy,kinetic_energy,nuclear_potential,heisenberg_potential,pair_potential,pauli_potential,optimal_configuration
39,39,NOT Converged after 20 iterations,16817.365,-3472.064,3185.835,-8002.793,136.178,1058.639,150.076,"[ 3.28439584e-01  1.55745592e-01  2.12532138e+00  1.89510483e+00
  2.12754626e-02  1.05498291e+00  1.09800493e+00  5.69222071e-01
  2.43151812e-01  6.07866751e-02  3.89455634e-01  1.33461151e+00
  1.27964152e+00  1.53674385e-01  3.52872593e+00  1.06995054e+00
  1.69261100e+00  1.05011150e+00  2.62012423e+00  1.92672315e+00
  5.99143181e-02  2.20065473e-02  2.74456573e+00  3.48615335e-01
  5.05612745e-01  2.58613733e+00  5.07171854e-01  5.67934455e-01
  1.48063521e-01  1.54927921e-01  7.42404234e-01  3.18083218e-01
  1.48150396e-01  3.14604680e-01  3.29669364e-01  3.16944172e-01
  1.08952428e+00  5.69337776e-01  7.48866461e-01  1.62731951e+00
  4.25284230e+00  2.14320534e+01  6.85939757e+00 -4.16704279e-01
  1.32831417e+01 -7.27292700e-01  5.00944419e+00 -2.44249055e+00
 -1.58848910e+00 -5.45007046e+00  1.73128327e+00 -8.49368344e-01
  3.78834125e-01  7.24155421e+00 -1.78075080e+00  8.23534789e+00
  4.13199799e+00  5.23809020e+00  8.81723432e+00  3.51388917e+00
  1.57493230e+00 -7.85598828e+00  1.58125838e+00  1.57442520e+00
  1.57811255e+00  7.74140082e-01 -2.82402739e+00  7.20604449e+00
  2.08651713e+00  1.88353613e+00  2.27932601e+00  5.25105763e+00
  1.63473438e+00  2.27675003e+00  7.45908308e-01  4.60042284e+00
 -1.16987791e+01 -2.57046397e+00  3.07508106e+00 -4.13317562e+00
  1.18666632e+02  9.60869877e+00 -8.59542968e+00 -1.18140736e+01
 -9.59978140e-01 -3.22819479e-01 -2.62398613e+00  4.10177557e+00
 -5.99918743e+00  4.67892011e+00  2.90687476e+00 -2.31250449e+00
  2.02545391e+01 -7.51405121e+00  1.36137252e+01 -1.53550752e+01
  7.86623594e+00 -3.25863602e+00 -1.17428005e+01  4.10189373e+00
  2.49892690e+01  1.04054759e+01  1.48684405e+00  1.24411314e+01
  4.22546747e+00  8.03059453e+00 -8.63079791e-01  2.95421865e+00
  5.67339363e+00  7.93815150e+00 -1.01565698e+00  7.11884227e-02
  1.09526013e+01  7.78725881e+00  5.90638150e-01 -1.34885280e+01
  5.62517444e+00  7.03308220e+00  1.34845424e+01  9.98760135e-01
  9.87182567e-01  4.56251233e+01  2.27515809e+00  2.04157737e+00
  3.96218877e+00  9.18619425e+00  2.12687923e+01  6.15374002e+00
  1.65735835e+00  1.79896066e+00  1.36112719e+01  5.40837447e-01
  2.27178972e+00  1.43059574e+00  2.32437398e+00  7.53976389e-01
  1.04822002e+00  2.10347510e+01  4.40415311e+01  7.75222734e-01
  6.83411977e+00  4.55528285e+00  6.98477342e-01  4.38886576e+00
  3.92332282e+00  1.27168558e+01  1.35945868e+01  3.15028849e+00
  7.45291432e+00  1.28019672e+01  7.47185456e+00  7.00628391e+00
  7.45756365e+00  2.13553986e+00  3.85633825e+00  3.17771554e+00
  5.00533175e+00  7.32260287e-01 -5.95999416e+00  1.93640930e+00
  2.48534709e+00 -1.48727100e+00  7.15866010e+00 -8.30995611e+00
 -1.48606940e+00 -4.33742531e+00  6.06790820e+00 -8.00637032e+00
  1.54584356e+00  2.31286903e+00 -7.95957892e+00  7.20126740e+00
  2.32002092e+00 -2.81715145e+00 -2.30811938e+01 -1.70330294e+00
 -6.05479758e-01  7.47246423e+00 -2.64553546e+01 -4.32962637e+00
  2.69168890e+00 -1.26946826e-01 -2.07600693e+00 -5.59075908e-01
  3.72619238e+00  1.17274258e+00 -1.06064862e+01  2.05290015e+00
  1.62322716e+00  2.22082235e+00  1.56100443e+00  1.31874978e+01
 -1.73475341e+00  1.38910911e+01  7.14972802e+00  3.04135706e+00
  4.46761927e+00  5.16357243e+00  4.80215974e+00  8.33853934e+00
  1.07729107e+01  1.94201971e+01 -3.22370372e+00 -1.75823150e+00
  2.64654192e+00  1.37281461e+00  5.79205411e+00  3.61384119e+00
 -8.27356650e-01 -1.70888217e+01 -2.70158228e+00  8.06241452e+00
  1.51219982e+00 -5.79732096e+00  3.56048761e+00  8.41968909e+00
  5.78705076e+00  2.46742423e+01  2.62072974e+00  4.69875611e+00
  8.06956604e+00  1.15835712e+01  9.93288750e+00  2.86894445e+00
  7.03910006e+00  6.53060529e+00  1.04064546e+01  9.28629799e+00
  7.34744185e+00  1.04198623e+01  2.52491351e+00  8.13731587e+00
  1.10629887e+01 -3.69124980e+00]"
