time,re1_x,re1_y,re1_z,re2_x,re2_y,re2_z,re3_x,re3_y,re3_z,re4_x,re4_y,re4_z,pe1_x,pe1_y,pe1_z,pe2_x,pe2_y,pe2_z,pe3_x,pe3_y,pe3_z,pe4_x,pe4_y,pe4_z,rpbar_x,rpbar_y,rpbar_z,ppbar_x,ppbar_y,ppbar_z
590.5905905905906,-1537.885068882857,-808.7085843644802,-2256.0800934162585,-3762.8248416156466,-2899.9840730756487,-82.51740385303124,2957.109670596352,-783.1031245292255,-1137.0975325700854,0.1759870537874042,0.7724623889509926,-0.25463586947310873,-2.602957301887329,-1.3692151210246402,-3.8199267113019983,-6.371010978617705,-4.910415143291112,-0.13945499261160416,5.00578114929583,-1.3259692562791148,-1.925068603927522,-2.0238326015921175,-0.13889371125859556,0.2061477953400026,-5.5924122013093465,0.8745083605992037,-0.4243265965431662,-27.17495716435395,-6.756930742222063,2.8751529916250678
593.0930930930931,-1544.3989756380176,-812.1350482898761,-2265.6394691254827,-3778.7683125041135,-2912.27239923375,-82.86639017821265,2969.6366501166754,-786.4213657512952,-1141.9150213380558,-0.4459292191668478,-0.14027260617378345,0.08009704212002934,-2.6029569772948644,-1.3692148485430018,-3.8199263560034162,-6.371010955474588,-4.910415122291822,-0.1394548786333232,5.005780883721816,-1.325969128585448,-1.92506841969348,1.33309082188437,-2.9882490595722104,0.8201073071563706,-5.633901521005209,0.8641187526236755,-0.4199042113018893,-26.94410521014596,-6.7961287690079155,2.893684658633835
595.5955955955956,-1550.912881584312,-815.5615115362325,-2275.198843949289,-3794.7117833349075,-2924.560725339515,-83.21537621936467,2982.1636289752264,-789.739606655159,-1146.7325096469406,0.7779263980318116,-0.2239427287769497,0.005396664409576493,-2.6029566554333483,-1.3692145783310041,-3.819926003685718,-6.3710109325294795,-4.9104151014665,-0.13945476561399242,5.005780620392155,-1.3259690019583221,-1.925068237017506,1.2786352498786817,1.5737221478547758,-0.5931487986758307,-5.675034823588486,0.853670276894395,-0.41545360855064545,-26.712769059514994,-6.832852358388202,2.911509533114951
598.0980980980981,-1557.4267867285253,-818.9879741092468,-2284.7582178950906,-3810.655254108511,-2936.8490513933793,-83.56436197886887,2994.6906071775584,-793.0578472434908,-1151.5499975005898,0.8002246120528793,0.6136308799466503,-0.2561780563349657,-2.60295633626756,-1.3692143103897638,-3.8199256542931215,-6.371010909769017,-4.91041508081082,-0.13945465353906014,5.005780359275544,-1.3259688764058641,-1.9250680558730267,-0.9097251211350637,1.1654955787418633,-0.28363031281659656,-5.715815462419839,0.8431638792191274,-0.4109752410473859,-26.482276269745956,-6.870648180836566,2.9296925964240024
600.6006006006006,-1563.940691077353,-822.4144360145566,-2294.317590970216,-3826.5987248253964,-2949.1373773957744,-83.91334745907655,3007.2175847291433,-796.3760875189317,-1156.367484902798,0.04825759270086527,0.844721631274067,-0.2636969795605157,-2.6029560197582073,-1.3692140446996848,-3.8199253078188424,-6.3710108871957996,-4.9104150603302505,-0.13945454239745214,5.005780100319676,-1.3259687519031484,-1.9250678762267894,-1.7641575089473078,-0.5854296720462974,0.33075218531602596,-5.7562480737792825,0.8326002123101991,-0.4064695658008859,-26.256705051968456,-6.908638595861421,2.947643904793088
603.1031031031031,-1570.4545946374078,-825.8408972577266,-2303.8769631819137,-3842.542195486035,-2961.425703347134,-84.26233266231043,3019.744561635377,-799.6943274840829,-1161.1849718573085,-0.29743607558307666,-0.22892704483260307,0.09625937781311014,-2.6029557058719894,-1.3692137812152105,-3.8199249642426425,-6.371010864815144,-4.9104150400250965,-0.139454432179255,5.005779843496032,-1.3259686284217354,-1.925067698062549,2.636158210898125,-2.797617194027339,0.6276862444508113,-5.796338062770656,0.8219803558575952,-0.4019372423228847,-26.0374838209938,-6.944598501001797,2.964505709787732
605.6056056056057,-1576.9684974152215,-829.2673578442401,-2313.43633453734,-3858.4856660908945,-2973.714029247883,-84.61131759086494,3032.2715379016,-803.0125671415096,-1166.0024583678264,0.8725568654593268,0.14759536020459,-0.12259579066937107,-2.602955394584158,-1.3692135198907183,-3.81992462349341,-6.371010842620623,-4.910415019883612,-0.13945432287259527,5.005779588811624,-1.3259685059593427,-1.9250675213821737,0.5269354344260944,1.7126466722915463,-0.5700273711455901,-5.8360897057012835,0.811305994621347,-0.39737904590947776,-25.81692612114817,-6.9788347785625495,2.9809820373471068
608.1081081081081,-1583.4823994172461,-832.6938177795165,-2322.9957050435446,-3874.429136640432,-2986.0023550984356,-84.96030224700516,3044.7985135330905,-806.3308064937554,-1170.8199444380127,0.6614741289340186,0.8549874898190681,-0.31997631904271673,-2.602955085858968,-1.3692132607312524,-3.8199242855328617,-6.371010820602054,-4.910414999905325,-0.1394542144642383,5.005779336225505,-1.3259683845181238,-1.9250673461542394,-1.0412472347137531,0.7510021334684794,-0.1333842643713573,-5.875506072235962,0.8005779015323431,-0.3927953624553798,-25.59806769880814,-7.014011554578469,2.9976922377263726
610.6106106106106,-1589.9963006498526,-836.1202770689185,-2332.5550747075044,-3890.372607135098,-2998.2906808992047,-85.3092866329682,3057.325488535055,-809.6490455433313,-1175.6374300714774,-0.04118175064176108,0.8726682560727722,-0.26005723370677986,-2.602954779660931,-1.369213003709579,-3.8199239503525475,-6.371010798763385,-4.910414980094236,-0.1394541069442803,5.005779085694644,-1.325968264072119,-1.9250671723523336,-1.503355803489216,-0.9329198112355201,0.42347025713373354,-5.9145914836153475,0.7897967623338403,-0.3881866495836342,-25.38387528909321,-7.049123067296406,3.014086180381154
613.1131131131131,-1596.510201119332,-839.5467357177374,-2342.114443536117,-3906.3160775753427,-3010.579006650601,-85.65827075096439,3069.852462912629,-812.9672842927098,-1180.4549152717836,-0.0008892837596776379,-0.30556510535813114,0.09228956832593642,-2.6029544759600816,-1.3692127487812498,-3.819923617927792,-6.371010777108666,-4.910414960449143,-0.13945400030329383,5.005778837197283,-1.3259681445969083,-1.9250669999640377,4.314201927419877,-0.9890871616628342,-0.11884274865746465,-5.953350738234292,0.7789636952751645,-0.38355354568426847,-25.17475380219898,-7.082022607071633,3.0294288851556885
