time,r_e1,r_e2,p_e1,p_e2
0.0,0.36363633000000006,0.3636368,2.6220226200000005,2.62201915
0.05005005005005005,0.36509535434401497,0.3650954073024517,2.6141529060827167,2.6141518421168115
0.1001001001001001,0.3666473583266511,0.36664697692456244,2.6006732635067626,2.6006758444756803
0.15015015015015015,0.36536131109858166,0.36536121326468946,2.6073170106489205,2.607318351450468
0.2002002002002002,0.36407767987059775,0.36407810707427285,2.6190481779782075,2.61904541191058
0.2502502502502503,0.3656461412689391,0.3656464312591298,2.6102140590547416,2.6102114339974793
0.3003003003003003,0.3670897099793853,0.36708944729501086,2.5973644811458327,2.59736586823994
0.3503503503503504,0.365713883833174,0.3657135826966978,2.6048119150303033,2.6048144637869677
0.4004004004004004,0.3645289295037502,0.3645291768363692,2.615954608544893,2.6159534315755795
0.45045045045045046,0.36616462032156066,0.36616506749910727,2.6065076036522674,2.6065042026335963
0.5005005005005005,0.3675306902011734,0.36753066872748963,2.594142230596961,2.594141729673314
0.5505505505505506,0.36611230469837286,0.3661119278188951,2.60199090989016,2.6019935884263306
0.6006006006006006,0.36498509662362927,0.36498507596748986,2.6127515074025975,2.612752314629011
0.6506506506506506,0.36663795890312695,0.3666384034540738,2.603135667191312,2.603132732662075
0.7007007007007008,0.36797939411774644,0.36797965466676147,2.590968506671704,2.590966112964722
0.7507507507507508,0.3665759337847916,0.3665756684850713,2.5987082683695126,2.5987097292130965
0.8008008008008008,0.3654435317105244,0.36544326256899906,2.6094336035112526,2.60943594172989
0.8508508508508509,0.3670541466864265,0.3670543957465542,2.600187052991498,2.6001858608627617
0.9009009009009009,0.36844024113002855,0.3684406903860376,2.5878376580675875,2.587834323548359
0.9509509509509511,0.3671203435008668,0.3671203624984137,2.594857381452893,2.5948566107830198
1.001001001001001,0.3659088629195331,0.3659085081473588,2.605940990166008,2.6059434492529974
1.0510510510510511,0.36740094663862033,0.3674008737941981,2.5977359853105013,2.597737111692984
1.1011011011011012,0.3689061142013952,0.36890652280081576,2.5848254563478696,2.584822923794284
1.1511511511511512,0.36776151154941533,0.3677618542081913,2.590355149253177,2.590352272915611
1.2012012012012012,0.36640248222089866,0.3664023059445504,2.602097896363667,2.602098611368918
1.2512512512512513,0.3676679088944366,0.36766757660720184,2.5958122551133815,2.5958148330897712
1.3013013013013013,0.36935074598606843,0.3693508537680896,2.5821357513643104,2.5821356377568785
1.3513513513513515,0.3685143459586188,0.36851482096167026,2.5851668273888557,2.5851635693742376
1.4014014014014016,0.3669703608782659,0.36697056199450145,2.597571914207416,2.5975698702344787
1.4514514514514516,0.3678563760864372,0.36785607817663846,2.5943187268120163,2.5943204570475142
1.5015015015015016,0.36972225535178704,0.3697219885145444,2.580121942576625,2.580124237044575
1.5515515515515517,0.3693667148263681,0.36936696023850907,2.579495493085918,2.579494371845798
1.6016016016016017,0.36768529558285357,0.3676857765128753,2.5918907829282922,2.591887256206548
1.6516516516516517,0.36800187624402153,0.36800195736746794,2.5928694761003657,2.5928682306737225
1.7017017017017018,0.36994479914869727,0.369944444219469,2.5792307152885483,2.5792329659696764
1.7517517517517518,0.3702587350428327,0.37025853460392316,2.573910997429396,2.5739129313177864
1.8018018018018018,0.36863606674126786,0.36863639264551334,2.5845927610849957,2.584591005162252
1.8518518518518519,0.36821200499201023,0.36821246849292294,2.5905621631300426,2.59055865349982
1.9019019019019021,0.36995052038061244,0.3699505469108045,2.579711188490108,2.579710338838826
1.9519519519519521,0.37104183700348436,0.3710414768215839,2.569546738750327,2.569549075275041
2.002002002002002,0.36986539086610953,0.36986522172295827,2.575722642825118,2.575724378605197
2.052052052052052,0.3686975908381396,0.368697925362454,2.5858944639303605,2.585892624299835
2.1021021021021022,0.36976743999227313,0.3697678994102461,2.580971417972216,2.5809679874931173
2.1521521521521523,0.37147920856880057,0.37147927376721895,2.5679073360590556,2.5679062553727867
2.2022022022022023,0.3712478146509325,0.37124749710200455,2.566631782603792,2.5666337638231953
