p_num,e_num,message,time_taken,ground_state_energy,kinetic_energy,nuclear_potential,heisenberg_potential,pair_potential,pauli_potential,optimal_configuration
24,24,NOT Converged after 20 iterations,2234.063,-1026.458,940.666,-2372.106,46.530,319.187,39.266,"[ 1.81288706e+00  7.44499271e-01  1.12420493e-01  3.92193878e-02
  1.93281759e+00  2.86238982e-01  2.86238802e-01  1.09781001e+00
  1.08673547e+00  1.12420668e-01  5.71587116e-01  1.81288491e+00
  1.09781136e+00  2.80528435e-01  7.44510457e-01  3.41627731e+00
  3.92193860e-02  5.71586472e-01  5.94408831e-01  1.08673517e+00
  2.80528294e-01  1.93281820e+00  3.41627677e+00  5.94410312e-01
  1.84656180e+01  6.90149130e+00 -1.30854519e+00  1.38903566e-01
  8.68978126e+00 -1.04690551e+00  4.10277897e+00  5.21669148e+00
 -2.27662934e+00  3.03135631e+00 -1.04479433e+01  8.41723067e+00
  1.55159369e+00 -1.35638218e+01  5.02212316e+00  9.49362892e+01
 -1.87723613e+00 -2.20039632e+00  9.14417816e-01 -7.61937672e+00
  1.27367098e+00 -4.35414034e+00 -7.87535183e+00 -3.70147871e+00
 -6.60075797e+01  1.53769210e+01 -9.24285826e+00  1.21542916e+01
  2.61189442e+01  1.69627568e+01  2.01940119e+01  2.05610782e+01
  1.42733584e+01  4.64383523e+01  7.15495498e+00  9.56483093e+00
  8.64955574e+00  1.39044909e+01  1.31960420e+01 -1.73869203e+02
  1.90326961e+01  1.53483087e+01  1.24795706e+01  1.68699821e+01
  8.82512149e+00  3.12052773e+01  3.23614383e+01  1.54264646e+01
  9.58693078e-01  3.15645609e+00  1.15109997e+01  2.59137487e+01
  1.07650901e+00  6.69015296e+00  6.69014798e+00  1.94013834e+00
  1.99786470e+00  1.15109586e+01  3.84564158e+00  9.58696930e-01
  1.94014670e+00  6.66547163e+00  3.15641926e+00  3.86482060e-01
  2.59137506e+01  3.84565689e+00  3.56640329e+00  1.99785723e+00
  6.66544937e+00  1.07651531e+00  3.86481261e-01  3.56640438e+00
 -1.54843535e+02  3.27876403e+00  2.12153731e+00 -1.55657593e-01
  1.62738600e+00  5.13366968e+00  1.82517971e+00 -1.34773419e+01
 -5.60973366e+00  3.00306783e+00  3.94831090e+00 -4.52052465e+00
 -1.53685381e+00 -9.32697060e-01 -4.10671305e+00 -2.75382887e+02
  5.24792825e+00  1.77845891e+00 -9.52996317e-01  5.54894959e+00
  6.01392201e-01 -1.00716767e+01  7.37208670e+00 -1.53636747e+00
 -6.32598590e+00  4.02331582e+00 -1.81071773e+00  2.54883483e+01
 -2.17925599e+00 -1.83949668e+01  1.45356258e+01 -5.63715498e+00
  6.50170742e+00  3.80722987e+01  9.46656211e+00  8.20584238e+00
  1.13730696e+01  1.61201926e+01 -1.76052974e+00  1.08991710e+01
  1.07653585e+01 -1.68080189e+01  1.71167292e-01  3.69715588e+00
 -1.40967756e-01 -1.33570775e+01  1.50857210e+01  8.28890144e+00]"
