time,r_e1,r_e2,p_e1,p_e2
0.0,0.6235117600000001,0.62351178,1.49844808,1.4984480599999999
0.05005005005005005,0.6246778153798269,0.6246778428348957,1.5034999480496118,1.5034999035914045
0.1001001001001001,0.6281738393369395,0.6281738720101739,1.5026863237830204,1.5026862596830906
0.15015015015015015,0.6337665779324817,0.6337666133333605,1.4959048906529966,1.4959048131089598
0.2002002002002002,0.6410001293482005,0.6410001649739776,1.4838277739625017,1.4838276895890452
0.2502502502502503,0.6492744768854801,0.6492745104186355,1.4676843987520456,1.4676843137397415
0.3003003003003003,0.6579313983850047,0.6579314278181745,1.4489874658683912,1.4489873854624584
0.3503503503503504,0.6663312372009448,0.6663312608901484,1.429280876892804,1.4292808052228203
0.4004004004004004,0.6739081138017862,0.6739081304700496,1.4099759961992424,1.4099759363510778
0.45045045045045046,0.680205707466748,0.6802057161809608,1.3922633863874585,1.392263340600279
0.5005005005005005,0.6848971943398195,0.6848971944802343,1.3770816268302557,1.3770815967195014
0.5505505505505506,0.6877927722306426,0.68779276346359,1.3651227130594532,1.3651226998070902
0.6006006006006006,0.6888403086287771,0.6888402908877623,1.3568449194115177,1.356844923897643
0.6506506506506506,0.6881200761126653,0.68812004958901,1.3524846361260163,1.352484658990906
0.7007007007007008,0.6858349058307898,0.6858348709726978,1.3520603942738483,1.352060435907758
0.7507507507507508,0.6822972494169545,0.6822972069352012,1.3553674899778427,1.355367550440335
0.8008008008008008,0.6779091420666684,0.6779090929417572,1.361964757654871,1.3619648365301014
0.8508508508508509,0.673139551750801,0.6731394972368718,1.3711667507765866,1.3711668469848455
0.9009009009009009,0.6684932588106046,0.6684932004260105,1.382050892264274,1.3820510038694735
0.9509509509509511,0.6644739156424677,0.6644738551376524,1.393494795605462,1.3934949196767565
1.001001001001001,0.6615401256612705,0.6615400649538904,1.404262962543404,1.4042630951505428
1.0510510510510511,0.6600610973425881,0.6600610384190074,1.413133491159832,1.4131336275543136
1.1011011011011012,0.660277450263089,0.6602773950543229,1.419054053350863,1.419054188343377
1.1511511511511512,0.6622749994195366,0.6622749496697168,1.4212867420042252,1.421286870473838
1.2012012012012012,0.665981490883213,0.6659814480380389,1.4195002950592415,1.4195004124648747
1.2512512512512513,0.6711824595860263,0.6711824247182719,1.41378642734159,1.4137865301131625
1.3013013013013013,0.6775567268297411,0.677556700612358,1.404597039966852,1.4045971256942522
1.3513513513513515,0.6847181347567208,0.6847181174786421,1.3926402410222503,1.3926403084419159
