time,r_e1,r_e2,p_e1,p_e2
0.0,0.6235117599999999,0.62351178,1.49844808,1.4984480599999999
25.025025025025027,16.998402727620018,16.9984274477288,0.47917564990226547,0.47917693855848015
50.050050050050054,27.556917824751096,27.556980592936352,0.38806492955010713,0.38806658848639725
75.07507507507508,36.622875905988174,36.6229840825508,0.3451638083839748,0.3451657194305401
100.10010010010011,44.87025796086601,44.87041695510311,0.31871667115715624,0.31871877731680254
125.12512512512514,52.57689043343277,52.57710458389664,0.30026796927731925,0.3002702358714282
150.15015015015015,59.89082389663171,59.89109684724947,0.2864372308877564,0.28643963422904256
175.17517517517518,66.90243797826393,66.9027728794712,0.2755647397251348,0.27556726245185065
200.20020020020021,73.67186869208349,73.67226832276384,0.26672488617967005,0.26672751494429625
225.22522522522524,80.24158468815845,80.24205153589342,0.25935424260345846,0.25935696678338177
250.25025025025028,86.64293489133219,86.64347120836564,0.25308708517694106,0.2530898960935427
275.2752752752753,92.89985515255027,92.9004629965562,0.24767406987868004,0.2476769602938176
300.3003003003003,99.03112667448548,99.03180793927632,0.24293843905099627,0.242941402826801
325.32532532532537,105.05179817442992,105.05255461376233,0.23875087129395803,0.23875390315333972
350.35035035035037,110.97417140451547,110.97500465089495,0.23501421489852237,0.23501731025234893
375.3753753753754,116.80844091505661,116.80935249493719,0.23165387791190906,0.2316570327297733
400.40040040040043,122.56317584236291,122.5641671885838,0.22861148775201962,0.22861469846427734
425.42542542542543,128.24566187380455,128.2467343359168,0.22584061142453385,0.2258438748463297
450.4504504504505,133.86214555029375,133.86330040326493,0.22330378710339546,0.22330710037454365
475.4754754754755,139.4180406853333,139.41927913691208,0.22097040565470402,0.22097376619192252
500.50050050050055,144.9180776357368,144.91940083275702,0.21881517114070784,0.21881857659896084
525.5255255255256,150.3664085249001,150.36781755875367,0.21681698111078607,0.21682042935134005
550.5505505505506,155.7667066948396,155.76820260622534,0.2149580641581138,0.2149615532223036
575.5755755755756,161.1222417579222,161.1238255409989,0.21322333634533827,0.2132268644326528
600.6006006006006,166.4359383418446,166.43761094789318,0.21159989760782683,0.211603463057449
625.6256256256256,171.71042193196323,171.7121842726416,0.21007664119076108,0.2100802424658548
650.6506506506507,176.94805807770248,176.94991102794947,0.2086439483844738,0.20864758405872716
675.6756756756757,182.15099124075118,182.1529356413681,0.20729344082132342,0.2072971095674738
700.7007007007007,187.32117992077235,187.3232165807162,0.20601777310728306,0.20602147368735685
725.7257257257257,192.46040283459146,192.46253253309675,0.20481048959002163,0.2048142208464856
750.7507507507509,197.5702898539042,197.5725133423723,0.20366588160684118,0.20366964245509128
775.7757757757759,202.65233676033256,202.6546547640552,0.20257888111306624,0.20258267053479817
800.8008008008009,207.70792083672146,207.71033405644602,0.20154497242978536,0.20154878946715113
825.8258258258259,212.73831393593326,212.74082304929078,0.20056011713284555,0.20056396088328626
850.8508508508509,217.74469321858268,217.74729888139674,0.19962069072280467,0.1996245603344593
875.875875875876,222.72815010806934,222.73085295556055,0.1987234294561071,0.19872732412371258
900.900900900901,227.68969801199208,227.69249865989053,0.1978653857176668,0.19786930467888084
925.925925925926,232.6302793595877,232.63317840516098,0.19704389031496702,0.19704783284706062
950.950950950951,237.55077250526412,237.55377052826708,0.1962565200737148,0.19626048549059805
975.9759759759761,242.4519990486363,242.45509661218324,0.19550106911502296,0.19550505676458255
1001.0010010010011,247.33473212173092,247.33792977308988,0.19477552219403338,0.19477953145577742
1026.026026026026,252.1996971284186,252.20299539976585,0.19407803467491708,0.1940820649577907
1051.0510510510512,257.0475701205794,257.0509695297277,0.19340691960876105,0.19341097034905363
1076.076076076076,261.8789895645543,261.8824906155977,0.1927606255547737,0.19276469621434533
1101.1011011011012,266.6945564075617,266.6981595914924,0.1921377241715815,0.19214181423620114
1126.126126126126,271.49483732868697,271.49854312397053,0.19153689827516757,0.1915410072529919
1151.1511511511512,276.280367579064,276.2841764521777,0.19095693111463682,0.1909610585348159
1176.1761761761763,281.0516534568243,281.0555658627609,0.19039669677566146,0.1904008421870586
1201.2012012012012,285.80917446300833,285.81319084574955,0.18985515162115316,0.18985931459116712
1226.2262262262263,290.55338518467835,290.5575059776409,0.1893313266787064,0.18933550679218536
1251.2512512512512,295.2847169515053,295.2889425779617,0.1888243208843554,0.1888285177425936
1276.2762762762763,300.00357931213296,300.0079101856089,0.1883332950921867,0.18833750831199492
1301.3013013013015,304.71036137664345,304.71479790129445,0.18785746675934695,0.18786169597219027
1326.3263263263264,309.405433071472,309.40997564244003,0.18739610521598585,0.18740035006718214
1351.3513513513515,314.0891463531333,314.0937953568846,0.18694852742967202,0.18695278757764644
1376.3763763763766,318.7618364271368,318.76659224178104,0.18651409417381962,0.18651836928941112
1401.4014014014015,323.4238230184801,323.4286860140722,0.1860922065096626,0.1860964962754802
1426.4264264264266,328.0754117401212,328.0803822789445,0.18568230249131346,0.18568660660113986
1451.4514514514515,332.7168956058363,332.72197404266734,0.18528385400344177,0.18528817216168472
1476.4764764764766,337.34855673388097,337.3537434162344,0.1848963636411086,0.18490069556230027
1501.5015015015017,341.97066458938446,341.9759598577624,0.1845193630283335,0.18452370843663665
1526.5265265265266,346.5834732161866,346.58887740433914,0.18415241271692756,0.1841567713456249
1551.5515515515517,351.1872286366094,351.1927420717388,0.18379509744898404,0.18379946904007582
1576.5765765765766,355.78216664096055,355.78778964393445,0.18344702505422675,0.1834514093580279
1601.6016016016017,360.3685133792281,360.3742462647833,0.1831078249166376,0.18311222169139812
1626.6266266266268,364.9464859491038,364.95232902604033,0.18277714652902108,0.18278155554056874
1651.6516516516517,369.5162929323962,369.52224650376144,0.1824546581475035,0.18245907916890733
1676.6766766766768,374.0781348835701,374.08419924683506,0.18214004554114657,0.1821444783524001
1701.7017017017017,378.63220477415217,378.63838022138,0.18183301083185652,0.18183745521957864
1726.7267267267268,383.1786883967459,383.1849752147524,0.1815332714197677,0.18153772717692107
1751.751751751752,387.7177647323955,387.72416320290364,0.18124055898928293,0.18124502591490727
