time,r_e1,r_e2,r_e3,r_e4,p_e1,p_e2,p_e3,p_e4
27.42742742742743,99.41657405831242,123.46000042448578,67.01396335611756,1.0257663281290819,3.6170849289108293,4.500757580073141,2.3861610594751737,1.741718888756341
27.47747747747748,99.59760800325415,123.68526173717085,67.13337823064697,1.08774130009939,3.6170755055823287,4.500759938335897,2.3861417187102787,1.643268400994081
27.52752752752753,99.77864148263835,123.9105231726889,67.25279218094083,1.146249509315814,3.6170661170921927,4.500762290380562,2.3861224314644067,1.5552456256641136
27.57757757757758,99.95967449816006,124.1357847307018,67.37220520950262,1.2015030465342953,3.6170567628708237,4.500764635967284,2.3861031993572763,1.4758332053971381
27.62762762762763,100.14070705148752,124.36104641086028,67.4916173189123,1.2536911270420683,3.617047442406972,4.500766974885601,2.386084023784731,1.4036441813129745
27.67767767767768,100.32173914426488,124.58630821280528,67.61102851181627,1.3029818436995764,3.6170381552374087,4.5007693069497705,2.3860649059571144,1.3376029050565696
27.72772772772773,100.50277077811437,124.81157013616907,67.73043879091871,1.3495243144589733,3.617028900938292,4.500771631994901,2.3860458469307497,1.2768630828964527
27.77777777777778,100.68380195463811,125.0368321805763,67.84984815897455,1.393450934691388,3.617019679118983,4.500773949873989,2.38602684763168,1.2207511251125245
27.82782782782783,100.86483267541962,125.2620943456447,67.96925661878358,1.434879423997815,3.6170104894172126,4.500776260455534,2.386007908874526,1.168725976084308
27.87787787787788,101.04586294202517,125.48735663098593,68.08866417318492,1.473914655262767,3.617001331494727,4.500778563621425,2.3859890313790544,1.1203496479581745
27.92792792792793,101.22689275600489,125.71261903620615,68.20807082505299,1.5106502336083405,3.616992205034335,4.5007808592653875,2.3859702157822054,1.0752660178542466
27.97797797797798,101.40792211889367,125.93788156090652,68.32747657729351,1.54516984651197,3.616983109737637,4.500783147291734,2.385951462647667,1.0331850510844394
28.02802802802803,101.58895103221218,126.1631442046838,68.44688143283999,1.5775484433217928,3.6169740453221078,4.500785427613931,2.385932772476739,0.9938702509961744
28.07807807807808,101.76997949746759,126.38840696713078,68.56628539465066,1.6078532335777607,3.616965011519325,4.500787700153634,2.385914145715665,0.9571294664772783
28.12812812812813,101.95100751615414,126.61366984783652,68.68568846570619,1.6361445339825134,3.6169560080741148,4.500789964840068,2.3858955827600687,0.9228080410287762
28.17817817817818,102.13203508975384,126.83893284638691,68.80509064900711,1.6624764832656918,3.616947034742791,4.500792221609149,2.3858770839616192,0.8907829272851917
28.22822822822823,102.313062219737,127.06419596236482,68.92449194757174,1.6868976815724577,3.6169380912919977,4.500794470402797,2.3858586496329237,0.8609580984952028
28.27827827827828,102.49408890756283,127.28945919535053,69.04389236443416,1.7094517220559933,3.6169291774977896,4.500796711168402,2.385840280051445,0.8332608559852493
28.32832832832833,102.67511515467966,127.51472254492185,69.16329190264283,1.7301776357357088,3.6169202931449735,4.500798943858405,2.385821975462497,0.8076387830757339
28.37837837837838,102.85614096252552,127.73998601065449,69.28269056525906,1.749110275101446,3.61691143802651,4.500801168429914,2.3858037360819417,0.7840570566073023
28.42842842842843,103.03716633252841,127.9652495921221,69.40208835535556,1.7662806554251107,3.616902611942784,4.500803384844273,2.385785562099256,0.7624959049446057
28.47847847847848,103.21819126610691,128.19051328889674,69.52148527601483,1.781716263702499,3.6168938147005685,4.500805593066499,2.385767453681546,0.742948093596857
28.52852852852853,103.39921576467023,128.41577710054887,69.64088133032824,1.7954412769188888,3.6168850461128783,4.500807793065104,2.385749410974653,0.7254168238955079
28.57857857857858,103.58023982961859,128.6410410266475,69.76027652139527,1.807476787315204,3.6168763059989604,4.500809984812052,2.385731434103471,0.7099136223574498
28.62862862862863,103.76126346234354,128.8663050667605,69.87967085232248,1.8178408914610171,3.616867594183558,4.50081216828227,2.385713523175224,0.6964559069773484
28.67867867867868,103.94228666422813,129.09156922045452,69.9990643262225,1.8265489439261948,3.6168589104966737,4.500814343453499,2.3856956782805256,0.6850647410174273
28.72872872872873,104.12330943664736,129.31683348729536,70.118456946213,1.8336137757478759,3.616850254773183,4.500816510306065,2.385677899494912,0.675762518281004
28.77877877877878,104.3043317809684,129.54209786684802,70.23784871541606,1.839045816225804,3.616841626852587,4.500818668822699,2.385660186880032,0.668570779817442
28.82882882882883,104.48535369855061,129.76736235867682,70.3572396369576,1.842853146001917,3.616833026578865,4.500820818988378,2.3856425404846124,0.6635082711043562
28.87887887887888,104.66637519074588,129.99262696234535,70.47662971396697,1.8450415027357867,3.6168244538003567,4.500822960790188,2.385624960345329,0.6605893406579147
28.92892892892893,104.84739625889874,130.21789167741673,70.59601894957655,1.84561425377396,3.6168159083696167,4.500825094217185,2.3856074464876946,0.6598227582515092
28.97897897897898,105.0284169043465,130.44315650345362,70.7154073469211,1.8445723429492282,3.6168073901431916,4.500827219260229,2.385589998927083,0.6612109943122465
29.02902902902903,105.20943712841962,130.6684214400184,70.83479490913682,1.8419142109287236,3.6167988989812523,4.500829335911801,2.3855726176700167,0.6647499555922474
29.07907907907908,105.39045693244226,130.8936864866732,70.95418163936007,1.837635680221931,3.6167904347470325,4.500831444165765,2.38555530271583,0.6704291224388913
29.12912912912913,105.57147631773215,131.11895164298028,71.07356754072755,1.8317300967661674,3.6167819973071698,4.500833544017365,2.385538054056458,0.6782325898023877
29.17917917917918,105.75249528559999,131.34421690850132,71.19295261637843,1.8241888732654976,3.6167735865328816,4.500835635463484,2.385520871674131,0.6881406607986613
29.22922922922923,105.93351383735066,131.56948228279816,71.31233686945095,1.8150009539977563,3.6167652022985917,4.500837718502205,2.385503755544757,0.7001313525595173
29.27927927927928,106.11453197428308,131.7947477654327,71.43172030308271,1.8041527410239675,3.6167568444823064,4.500839793132818,2.3854867056375584,0.7141826319686396
29.32932932932933,106.2955496976904,132.02001335596688,71.5511029204107,1.7916280086631038,3.6167485129655788,4.500841859355762,2.385469721915385,0.7302743827385092
29.37937937937938,106.47656700886002,132.24527905396286,71.67048472457115,1.7774077779800364,3.6167402076335082,4.500843917172559,2.385452804335003,0.7483906349282542
29.42942942942943,106.65758390907371,132.47054485898278,71.78986571869918,1.7614701493934768,3.616731928374792,4.500845966585753,2.3854359528473497,0.7685219121792548
29.47947947947948,106.83860039960804,132.69581077058913,71.9092459059284,1.7437900919900773,3.6167236750818086,4.500848007598857,2.385419167397737,0.790667595329485
29.52952952952953,107.01961648173447,132.9210767883447,72.02862528939045,1.724339189498748,3.616715447650743,4.5008500402163,2.385402447925996,0.814838254132383
29.57957957957958,107.20063215671962,133.14634291181255,72.14800387221456,1.7030853447493022,3.61670724598174,4.500852064443383,2.385385794366544,0.8410579530536921
29.62962962962963,107.38164742582553,133.37160914055625,72.2673816575271,1.6799924470332104,3.616699069979088,4.500854080286246,2.3853692066483716,0.86936658828252
29.67967967967968,107.56266229030997,133.59687547413978,72.38675864845138,1.6550200104155335,3.6166909195514227,4.500856087751842,2.385352684694926,0.8998223591319259
29.72972972972973,107.74367675142634,133.8221419121276,72.50613484810748,1.6281227961674722,3.6166827946119553,4.5008580868479315,2.385336228423885,0.9325045177106749
29.77977977977978,107.92469081042402,134.0474084540846,72.62551025961237,1.599250439755511,3.6166746950787156,4.500860077583079,2.3853198377468123,0.9675165771437095
29.82982982982983,108.10570446854818,134.27267509957613,72.74488488608027,1.5683471132045337,3.616666620874803,4.500862059966671,2.3853035125686737,1.0049901923522104
29.87987987987988,108.28671772703986,134.49794184816787,72.86425873062308,1.5353511835338158,3.6166585719287134,4.500864034008959,2.3852872527871725,1.0450899973891508
29.929929929929934,108.46773058713777,134.7232086994264,72.98363179634573,1.5001931871965875,3.6166505481758175,4.500865999721121,2.385271058291304,1.0880202473593554
29.979979979979984,108.64874305007787,134.94847565291911,73.10300408634782,1.4627954797471225,3.6166425495585823,4.500867957115339,2.385254928960379,1.1340322082906102
30.030030030030034,108.82975511709341,135.17374270821384,73.22237560372422,1.4230715735494637,3.616634576027174,4.500869906204909,2.385238864662557,1.1834339245562153
30.080080080080084,109.01076678941541,135.39900986487936,73.34174635156369,1.3809247099569695,3.616626627540688,4.500871847004415,2.3852228652525587,1.2366034405129338
30.130130130130134,109.19177806827342,135.62427712248527,73.46111633294808,1.3362463869776595,3.616618704068611,4.500873779530019,2.3852069305684407,1.2940064230189148
30.180180180180184,109.3727889548958,135.84954448060196,73.58048555095138,1.2889147085400665,3.616610805592425,4.500875703799761,2.3851910604279705,1.3562193883383489
30.230230230230234,109.55379945051052,136.07481193880102,73.69985400863871,1.2387925956234445,3.616602932107541,4.500877619833967,2.3851752546240923,1.4239615132516052
30.280280280280284,109.734809556346,136.30007949665512,73.81922170906466,1.1857255259984993,3.6165950836264296,4.500879527656011,2.3851595129169993,1.4981397146484434
30.330330330330334,109.91581927363177,136.52534715373824,73.93858865527159,1.129539366520804,3.616587260181911,4.500881427293113,2.385143835025663,1.5799107451404764
30.380380380380384,110.09682860359987,136.7506149096259,74.0579548502871,1.070038312992091,3.616579461831953,4.500883318777635,2.3851282206147544,1.6707722864169596
30.430430430430434,110.27783754748626,136.97588276389564,74.17732029712072,1.007003218109758,3.616571688666824,4.500885202149249,2.385112669273835,1.7726998331900878
30.480480480480484,110.4588461065324,137.20115071612705,74.29668499875979,0.9401926974780677,3.616563940817101,4.500887077457301,2.385097180493886,1.8883457920823925
30.530530530530534,110.6398542819878,137.4264187659027,74.41604895816337,0.8693492750616708,3.6165562184671156,4.500888944765378,2.385081753624879,2.0213566132653593
30.580580580580584,110.82086207511304,137.6516869128089,74.5354121782536,0.7942184849060717,3.6165485218738533,4.500890804158088,2.385066387813526,2.1768666299185813
30.630630630630634,111.00186948718417,137.87695515643696,74.65477466190305,0.7146005126552549,3.6165408513960435,4.500892655752548,2.3850510819008734,2.362295472352989
30.680680680680684,111.18287651949876,138.1022234963853,74.77413641191576,0.6304820912337078,3.616533207539053,4.50089449971751,2.385035834255381,2.5885636919316246
30.730730730730734,111.36388317338495,138.32749193226277,74.89349743099636,0.5423839042047794,3.616525591030407,4.500896336309439,2.385020642467931,2.8716523063003434
30.780780780780784,111.5448894502156,138.55276046369468,75.0128577216984,0.45231976167198495,3.6165180029462936,4.500898165942085,2.3850055027837875,3.2325002056726033
