E_final,E_electrons,L_final,type
1.2202560970799414,"[16.356345304158317, 520.4586410594362]",130.50513246362465,none
1.2034350755812209,"[-0.6476348284989722, 0.047191849820853185]",165.20601628175763,none
1.2697128816838956,"[-0.13805080088632402, 0.2966877715530936]",163.09623955980243,none
1.2604407080960147,"[729.1123741738817, 3.236624765151729]",141.04504443083644,none
1.220237600212868,"[20.947217878563805, 17725.658167487414]",149.38638478446182,none
1.2202512728575419,"[19.14844130693479, 757.2247968555661]",142.76939297586816,none
1.5511644834425777,"[16454.560394794535, 3.752484453593128]",100.49242502506581,none
1.2030120769749406,"[-0.4799222260954466, 0.5086928508736182]",93.30638058301957,none
1.2014351965496604,"[-0.3978789792488757, 3.7750252767346217]",94.75222638673385,none
1.2202760032239977,"[17.98278687535959, 774.1059635256943]",161.93225533860883,none
1.2760324686907736,"[183.08552095017143, 1682837.52668248]",102.67950240956138,none
1.2402945229213636,"[1.3638710735780393, 0.12132538598719259]",140.25276796658142,none
1.2202410417572114,"[22.201596593794577, 4287.488951031717]",131.20960114428914,none
1.2763940762600394,"[3.7463616351366933, 0.7714341378682127]",156.5175114741114,none
1.2202862776072825,"[15.21081560460026, 427.8635593352218]",171.43187459517193,none
1.203315363596312,"[-0.6101749833511415, 0.15116120225601878]",165.76171094237898,none
1.2460645774914811,"[0.2881192775284267, 0.6916224707781872]",101.80639485370713,none
1.5104964912800218,"[16234549524.99844, 0.2926792329138673]",151.31428197897966,none
1.220220050126105,"[22.096215569571406, 3754.31748937107]",83.87639671881857,none
1.621851202586583,"[1062.9435796608427, 1.5479375969068185]",88.31377967734346,none
1.2311566755868721,"[0.5055939038540086, 0.2530700863005079]",89.98445730603149,none
1.2074071735747913,"[-0.39504437738526266, 3.809027468542292]",93.0877089679209,none
1.220245663225706,"[20.381274188346037, 1626.910202143145]",152.60241852158546,none
1.2260180528080415,"[1.017947584022878, 3.919328857554912]",110.45448206452788,none
1.2202170704963553,"[21.57986388248736, 1007.0493653578004]",103.81667013932042,none
1.2218750561974197,"[0.04877090825153856, 82983.64927639991]",118.20980405054077,none
1.387962475995072,"[0.18679510564080468, 2.889588651368309]",150.84007173613068,none
1.220210848883653,"[19.592848959782366, 801.3788677161065]",70.52338154605107,none
1.2202512542854882,"[18.8695779215109, 981.2394667038952]",144.00629687206603,none
1.7575198568701125,"[1.2053609987772145, 0.9765192613011086]",844.9765292443216,none
1.202920512966585,"[-0.3664633212187324, 3.9534915560201913]",161.67852320627205,none
1.2495631212400058,"[0.8984996002929323, 0.010598629222375991]",87.77916467421059,none
1.220250288412351,"[15.262818206571234, 432.46256143643427]",95.16294164601754,none
1.2253215712328818,"[1.1084657558053446, 604977.2755905904]",107.56769513779466,none
1.2212676953940689,"[0.15613485499111143, 57912.94807884091]",96.77210814071103,none
1.2694610388748688,"[0.8470459912706536, 9027641.151875358]",114.01749778466376,none
1.220804634750637,"[6.046474735373051, 2.5783569077669592]",23.57414019089527,none
1.31832071050163,"[1927.498805968531, 3.2268781094103547]",156.52753643914838,none
1.220772649398647,"[2.4992407116427557, 27.401548927160075]",167.1788006440649,none
1.2215372393272554,"[0.04499155699036364, 61531.94869438109]",124.63207383718684,none
1.241282625506464,"[0.5557517714909794, 1.3591779065537033]",64.41534872660583,none
1.2201357557586496,"[35.862306683665096, 4545.068408453376]",22.62346050907449,none
1.2202928700714037,"[18.767790618728203, 725.1526873101792]",161.9594394047498,none
1.2057766734712345,"[-0.39966678234384917, 1.2552559620816317]",82.75924834965066,none
1.2276030205358703,"[0.09693414220136579, 0.23837805462682873]",63.509851594656084,none
1.2202655761383547,"[21.938814577514997, 3708.2772811974914]",174.87016740500067,none
1.2202441028839006,"[27.077759648952917, 1795.6571132902254]",172.68926469085355,none
1.2749991156963176,"[0.008110817996904926, 2.634579345653829]",22.418427582923833,none
1.2202837392214005,"[18.837789211716167, 732.3630592568785]",176.82887340009748,none
1.2272902397852852,"[0.1821295908918798, 2.952744236907696]",37.40378953420489,none
1.2202146742190234,"[17.905244803691154, 648.4494578122562]",75.04625078626671,none
1.9356543908960369,"[936.164527880331, 3.50822041633516]",104.08724346924909,none
1.3602504933151551,"[3258438223.8756704, 3.8176517546933595]",163.91650067469905,none
1.2208996340972065,"[1.1884727233630674, 28.729952863047505]",96.19997935371723,none
1.2650842520303227,"[1.508277328374537, 3.389352010956855]",170.97198457547435,none
1.1824069556950132,"[-0.30869018921116137, 2.1166397444454086]",43.246319841062295,none
1.2296287578491327,"[0.1431600191966591, 1.2114795899162616]",24.64441476872452,none
1.220260615563347,"[22.044942570773262, 3822.1497435932433]",163.84144527488453,none
1.2683191264233689,"[6.246842990751614, 3.7771241278325776]",145.4805076615513,none
1.2260561773714258,"[1949.8137132625593, 3.3635148797169916]",161.2248029221205,none
1.2202632332119978,"[18.087820928771936, 795.6316159595552]",153.82980866684514,none
