E_initial,L_initial,type
0.6799999999999999,37.496707486999846,none
0.6799999999999999,31.585888911616667,none
0.6799999999999999,88.46230720475863,none
0.6799999999999999,132.29805140959536,none
0.6799999999999999,130.45769647809868,none
0.6799999999999999,57.12784255089477,none
0.6799999999999999,115.49142596834852,none
0.6799999999999999,130.46904813184113,none
0.6799999999999999,106.59812817333871,none
0.6799999999999999,105.47523420214435,none
0.6799999999999999,129.03746988418158,none
0.6799999999999999,45.859733248814514,none
0.6799999999999999,114.34194333400896,none
0.6799999999999999,93.71541169302664,none
0.6799999999999999,115.27032323376446,none
0.6799999999999999,52.675536472775725,none
0.6799999999999999,101.4156717634487,none
0.6799999999999999,117.85538288653281,none
0.6799999999999999,72.72410863165122,none
0.6799999999999999,120.45149502818919,none
0.6799999999999999,91.62578639753008,none
0.6799999999999999,113.42802406528205,none
0.6799999999999999,91.11454136585034,none
0.6799999999999999,63.11007332916447,none
0.6799999999999999,121.00054558621922,none
0.6799999999999999,91.5022169907967,none
0.6799999999999999,124.80984148717162,none
0.6799999999999999,56.87191508132581,none
0.6799999999999999,103.24407779383375,none
0.6799999999999999,87.1565603136219,none
0.6799999999999999,77.21849237531573,none
0.6799999999999999,132.43503009870773,none
0.6799999999999999,74.22726085675468,none
0.6799999999999999,111.82782775918602,none
0.6799999999999999,39.59600570363022,none
0.6799999999999999,95.40320489657368,none
0.6799999999999999,99.43197999485598,none
0.6799999999999999,35.87201268764899,none
0.6799999999999999,128.59544961783428,none
0.6799999999999999,83.85510381845147,none
0.6799999999999999,92.8495394687226,none
0.6799999999999999,69.89672425692497,none
0.6799999999999999,79.57861395770813,none
0.6799999999999999,122.92456107125561,none
0.6799999999999999,106.36283765866226,none
0.6799999999999999,126.63484924877518,none
0.6799999999999999,124.88111654282416,none
0.6799999999999999,133.7881211736751,none
0.6799999999999999,52.96896842582913,none
0.6799999999999999,121.64325223309211,none
0.6799999999999999,13.476707649317898,none
0.6799999999999999,85.65454676582895,none
0.6799999999999999,128.4665233342822,none
0.6799999999999999,131.73598501414895,none
0.6799999999999999,121.20905368171223,none
0.6799999999999999,110.40399779200445,none
0.6799999999999999,105.40150822800679,none
0.6799999999999999,101.65566130794123,none
0.6799999999999999,48.58189301720709,none
0.6799999999999999,68.99106625577662,none
0.6799999999999999,65.71029431917337,none
0.6799999999999999,110.68614098604506,none
0.6799999999999999,102.48975984769973,none
0.6799999999999999,103.644657084986,none
0.6799999999999999,130.4016028592916,none
0.6799999999999999,90.85497387863641,none
0.6799999999999999,84.78511743584755,none
0.6799999999999999,118.99049587641768,none
0.6799999999999999,69.95396239756522,none
0.6799999999999999,120.96438986311067,none
0.6799999999999999,90.15877589890422,none
0.6799999999999999,47.935941358913574,none
0.6799999999999999,130.33746049671865,none
0.6799999999999999,127.38733714814808,none
0.6799999999999999,79.32992176044978,none
0.6799999999999999,123.17303564608856,none
0.6799999999999999,133.43679203017493,none
0.6799999999999999,130.94321227231512,none
0.6799999999999999,92.66399909295406,none
0.6799999999999999,133.59793424881784,none
0.6799999999999999,34.97499172679841,none
0.6799999999999999,74.67884502103205,none
0.6799999999999999,102.97933270007942,none
0.6799999999999999,124.5551211911047,none
0.6799999999999999,52.038532624640105,none
0.6799999999999999,68.20491122264458,none
0.6799999999999999,106.86386879748567,none
0.6799999999999999,62.156854875798096,none
0.6799999999999999,99.22800915774872,none
0.6799999999999999,99.42392291344282,none
0.6799999999999999,130.71076701794968,none
0.6799999999999999,11.867427375786324,none
0.6799999999999999,89.54550456982581,none
0.6799999999999999,105.76650077273945,none
0.6799999999999999,131.60031020470436,none
0.6799999999999999,102.6741643308735,none
0.6799999999999999,130.03577920459708,none
0.6799999999999999,31.69688224357947,none
0.6799999999999999,125.56190214016084,none
0.6799999999999999,123.96867226737326,none
