time,r_p,r_e1,r_e2
0.0,3.2385593712415504,0.5714247999999998,0.57143186
0.027582471109218153,3.237678228882773,0.5641330773030818,0.5235144993507498
0.08504445515767806,3.2358420696949985,0.5263313816944816,0.40071565526373937
0.1071473238974099,3.2351356094700594,0.50716206879475,0.34211867169282634
0.12584505650464667,3.2345379081662937,0.49308810849449686,0.28913569285251883
0.14146839944845224,3.2340384299244773,0.48579233171082015,0.2515972023674138
0.15709174239225782,3.2335389020340286,0.4849511964825709,0.23965686701992994
0.175302987350152,3.232956568049606,0.49338734175890164,0.2645760510362393
0.1935142323080462,3.232374166790663,0.5107675524728631,0.30643740361052224
0.2194496441965322,3.231544628600635,0.5458287489278917,0.37201688410252326
0.2530907382761139,3.230468424425523,0.5997256265301438,0.45852342596697326
0.31058430277795324,3.228628638612352,0.6950666427021334,0.602049800477382
0.3876212582658054,3.2261624436890415,0.8154226984100075,0.7828151602683157
0.5089191005141023,3.222276982429187,0.9853395875407092,1.0476301361525484
0.6889282762634047,3.2165057182569052,1.202787515356314,1.41561229432575
0.8902989146155766,3.2100425403852832,1.4111734865531291,1.8074180257169583
1.2469850878070086,3.1985768729764152,1.7208225905868166,2.4700895013086175
1.7040989690773996,3.1838518503937827,2.0429792897023877,3.281268325396433
2.3819130044012904,3.1619565893788684,2.4139365603598706,4.433858947715406
3.3999655178479897,3.1289416195990922,2.796598133550836,6.094754337919832
4.9480827915828085,3.078453894649507,3.0800549633454426,8.525152826091167
5.76927985884737,3.0515365435885315,3.1210833505971447,9.784577421993879
6.449374708380449,3.029172089646096,3.120371639069105,10.81646826268458
7.036990139332514,3.0097965545361447,3.113691446515257,11.701395083856612
7.429999348370365,2.9968147150744397,3.1146393960831738,12.290297933240597
7.823008557408216,2.983823521159308,3.11854515336799,12.877112890928114
8.175964907146227,2.9721537530341307,3.1195347865527743,13.40252671438524
8.528921256884239,2.96047804600323,3.117471675515281,13.926582731601338
8.978709644841363,2.945582480174756,3.1094202779685385,14.592647760333998
9.428419398134245,2.930665662740612,3.090689121240678,15.256829478468903
10.066141326165202,2.9094671343806415,3.035323552537447,16.19601522563906
11.079997364659059,2.875649384421093,2.851235725423596,17.683575202786713
12.442536542974773,2.8299628000780337,2.3613650932314,19.673709598686198
13.21698675742792,2.803865589731468,1.9254169270400052,20.800917534234244
13.863739727135936,2.7819960193802773,1.4492384116766035,21.74029798714222
14.311616280213105,2.76681042682319,1.0537081120700815,22.389838126833123
