p_num,e_num,message,time_taken,ground_state_energy,kinetic_energy,nuclear_potential,heisenberg_potential,pair_potential,pauli_potential,optimal_configuration
16,17,Converged after 3 iterations,1726.877,-430.863,395.854,-995.906,22.661,134.179,12.349,"[  0.65496427   0.17063112   1.06429341   0.42735775   1.06255387
   0.05581859   0.17564459   0.93401703  11.36311726   1.67646379
   0.05431886   0.43165979   1.97629611   3.21934018   0.4166604
   0.93515758   3.84617875  -4.43301904 -10.99214932   0.81600539
   4.06192441  -1.28541806  -1.49150537  -5.72389772 -10.43936248
  -2.03978731   4.61122141  15.11141113   0.95649896  -3.23528458
   4.37267691  -2.26386354   0.76169148   6.12433578  -5.66605307
   6.10912122  -1.08091851  11.52785545  -0.65791162  12.35588746
   1.89995466  -7.03669026   1.55117197  12.92673771  11.54692412
   3.91982468  -2.15267623  16.80847771   7.37697063  13.56758999
  -2.61104049   3.05085425   7.44962121   1.76516009   4.26339533
   1.74241662  17.30829656   6.60050116   1.88253765   0.09131399
   0.94129827  17.80207954   4.33372613   0.64549987   0.31079159
   3.88508237   1.89591663   0.30865677   1.17549714   1.06883302
   1.9808589    9.35381517   2.17985293   4.2150868    3.39745915
  -1.37389539  -7.05525201   2.32721101   0.25993003  -1.06230743
  12.33614967  12.01297019  -0.87553896  -4.95951227   8.78198815
   1.54727202  10.46508334   3.32404456   1.52217017  -0.09032739
   4.18199401  -6.38928788   5.95200874  26.16998545   0.57334279
   0.28682903  10.41109451   0.7312746    6.19163683   1.83710719
  -1.11886574  13.57495584]"
