p_num,e_num,message,time_taken,ground_state_energy,kinetic_energy,nuclear_potential,heisenberg_potential,pair_potential,pauli_potential,optimal_configuration
13,14,Converged after 3 iterations,766.828,-266.453,244.662,-613.907,15.242,81.000,6.551,"[ 1.38354522  0.06709543  0.52953942  0.22473924  2.64693935  1.24198595
  1.38168298  1.50894686  0.89646934  9.7551487   0.0674971   0.54441451
  0.22212683  3.15407624 -1.67832532 -2.02996825 -5.57469667  1.13961975
  4.90318547  4.16158505  1.09922436  0.05950809  3.75278678  5.21215121
  5.14561619  1.95882596  2.01344154  3.82459425 12.39121449  5.59706042
  1.0984362  -0.84456759  3.87947717  7.7060329  -1.37892624  7.95163976
  9.41532026  1.23693683  3.62206221  8.21601756  3.76729143 -1.42506731
  1.31548692 14.40437791  2.98955533  4.84969311  0.38877047  1.4574613
  1.4265968   1.06566053  2.23957883  0.11064609 14.31772068  2.50323713
  5.08010565  0.32475442  1.50927248  5.61873421  4.89742654 -2.42415746
 -1.84265437  5.26155577 -0.90501509  3.20294248  2.79730651  4.1042228
  2.17841918 -5.21815694  1.05231137 -7.24331604 10.05492547 15.52080305
  8.701931   12.38666996 -3.65945951  6.20376803 -1.72760966 10.50360213
  8.03865132 -6.43773532  5.7284653  -0.14591914  2.56297322 -3.29633628]"
