E_initial,L_initial,type
0.10933333333333332,44.001158251841325,none
0.10933333333333332,0.6061161934131674,none
0.10933333333333332,42.01832404116302,none
0.10933333333333332,30.567933392408328,none
0.10933333333333332,55.89547443063725,none
0.10933333333333332,25.76801954392959,full
0.10933333333333332,51.35974412966421,partial_2e
0.10933333333333332,37.52584889810289,partial_1e
0.10933333333333332,52.83834122152965,partial_3e
0.10933333333333332,39.905452918042606,partial_2e
0.10933333333333332,45.114359404582316,none
0.10933333333333332,38.57301984404103,none
0.10933333333333332,29.0822827656839,partial_1e
0.10933333333333332,51.45501095191869,partial_2e
0.10933333333333332,52.875809398443884,partial_1e
0.10933333333333332,13.214272057334002,full
0.10933333333333332,42.05801706659164,partial_1e
0.10933333333333332,24.80268165508741,none
0.10933333333333332,53.12349545796006,partial_1e
0.10933333333333332,28.16336994165463,full
0.10933333333333332,53.512943341423025,partial_1e
0.10933333333333332,48.12249953071832,partial_2e
0.10933333333333332,36.75304455112613,partial_1e
0.10933333333333332,49.58517640146016,partial_1e
0.10933333333333332,56.67112856129036,none
0.10933333333333332,29.92729002601703,full
0.10933333333333332,49.67700859232009,full
0.10933333333333332,48.60172602680953,none
0.10933333333333332,20.034961502172376,full
0.10933333333333332,15.33957867695978,full
0.10933333333333332,46.14908918070461,partial_1e
0.10933333333333332,49.7421181587065,none
0.10933333333333332,42.226739711583996,partial_2e
0.10933333333333332,36.33124771018601,full
0.10933333333333332,17.25596868550313,partial_1e
0.10933333333333332,27.26804649727997,full
0.10933333333333332,55.30321254815486,partial_1e
0.10933333333333332,24.885054500756578,full
0.10933333333333332,55.070953331815595,full
0.10933333333333332,51.33386968078258,partial_1e
0.10933333333333332,50.32701056104156,full
0.10933333333333332,46.625775272673806,partial_1e
0.10933333333333332,48.489133536962136,partial_1e
0.10933333333333332,20.699215508732543,partial_1e
0.10933333333333332,48.90620923728955,partial_2e
0.10933333333333332,30.066939601533925,full
0.10933333333333332,28.2831599593321,full
0.10933333333333332,48.381060679572805,partial_2e
0.10933333333333332,30.24874113245777,partial_1e
0.10933333333333332,54.547487155434006,partial_1e
0.10933333333333332,28.645998803459765,none
0.10933333333333332,33.20702009732681,none
0.10933333333333332,26.01930772022863,partial_1e
