E_final,E_electrons,L_final,type
-0.09035773557116396,"[0.12403372448418952, 3.6132115277137964]",102.28116479419089,double
-0.06569262037354599,"[482.47579503704367, 568.0794987039432]",110.93958329119565,double
-0.1337043441108004,"[27.265514176870735, 72.72987480031017]",92.3162075431623,double
0.019705025380820945,"[1458.265178005269, 100915335322.20917]",93.03326218173234,none
-0.08201544261629731,"[17.65192146326891, 458.5652475298665]",105.78924425381982,double
0.46685775554730596,"[25.178527047875292, 143209497039.34125]",102.46161906787489,none
0.5184188973380087,"[54.97104356506726, 2.4519793677168025]",114.07683008836183,none
0.5687341032298461,"[23.51987088070111, 168.60037910204974]",166.12566069233634,none
0.44753531674976255,"[4784.2905160813025, 1062.495102250266]",122.34294405439074,none
0.139282203325578,"[0.33472833394193313, 0.7165232648798683]",49.86696817194644,none
0.9253055214451814,"[1037736.3440983443, 1469.8399570236936]",81.55449058702514,none
1.806533240954012,"[827555009345.1194, 397.41670985562325]",53.29883424135211,none
0.8656546444327973,"[5.126022583799798, 178613.08979149497]",104.87182850293294,none
0.9922859277842891,"[7.730775421874881, 639.3019911221137]",95.9591393480131,none
1.575542086995295,"[749815379585.366, 2.9073082312967693]",139.42182599634825,none
1.3861173735300323,"[-0.09277753417506705, 1.638565799658718]",85.65225507590348,none
1.7132222935647308,"[27.786255707034226, 0.8654612717376913]",90.96727601993965,none
2.218708353855788,"[1635272267810.572, 1.9398359242263914]",244.08426827147136,none
1.845505541382922,"[0.7913741234711528, 5.008582050332901]",199.44913577296293,none
1.718507784951899,"[357264027180.73926, 6.648604648681215]",125.43965016717364,none
2.299638373243664,"[11.631283691321356, 727.7310599038234]",110.6796939508959,none
1.5000010518630447,"[-0.1386809304860829, 1.725856805963407]",16.59259261388996,none
2.436340373141514,"[371.4191570488141, 159880096530.11295]",184.87349732017276,none
2.3264364111809788,"[-0.05305300382148441, 1.0219134391450435]",226.90330597592916,none
2.414935872155595,"[500.03550241899836, 5.239868321033443]",234.7278806249802,none
