time,r_p,r_e1,r_e2
0.0,2.6112912807965216,0.5714248,0.57143186
0.008035849229208076,2.6111328414312864,0.5694433179348005,0.5611047356800452
0.06749503194605538,2.609959937437057,0.5359271433777311,0.47323155005029705
0.1269542146629027,2.6087860201597945,0.4837653262852532,0.3781994906321684
0.1610006817646768,2.6081133745542053,0.46939397823566403,0.3475923889361897
0.19334180598663978,2.60747411216597,0.4801409742011246,0.3562503449276872
0.22415132536880267,2.6068648450701746,0.5090648979917012,0.39076190685371465
0.2689865687172345,2.605977732753598,0.5665771442599347,0.4569432291730347
0.3284272734992391,2.6048007642186803,0.648113166705202,0.5476664213356736
0.4087683508394896,2.603208399453619,0.7506644699867583,0.6627839647282858
0.5274326700828145,2.600853268848137,0.8786733104209695,0.8131987053739897
0.694852250883687,2.5975241774123408,1.0084840076999055,0.9895029149430574
0.8744452264057401,2.5939450009231666,1.0481455195514364,1.1366966169086368
0.9741331263433445,2.591954735595111,0.9828814349104071,1.1896308724613731
1.0463252452552962,2.5905118286436752,0.8592242593082254,1.194197327363501
1.0911980436501456,2.5896142674639955,0.7237103576922783,1.1682500348320028
1.1227747943183262,2.5889823368259104,0.5781602207955898,1.1293635647367248
1.1426372235798496,2.5885847013042635,0.4469316969814057,1.0936375590762022
1.1526000924191295,2.5883852093541186,0.360946885177458,1.0719838898981857
1.1585608537528345,2.5882658408116925,0.30014759612670056,1.0577762819505014
1.1626975603118994,2.588182994571463,0.25353668637639454,1.0473601375074924
1.1659840359489142,2.588117172659491,0.21517456345725203,1.0387613534902844
1.169270511585929,2.5880513477999365,0.1796571006756973,1.0298785444911527
1.1718459387269835,2.5879997624809774,0.15960543429289586,1.0227202275321872
1.174421365868038,2.587948175353645,0.15180546670343487,1.0153874880805323
1.1780931800428376,2.587874623899127,0.15938178705950645,1.0046223248619481
1.1825630404935397,2.5877850814974743,0.17958216270182653,0.9909923311840303
1.1888492621954174,2.587659143536698,0.21086230469812306,0.9707478325129236
1.1956608369353487,2.5875226682518533,0.24543998380887977,0.9472119795156618
1.2127101766318695,2.5871810138412217,0.33252776137683226,0.8793192464321181
1.2398600196587979,2.586636780592577,0.46983555569686714,0.7319895874432386
1.2531136549859196,2.5863710249758487,0.5360560186306075,0.6309930811895564
1.2663672903130414,2.5861052159373297,0.6018272428748935,0.4940459420083564
1.2725947136406792,2.585980302714819,0.6326001717180372,0.4076399881227318
1.278822136968317,2.585855377290874,0.6633036131879378,0.2936313040488103
1.2808141832089992,2.5858154131805167,0.6731124931165278,0.24700815861295164
1.2828062294496814,2.5857754477972796,0.6829161444773698,0.19211958096750104
1.2839331059742758,2.585752839295648,0.6884598942344452,0.15617565264321565
1.2847104305343044,2.585737243608651,0.6922832323828275,0.12920419092336788
1.2852887476226675,2.5857256405387403,0.6951273696966737,0.10865585831830774
1.2858670647110306,2.585714037360015,0.6979712244866385,0.08966807923957283
1.2863397565815193,2.5857045533326817,0.7002954788292247,0.07829773707826321
1.286812448452008,2.5856950692324427,0.7026195722536732,0.07355207853617517
1.2875001723765305,2.5856812705940078,0.706000640404681,0.07673907420086251
1.2882733689149872,2.5856657568306054,0.70980152328903,0.08516875573863096
1.2896433813433652,2.5856382678057104,0.7165351694696609,0.10136363781152168
1.2909874043151293,2.5856112996598144,0.7231396910846345,0.11749109255238673
1.2953984287147458,2.585522787261838,0.7448050432219702,0.17088377574768077
1.3010166136325594,2.5854100426379145,0.7723742763637925,0.23886568240784106
1.3087176360879749,2.585255483515918,0.810113835480527,0.33153409415547047
1.3214330393312117,2.5850002445689095,0.8722898722285504,0.4834693580679117
1.3416185420622744,2.5845949522684735,0.9706337625278376,0.7230035026437382
1.3742524858978475,2.5839394514483045,1.1287384080606269,1.1080565560935776
1.4276330330464406,2.5828665554033137,1.385326760116992,1.7351859258498696
1.5162329964847305,2.5810841119385413,1.8069372758169693,2.7728166405644505
1.6683705554728931,2.5780193642089078,2.5221138480830794,4.5505213953184995
1.930892583931955,2.572722264195672,3.738757516812355,7.613135464447321
2.3471354620510825,2.564307665505878,5.6411137935757525,12.464004114080304
2.9809552998600313,2.551462896531552,8.506750742964224,19.84577238896275
3.9733835574565384,2.531274431318891,12.96026068342492,31.399464014913903
5.519874145867153,2.4996256390282654,19.86539117066113,49.398914972908706
8.105296471267746,2.446189318593106,31.370496020669076,79.4854463026096
12.493696426001836,2.3539472410040827,50.854781003472574,130.5477204143933
20.057325271416296,2.1902724655960237,84.38794054041276,218.55011211283446
34.401287696233226,1.8630276529278351,147.92172741761706,385.43403130468226
56.45677343181403,1.322028944340888,245.55892496761265,642.0307487000351
71.20845514455087,0.968824223114656,310.84755994870744,813.65209670486
82.13607440289925,0.7878739440878231,359.207004303918,940.7836900254632
91.92221742184094,0.7775960186495833,402.5125833833737,1054.6351025783238
101.70836044078263,0.9208247032788541,445.816423616275,1168.4863066107118
112.98967739562951,1.1782244824780594,495.73469168597825,1299.7320357819312
124.9468285611729,1.4765181753459378,548.6417768603502,1438.8401551587183
143.32809338138412,1.921620195561704,629.9711492766348,1652.6853570307146
164.98325814408508,2.401381396551815,725.7829740280333,1904.6182972158292
200.65358127809742,3.0908573119550833,883.5984768882973,2319.600837336307
249.28053822234003,3.8706857392734846,1098.7302319184125,2885.317777717657
313.98183085566325,4.695339276006585,1384.9681216715544,3638.0394965941473
397.60522757573096,5.491578325156097,1754.907861431602,4610.896023043525
512.2394152025429,6.201204693096044,2262.0249860304784,5944.524129527004
685.3092281974845,6.589476408065993,3027.635082328089,7957.977397313252
929.0713447126401,5.83871734689249,4105.951332618788,10793.846316767243
1027.7575282200942,5.043249057196452,4542.500304809626,11941.936872558616
1126.4437117275484,3.8586693939747168,4979.047887690391,13090.027263209733
1171.3644386838655,3.141680551655632,5177.758539442185,13612.623725036223
1208.3576420534735,2.4339076212584683,5341.4009507459805,14042.993347567199
1240.3962792605944,1.7116633658559286,5483.126326127297,14415.722780123191
1258.105207400039,1.2724200673718682,5561.4630882706815,14621.743982871865
1272.966062963135,0.925246261058013,5627.201166366027,14794.631424988687
1283.4764351152783,0.7739043113839272,5673.694551536647,14916.906439877699
1291.9808184330045,0.7808146209861829,5711.314293835934,15015.844286467898
1300.4852017507308,0.9034693301991482,5748.934029641709,15114.782132286015
1311.803875609362,1.1574115579804687,5799.002967024427,15246.460721692822
1323.441933624638,1.4473283266745964,5850.484710702424,15381.854944229117
1341.2635771122955,1.8811459356832378,5929.319944222299,15589.187433049536
1362.0691073822184,2.3468595546839945,6021.354567333594,15831.233701354962
1396.4299551987947,3.0211134792876484,6173.351947592554,16230.979090861068
1443.7650113778302,3.794981758332005,6382.7414101434215,16781.663112600076
1506.7873368852374,4.61753334562555,6661.5242018887,17514.84881202356
1588.6745051390346,5.4216488515151084,7023.756294810562,18467.503245724893
1698.5580577037267,6.138510218234393,7509.831211644694,19745.860401603422
1865.3706762742825,6.583637132595903,8247.733277590314,21686.515616154746
2102.198593627487,5.998892745975117,9295.348704599324,24441.71061679032
2210.6187149596562,5.202811576980054,9774.94771383258,25703.042308262946
2319.0388362918256,3.9597086327823643,10254.546362243556,26964.373956856987
2365.6086053686695,3.2356111956330316,10460.548596226354,27506.15459280501
2404.2696454046027,2.511353079415298,10631.566376957227,27955.927117505515
2436.677592015857,1.7929324882586593,10774.923460638101,28332.95276960357
2455.626118764131,1.3258965730944272,10858.742567351617,28553.39501766717
2470.8961168002647,0.9610513998686816,10926.289637834492,28731.04221552593
2481.699468616439,0.7856055918473459,10974.078426806587,28856.72560898845
2491.2996420566633,0.7780326610440231,11016.544935784263,28968.41153695485
2500.8998154968876,0.9182060767717957,11059.011442537858,29080.097464656898
2512.18408501318,1.175053102022359,11108.927569942212,29211.37572895035
2524.089983258608,1.4720125385549523,11161.593477634358,29349.88586023214
2542.386847159733,1.9154328128042295,11242.52990495813,29562.746827088315
2563.9105030788696,2.393035525763767,11337.74008091591,29813.14745379722
2599.3844882520684,3.080293240285941,11494.659699447975,30225.842587648316
2647.8150754815424,3.859244631266285,11708.892964857267,30789.27146073033
2712.2614818825723,4.683617038492162,11993.972315077,31539.024205108184
2795.626497282636,5.481126888603343,12362.73820441655,32508.871115354963
2909.543793219344,6.192010798678331,12866.652165346151,33834.15528687707
3081.672103160506,6.589163353989176,13628.062526368647,35836.6511935267
3324.397438602156,5.864112782419143,14701.758366564192,38660.45440634469
3424.536916744063,5.06798688493806,15144.72523986857,39825.45093493455
3524.6763948859702,3.874290629879507,15587.69198505057,40990.44744830014
3569.852492545151,3.1561162263881273,15787.528306414051,41516.014355189036
3606.9194747027377,2.449523614350634,15951.493963735711,41947.24193068545
3639.017236829783,1.7283806998013795,16093.478281996577,42320.6588985337
3656.9367911834374,1.2844188870743913,16172.745351622036,42529.13030554541
3671.905075501258,0.9327953649976979,16238.957488506741,42703.26740878082
3682.473976650316,0.7761694991106431,16285.70897266423,42826.223239170744
3691.1786327296095,0.7798599391570514,16324.213976661755,42927.490930128355
3699.8832888089028,0.9051230933045057,16362.718979826504,43028.758620987006
3711.126026393039,1.1576552999841305,16412.451172763467,43159.55368772321
3722.780970630192,1.447999153895029,16464.00675829804,43295.1442586103
3740.6114262873666,1.8819829635310432,16542.87968381209,43502.57911274686
3761.4354668970736,2.3480100021733707,16634.994712094573,43744.84055016266
3795.8242004315734,3.022594449956897,16787.113074364366,44144.91007309118
3843.186698207041,3.7965926985340284,16996.62078702804,44695.91297026612
3906.2446125499705,4.619191281859265,17275.557041500142,45429.51222973355
3988.169262106252,5.423145460443579,17637.950112539133,46382.602138231625
4098.154779332062,6.139874351198722,18124.47012169893,47662.144817431355
4265.1018942170385,6.583818735145615,18862.959074034537,49604.36376936237
4502.079936077256,5.9955909925549635,19911.228766168955,52361.30411343266
4610.286541548618,5.199427920040551,20389.879322803197,53620.15134591676
4718.493147019979,3.957540178709113,20868.529796921495,54878.99856859621
4765.027517890652,3.233585909503813,21074.373940533125,55420.367212038786
4803.638134077086,2.5099686535721437,21245.167454434155,55869.55297422333
4836.038386147032,1.7915032025422382,21388.48950314463,56246.48899141757
4854.960069848025,1.3250715473768213,21472.189295550903,56466.61888625523
4870.225105453388,0.9604568455225051,21539.71395667796,56644.20829805774
4881.023468666276,0.7853919023804667,21587.48035709514,56769.83361721001
4890.603510427703,0.7780553917572793,21629.857529926096,56881.28530477203
4900.183552189131,0.9178634066821565,21672.23470218251,56992.73699226576
4911.464291611032,1.1745416046341985,21722.13488451357,57123.974149182475
4923.362906977567,1.4713102301494831,21774.768231000533,57262.39951230808
4941.646281089458,1.9144598437202562,21855.644460265543,57475.10347997396
4963.149440511503,2.391725583332986,21950.763358602475,57725.26558313575
4998.5924774412615,3.0786301037014643,22107.54508674964,58137.60055545864
5046.992199618049,3.857440417310714,22321.64050045625,58700.67019569932
5111.398494597273,4.681763490017953,22606.54071717846,59449.95609217938
5194.722528209804,5.47946411423666,22975.123213276416,60419.3259802394
5308.5273759826305,6.190534646201156,23478.537028889485,61743.301634673626
5480.507733521131,6.5890575008674,24239.289096444463,63744.07584705849
5723.0696159419795,5.867989720312015,25312.25704135509,66565.97691250262
5823.4350132182935,5.071783024227038,25756.22141682949,67733.60150534673
5923.800410494608,3.8766824969257874,26200.185747820266,68901.22609290537
5969.015643138824,3.1583315597849997,26400.19441253795,69427.24819446387
6006.093453625675,2.4519327980351084,26564.207348937503,69858.60167023767
6038.200889219167,1.730949593058035,26706.233929034148,70232.13111383915
6056.154680325425,1.2862218156026806,26785.652152386778,70441.00078752823
6071.138273496225,0.9339549495350123,26851.931765641126,70615.31596116499
6081.716446435176,0.7765271834062871,26898.724093429682,70738.37963692122
6090.453739347944,0.7797366457695856,26937.373326402565,70840.026999635
6099.191032260712,0.9054636709383521,26976.02255906731,70941.67436231214
6110.426560302732,1.1579100987463302,27025.722682183037,71072.3855339176
6122.086372925683,1.4483811414866736,27077.299618726323,71208.03272043445
6139.9239480429305,1.8825087238569012,27156.203757018568,71415.55036722065
6160.759012915745,2.3487194591469245,27248.36722658857,71657.94001947071
6195.165179998103,3.023511284041116,27400.562176509797,72058.2122968066
6242.544648304974,3.7975885571444428,27610.14424153045,72609.41253953925
6305.624593700083,4.620214591316897,27889.177017890695,73343.26799171344
6387.572371952448,5.424065908850888,28251.671223145237,74296.62683373483
6497.621191603963,6.1407097095088385,28738.469731920846,75576.90577637136
6664.651729554802,6.583913398365541,29477.325524023894,77520.09499117412
6901.7226799138625,5.993509246258976,30526.00332968914,80278.11586776754
7009.795593343578,5.197299383092368,31004.06127587791,81535.40761654286
7117.868506773293,3.956175343401668,31482.119186472755,82792.69936108902
7164.3806305854805,3.2323122198566807,31687.86442703691,83333.80912946018
7202.959620584506,2.509097521113674,31858.5176396759,83782.62691297357
7235.355038941504,1.790604287472086,32001.817972045486,84159.50665627758
7254.259949649845,1.3245503590249321,32085.44337589381,84379.44139553866
7269.521829001351,0.96008203589113,32152.95392010723,84556.99406986363
7280.317048426911,0.7852574960981282,32200.706304689356,84682.5828020286
7289.884407218156,0.7780697617766386,32243.027278025238,84793.88692777538
7299.451766009402,0.9176478192363594,32285.348251103245,84905.19105349152
7310.730288976491,1.1742197340317773,32335.238515919787,85036.40241132151
7322.624333847118,1.470868430548467,32387.851526126302,85174.77458838781
7340.899215677144,1.9138473320696083,32468.690008371403,85387.37973750809
7362.389500063382,2.3909010895932963,32563.751742136326,85637.39203069235
7397.813061248682,3.077582545420791,32720.44697343812,86049.50038619
7446.193368350645,3.856303124069895,32934.45603864506,86612.34410115838
7510.574411935695,4.680593428943114,33219.243947330935,87361.33615720949
7593.872560569591,5.478411031925939,33587.71117272156,88330.4048148719
7707.606797648992,6.189595711464208,34090.81162619993,89653.55888224528
7879.494162326818,6.588972038739559,34851.150872631166,91653.25106563576
