e_num,message,time_taken,ground_state_energy,kinetic_energy,nuclear_potential,heisenberg_potential,pair_potential,pauli_potential,optimal_configuration
42,NOT Converged after 20 iterations,7995.047,-3746.207,3438.309,-8642.914,144.773,1150.475,163.150,"[ 2.15307987e-02  1.19110192e+00  3.51802902e-01  1.29627806e+00
  3.27078072e-01  3.17051642e-01  2.11210841e+00  1.15154731e+00
  6.91196202e-01  1.57155206e-01  4.59341280e-01  2.23605579e-02
  2.69184692e-01  1.55141326e-01  4.86581359e-01  3.20700617e-01
  8.55761543e-01  3.55327023e-01  8.07330424e-01  3.18472687e-01
  9.01619903e-01  6.16363528e-02  9.44267693e-01  1.89387614e+00
  1.71531638e+00  1.85823534e+00  6.14837691e-02  5.66362918e-01
  2.24471663e+00  1.67924913e+00  1.51443293e-01  5.67342308e-01
  1.51968569e-01  1.57057827e-01  2.05056585e+00  5.69018690e-01
  3.23668452e-01  9.22035616e-01  8.52679836e-01  3.33341047e+00
  2.26174868e+00  5.95463260e+00  2.06198479e+00 -3.68123947e+01
  8.03230646e+00 -4.46344373e+01  4.81025159e+00  1.83843611e+00
 -3.92794511e-01  4.50876444e+00 -1.63901199e+01  4.34531542e+00
  2.62001493e+00 -1.04831245e+00  8.01422346e+00  4.64400261e+00
 -2.47714446e+01  1.28695176e+00 -1.50273056e+00 -5.26842005e+00
  7.79701307e+00 -2.72815657e+00  1.39828183e+01  4.19674482e+00
  7.06983689e+00  1.86967555e+00  4.04660812e+01 -3.88106501e+00
  5.19504717e+00  1.02973343e+01  1.34951722e+00  5.09664268e+00
  3.62484481e+00  7.03760930e-01 -1.11906853e+00 -2.46205748e-01
  1.61374309e+00 -1.36191763e+00  7.22901411e+00  3.92204986e+00
  4.46009396e+00  8.24468358e-01 -8.24998625e+00 -1.47128171e+01
 -1.04438696e+01 -9.95384311e+01 -1.54313437e+01  2.90524161e+02
 -1.59979774e+01 -1.64017233e+01 -1.32411208e+01  9.25273377e+00
 -7.10803642e-01 -9.96777683e+00 -1.70554323e+01 -9.10131830e+00
 -7.86907812e+00 -1.43249612e+01  2.67773818e+02 -8.65797971e+00
 -1.43517134e+00 -1.22992468e+01 -1.83683902e+01 -4.25601281e+01
 -1.59157325e+01 -5.93736849e+00 -1.32803055e+01 -1.07476789e+01
  1.77110809e+02 -1.38852399e+01 -2.93251729e+01 -8.59457892e+00
 -5.45991835e+00 -2.49025299e+01 -1.47790697e+01 -1.65896037e+01
 -1.94858329e+01 -1.77273245e+01 -1.17961361e+00 -2.31747262e+01
 -5.16265302e+00 -6.24570153e+00  1.09200833e+00 -3.78946927e-01
 -1.83640931e+01 -3.81259566e+01  4.72986562e+01  2.11343396e+00
  7.70984941e+00  2.10248010e+00  7.77467949e+00  7.88882279e+00
  9.44535217e-01  2.30033726e+00  3.56705007e+00  1.40475368e+01
  5.90572471e+00  4.54730486e+01  9.07372696e+00  1.40809101e+01
  5.45010090e+00  7.73603242e+00  2.91210305e+00  6.95710711e+00
  3.59659532e+00  7.78909476e+00  2.83588346e+00  2.20513026e+01
  2.59418440e+00  1.10287494e+00  1.24295372e+00  1.17900651e+00
  2.10626949e+01  4.09651514e+00  1.20758785e+00  1.57559294e+00
  1.30058980e+01  4.23271271e+00  1.32317428e+01  1.41246374e+01
  1.29246069e+00  4.24870491e+00  7.75756187e+00  2.60843859e+00
  3.12262235e+00  3.26296617e-01  1.02652724e+00  2.77551544e-01
  4.75114958e+00  2.32042172e+01 -4.84175349e+00 -2.59189423e+02
  2.52178561e+00 -1.81976365e+00  2.41341778e+00 -1.06015134e+01
  1.83837867e+01  1.12954186e+00  2.14883693e+00  1.01071634e-02
 -7.49669894e+00 -1.17921821e+00 -1.11688321e+02 -1.07762955e+01
  1.06709060e+01 -9.43299597e+00  1.70126636e+00 -1.80838515e+00
  7.17053415e+00  3.13125585e+00 -1.09364561e+01  7.24072603e+00
  9.21168892e+01  8.54725596e-01 -4.70359605e+00 -8.90200831e-01
  2.71582638e-01 -1.11427788e+01  7.18804068e+00 -9.10048464e-01
  2.53047959e+00  5.14130658e+00 -3.66601857e+01 -5.33818446e+00
 -7.31892499e-01  2.82913572e+00  9.09636709e+00  3.93084788e+00
 -3.27205842e+01  1.12391218e+01 -5.38777708e+01  6.89056437e+01
 -4.06353660e+01  4.17812000e+01 -4.01189434e+01  6.31564806e+00
 -4.47135826e+01 -1.33953515e+01 -4.29524900e+01  8.57727919e+00
 -4.23565165e+01  4.42481803e+00 -4.02145765e+01  9.60698737e+00
  1.11105468e+03 -1.77446680e+01 -3.05902883e+01 -1.31399763e+01
 -3.12800966e+01 -1.04477725e+01 -2.41247821e+01  1.91758192e+00
 -3.52965415e+01 -2.51353209e+01 -3.09597355e+02  2.50364431e+00
 -4.13696480e+01 -1.60588137e+00 -9.76343555e+00 -2.71009902e+01
 -2.65983662e+01  1.50966170e+01 -3.76711670e+01  7.51415875e+00
 -3.14760219e+01  3.61705415e+00 -4.50336802e+01  1.23966674e+00
 -3.81736677e+01 -1.09716083e+01 -3.71491452e+01 -1.13356305e+00]"
