e_num,message,time_taken,ground_state_energy,kinetic_energy,nuclear_potential,heisenberg_potential,pair_potential,pauli_potential,optimal_configuration
30,NOT Converged after 20 iterations,1841.990,-1720.389,1577.887,-3976.924,73.859,536.137,68.652,"[ 1.67255889e+00  3.08019357e-02  1.25714382e+00  8.80447478e-02
  4.34628093e-01  1.72057047e+00  4.48243963e-01  3.61804739e+00
  8.17966051e-01  2.18877485e-01  3.22331480e+00  4.52319146e-01
  7.71963782e-01  6.38400593e-01  3.21398616e+00  5.29948819e-01
  3.08257569e-02  4.27830457e-01  8.84152958e-02  1.24170008e+00
  2.19797026e-01  1.25601510e+00  1.22656519e+00  2.21422103e-01
  2.21294783e-01  7.80830049e-01  5.07856921e-01  8.31507721e-01
  6.27901701e-01  2.21626887e+00  4.67660412e+00  3.17735380e+00
  1.24210585e+00 -1.56305054e-02  5.09653299e+00 -2.21454364e+00
  2.24684069e+00 -5.22549048e+00  2.61546905e-01  2.15491394e+00
  1.30241235e+01 -3.57334194e-01  2.70136728e+00 -3.93714589e+00
  3.57686498e+00  1.91820146e+00  1.24987504e+00 -9.89573029e-01
  1.84294129e+00 -5.49470309e+00  4.30879815e+00  5.32330998e+00
 -1.82474659e+00  2.11591643e+00 -9.17720856e-01 -7.93806970e+00
  1.20285107e+00  4.31765165e+00  1.09173828e+01 -1.50499988e+01
  1.08332214e+01  7.58360892e+00 -7.52004879e+00  6.32560218e+00
 -5.29269776e+00  7.62324172e+00  1.13102973e+01  2.74945396e+01
  8.23373702e-01  6.13156093e+00 -2.64140623e-01  7.71116324e+00
 -1.06088210e+01  8.31158815e-01  1.87084841e+01  4.19611762e+00
  1.36026118e+01  4.56672696e+00  1.04560671e+01 -9.26729352e+00
  1.74776139e+01  3.48763318e+00 -5.94729821e+00  3.03271235e+00
  9.41545860e+00  8.65735424e+00  8.83824829e+00 -6.89189905e+00
  3.54422447e+00  1.63685775e+01  1.34052154e+00  3.30285428e+01
  1.63558748e+00  1.47086853e+01  5.69669759e+00  1.28885182e+00
  5.17917177e+00  3.11310385e-01  2.87670894e+00  8.70261519e+00
  4.77809473e-01  5.19853787e+00  2.98819922e+00  3.85799917e+00
  4.75998564e-01  4.61881184e+00  3.29995545e+01  5.53905788e+00
  1.45835531e+01  1.76185053e+00  8.76014979e+00  1.71594649e+00
  1.78410972e+00  8.70769233e+00  8.75481985e+00  3.11961137e+00
  4.81589278e+00  2.63884924e+00  3.87147644e+00  8.65892690e-01
  7.52776220e+00  1.09586343e+00  1.86494664e+01  2.03421207e+00
  1.69837578e+00  4.70441571e+00  4.50579195e+00 -1.66485820e+01
  2.62608311e+00 -2.17199936e+00  9.74880718e+00 -4.66720398e+00
  4.81187108e+00 -4.93938702e+00  1.24865666e+00 -2.45760116e+00
  4.04763337e+00  4.78968045e+00 -9.02132831e-01 -1.35805945e+01
  3.33799813e+00  9.54881699e+00  1.04082835e+01  1.44776430e-01
 -1.18099962e+00 -6.09266430e-01 -4.69928501e-01  1.43858462e+01
  7.65847865e+00  2.39040239e+01  4.12134060e+00 -3.28959405e-01
  9.82042238e+00  2.80267528e+00  1.14277955e+00  1.06978811e+00
  1.00031681e+00  4.90576155e+01  5.33656956e+00 -3.42681131e+00
  1.19706692e+01  4.54345584e+00  3.14057234e+00 -2.94817169e+00
  1.07737150e-01  1.16792791e+01  2.78047336e+00  4.46248551e+00
  5.92212617e+00  5.47597479e+00  5.19148010e+00  2.44058895e-01
  1.84796092e+01 -1.40183651e+00 -3.64997207e+00 -9.15162791e+00
  1.32734935e+01  5.83299660e+00  2.29369983e+00  1.66837200e+01]"
