e_num,message,time_taken,ground_state_energy,kinetic_energy,nuclear_potential,heisenberg_potential,pair_potential,pauli_potential,optimal_configuration
13,Converged after 4 iterations,159.738,-246.764,225.853,-567.917,13.647,74.388,7.264,"[ 0.07387592  0.56592969  2.42500591  1.04830222  1.47014752  0.22903821
  0.564001    0.07388911  2.92208523  1.56854846  1.03974599  2.8763063
  0.2286169  -0.84363707  2.46593219 -1.76729806 -4.79133404 -3.67347571
  5.90965402  5.07741196 -3.43450839  0.67462312  0.56712053  1.26543384
 10.29363002  2.19373608  2.04488242  5.73763104  2.25883932  2.95806579
  9.22370299 11.0753896   1.45080933  4.51909449  9.05134763  5.68485497
  0.87069306 -2.03034795  8.24577567 13.73298894  2.53868255  0.77706228
  1.77089479  1.27961935  5.0642988   2.55576505 13.73009628  0.48361307
  1.01031147  1.81672107  0.38015585  5.08876604  1.8291186   5.61125209
 -1.54790047 -2.17178229  5.17734028 -2.08897094 -5.15206964 -1.10759923
 -4.76556047  4.58356899  3.05860151  1.08323183  7.66599906  3.27956404
  0.11049079 14.75340593  4.75846009 -1.91709403  8.83442161 -9.00462283
 11.92115622  3.19922259  8.5064708   7.68607859 -3.76317458 12.7327581 ]"
