E_initial,L_initial,type
1.6466666666666667,114.63978773854781,none
1.6466666666666667,94.14544458603895,none
1.6466666666666667,137.79861349526365,none
1.6466666666666667,104.749343776298,none
1.6466666666666667,100.91848493373672,none
1.6466666666666667,120.60894398587853,none
1.6466666666666667,130.27381319799497,none
1.6466666666666667,48.30079793740852,none
1.6466666666666667,34.53431133252813,none
1.6466666666666667,65.74558274099685,none
1.6466666666666667,42.78386519576678,none
1.6466666666666667,120.95919242860757,none
1.6466666666666667,97.4518441866658,none
1.6466666666666667,85.11658718653365,none
1.6466666666666667,115.22135217247268,none
1.6466666666666667,93.83584373626681,none
1.6466666666666667,49.182124300109265,none
1.6466666666666667,120.92409533179867,none
1.6466666666666667,49.5373910331146,none
1.6466666666666667,72.7570555279769,none
1.6466666666666667,89.35071488444207,none
1.6466666666666667,121.39867706802359,none
1.6466666666666667,67.70029564256559,none
1.6466666666666667,71.33568657405041,none
1.6466666666666667,37.0587205549647,none
1.6466666666666667,72.48801203219368,none
1.6466666666666667,73.09003348058125,none
1.6466666666666667,61.50612419501623,none
1.6466666666666667,58.58747095691794,none
1.6466666666666667,105.53933505849858,none
1.6466666666666667,112.20048865370423,none
1.6466666666666667,67.91339838067469,none
1.6466666666666667,118.819975533953,none
1.6466666666666667,124.06832655983848,none
1.6466666666666667,80.25688054340277,none
1.6466666666666667,65.82247615707662,none
1.6466666666666667,80.37558576787892,none
1.6466666666666667,81.34848879093414,none
1.6466666666666667,78.28670653474228,none
1.6466666666666667,100.98967550134668,none
1.6466666666666667,100.32185684523861,none
1.6466666666666667,76.97862319087598,none
1.6466666666666667,18.779768552084995,none
1.6466666666666667,35.04403283871315,none
1.6466666666666667,75.6604647073666,none
1.6466666666666667,84.2833800740031,none
1.6466666666666667,21.266668020334787,double
1.6466666666666667,116.20693883054614,none
1.6466666666666667,62.37006361810921,none
1.6466666666666667,120.17214771282657,none
1.6466666666666667,120.73329816510312,none
1.6466666666666667,98.48409919900648,none
1.6466666666666667,104.7950209617877,none
1.6466666666666667,16.22027186343033,none
1.6466666666666667,130.7325876459171,none
1.6466666666666667,122.14513755800495,none
1.6466666666666667,100.41363404741622,none
1.6466666666666667,49.180058880739786,none
1.6466666666666667,67.06995993333295,none
1.6466666666666667,67.54059443263154,none
1.6466666666666667,85.61017696825195,none
1.6466666666666667,92.3821922471516,none
1.6466666666666667,61.11711164864112,none
1.6466666666666667,110.49168794521036,none
1.6466666666666667,111.59122550094598,none
1.6466666666666667,78.29177104899478,none
1.6466666666666667,120.55494929893125,none
1.6466666666666667,91.90063260024442,none
1.6466666666666667,122.808338146196,none
1.6466666666666667,108.8256869349554,none
1.6466666666666667,37.89923981729818,none
1.6466666666666667,103.39157100176152,none
1.6466666666666667,64.70578350478492,none
1.6466666666666667,133.04533233721793,none
1.6466666666666667,119.0902243311274,none
1.6466666666666667,106.60458571162941,none
1.6466666666666667,48.84984318056606,none
1.6466666666666667,120.51140523933617,none
1.6466666666666667,122.05527744324722,none
1.6466666666666667,35.09896845276378,double
1.6466666666666667,73.43160718746985,none
1.6466666666666667,136.21220601261732,none
1.6466666666666667,79.53574139814734,none
1.6466666666666667,126.69194559966526,none
1.6466666666666667,28.000747209699284,none
1.6466666666666667,119.68548027740935,none
1.6466666666666667,115.48557299979326,none
1.6466666666666667,55.028095772476625,none
1.6466666666666667,30.398818276463032,none
1.6466666666666667,108.9573238380769,none
1.6466666666666667,51.06247789524472,none
1.6466666666666667,71.84669926660169,none
1.6466666666666667,105.41338939343129,none
1.6466666666666667,110.96307185418671,none
1.6466666666666667,90.36129304780462,none
1.6466666666666667,134.9701764416829,none
1.6466666666666667,123.75640436318686,none
1.6466666666666667,126.95447964507427,none
1.6466666666666667,27.267564239884866,double
1.6466666666666667,67.6655293927192,none
