time,r_e1,r_e2,r_e3,p_e1,p_e2,p_e3
40.004000400040006,0.35436329943061334,0.3707614900174793,1.4803969806704997,2.691119633124511,2.5788017769001503,0.6527118717522339
42.50425042504251,0.35009257019555856,0.36623915570761917,1.5015937888009547,2.723085524529442,2.6000458092033547,0.6479733615518923
45.00450045004501,0.3514864370957785,0.369261666254553,1.528930302020911,2.728113417077191,2.5751425429405344,0.6278559630422184
47.50475047504751,0.35487258814712874,0.36449749836092993,1.5533854006971315,2.6977298708481854,2.622686364654059,0.6174932557456771
50.00500050005001,0.3529399313110631,0.36867904591994477,1.546619374769316,2.720719427489957,2.583258397896247,0.6180481230180714
52.50525052505251,0.3481371944676091,0.36561221291238927,1.528131850336861,2.7597134544314397,2.6137873389363113,0.625911125590638
55.00550055005501,0.34987581054252753,0.3613112452937878,1.5400822634223814,2.730605504833627,2.6351340033880133,0.6292303255400638
57.50575057505751,0.3504590374159788,0.3670254215239816,1.517068810874895,2.7223877773994603,2.6051125759276847,0.6322753935594367
60.006000600060005,0.35012330667265007,0.36728947469647993,1.4573726137636536,2.7299856562827602,2.6030189587313934,0.6683942878928982
62.506250625062506,0.3520467798040189,0.36823800469740736,1.4833185392496864,2.7112698038716827,2.587887052487531,0.6648865264083552
65.00650065006501,0.3511900178894377,0.37114555955395484,1.5005650446265382,2.7133915885024553,2.568837926819949,0.6390405708296019
67.50675067506751,0.354916854465908,0.36562773276256394,1.4857499600103243,2.7035804519040503,2.6136300305314397,0.6488813834955606
70.00700070007001,0.3584384948003384,0.3649950202589184,1.5267056576190223,2.6777264652999855,2.6045851364890975,0.6350639836779852
72.50725072507251,0.35816874278834876,0.3605197416777344,1.5408590811241492,2.670752995743236,2.6525319405660555,0.6208725507039345
75.00750075007501,0.35300011951016663,0.3672179035424325,1.566025235614182,2.7037293860138245,2.5868566590369912,0.6163854991535856
77.50775077507751,0.35717444015732486,0.3581811434310928,1.5362172743361389,2.6817557360449125,2.664112501340478,0.6298347661439921
80.00800080008001,0.35608285896112346,0.358398584245077,1.5092389809908133,2.6899715204124615,2.6547144688874766,0.6437714144731133
82.50825082508251,0.3548901421645661,0.35735947996652473,1.505317716945927,2.6964408549038312,2.6643357470471796,0.6420349972559876
85.00850085008501,0.35054066842853304,0.3692961861575214,1.4962621405331737,2.7212773916274173,2.5938301190368955,0.6490755282255309
87.50875087508751,0.3479708065232543,0.3731190527709009,1.4797820927821559,2.7500029194085753,2.5483187211133753,0.6529787130742603
90.00900090009002,0.3459962046030651,0.3707652981296867,1.4875536557475546,2.772990855210641,2.584838000671436,0.6610663468380888
92.50925092509252,0.34698811786087286,0.3752543176032063,1.5205528106292974,2.765458385448891,2.5478225076227687,0.635703740238859
95.00950095009502,0.35064645043522585,0.3726053347384675,1.535005690238039,2.7313931580453095,2.5449767611119816,0.6242642248909283
97.50975097509752,0.34879903451589306,0.3732862620882449,1.5454660239020894,2.746097507873809,2.5646810881151283,0.6226525903375341
100.01000100010002,0.34909118182490056,0.37463252344866976,1.5331045386588338,2.742459229428425,2.5374278153970162,0.6314304254558107
102.51025102510252,0.34707494819222706,0.37445003074748806,1.5132134126816463,2.755850128663951,2.5561386187867208,0.643529017787551
105.01050105010502,0.35095973194040153,0.3758687547321181,1.5058382435337374,2.7366218859117954,2.5341288818396737,0.637314663748293
107.51075107510752,0.3498178441213729,0.37359280606802014,1.5210399555256386,2.7221180918847927,2.553850450960265,0.6345428927972612
110.01100110011002,0.3492354861907816,0.374664835994918,1.4895867258941666,2.745444245944262,2.535949040927764,0.6485050697547224
112.51125112511252,0.3571453202958702,0.37413352933781013,1.522717084614761,2.6820811243158467,2.5500817442578154,0.6462831799851385
115.01150115011502,0.3425777174267909,0.3670030164340315,1.5046773709438843,2.8017599263456603,2.590427270422828,0.6356610622988669
117.51175117511752,0.3547184152132416,0.36291972789500404,1.5377056465239756,2.7102664453144327,2.6327993483323673,0.6301750479802839
120.01200120012001,0.35044555270931493,0.36662159269600497,1.5339172314870444,2.738036671612772,2.6142678045191694,0.6291532820371527
122.51225122512251,0.35578424742044173,0.36448130120138006,1.543947468507978,2.676199065417185,2.6047263705813455,0.6273700928020636
125.01250125012501,0.34408218510055416,0.361984153083119,1.509722861799073,2.7882202141616474,2.637051570659149,0.6405220802116152
127.51275127512751,0.35539501889071723,0.3632856843024357,1.5340641246403102,2.674102509559241,2.6257020557920194,0.6266337169562203
130.01300130013001,0.34515681533803266,0.3623643921299465,1.4748598718212467,2.783434849399654,2.631523944044402,0.6505249629179977
132.51325132513253,0.34763307752218364,0.3626654833252636,1.518767398918861,2.756949477575371,2.6325561123006045,0.6493398402228615
135.01350135013502,0.35037936316405754,0.3624214373368509,1.4942369878449495,2.7204436752808188,2.631508251601373,0.63724419303763
137.51375137513753,0.3542582321073053,0.3633521295533383,1.5441553075130632,2.712826965188171,2.625366252585174,0.6329272661224079
140.01400140014002,0.34696641109483173,0.36151361899157813,1.5201864997629255,2.7484627578461844,2.6371339046750024,0.6297304092457016
142.51425142514253,0.3499237108918184,0.36036098858717686,1.5647669828322268,2.7231019880231733,2.642527032195084,0.6220683085338194
145.01450145014502,0.35111489126191464,0.36094226755499115,1.5355431894810176,2.7189678395786157,2.6355775574507865,0.6206557626987239
147.51475147514753,0.35285843938757294,0.35801213831317524,1.539824447182818,2.7157222336990836,2.66606775161099,0.637037636265686
150.01500150015002,0.3532871706406843,0.36720378276753657,1.5395405952484784,2.69265841988278,2.6057616756508124,0.6326970000257129
152.51525152515254,0.35605164254864397,0.37024225121093585,1.5103466784330801,2.6797272376096997,2.5809936714867305,0.6322578664802732
155.01550155015502,0.3508195377177978,0.364073352026845,1.5083248471306796,2.718359040010001,2.6301614010733787,0.6327856745955643
157.51575157515754,0.3492961956784016,0.3701956429492914,1.4934662208931446,2.7256729350622386,2.5804560759852775,0.6465068197011277
160.01600160016002,0.34286120012340493,0.37259155880313416,1.4764969599718285,2.8034998155060262,2.565104134675292,0.6579295863849179
162.5162516251625,0.3507515890242063,0.3691635023431778,1.5323855660426395,2.7165076683484695,2.5874942102578493,0.633298260200883
165.01650165016503,0.35378933726255823,0.36700981071445304,1.5447781712258228,2.6974389859739425,2.6052642632009233,0.6252226885204953
167.5167516751675,0.3453894504116097,0.37288379081793066,1.5213514096335077,2.765600008443737,2.5669435742404634,0.6428816694585642
170.01700170017003,0.3515402435491985,0.3733835983066904,1.559373219596576,2.7153072613239395,2.5442251193236367,0.6155240398827974
172.5172517251725,0.3539927021884412,0.3645050978252161,1.509536649057222,2.6973518849689575,2.6161787364999154,0.6259647009615376
175.01750175017503,0.34639755728374455,0.36665061317593745,1.4703111349138829,2.7768036708076216,2.5938903726502933,0.6516372313297331
177.51775177517752,0.34899699527935485,0.36444808524006184,1.4680191894015693,2.758287200708972,2.6236288072435356,0.6700769329989424
180.01800180018003,0.34979822926566995,0.36788104132313293,1.5149193585002318,2.731983403118022,2.607905648993968,0.6519835830454057
182.51825182518252,0.3551162355442494,0.3690764153030451,1.549895845071802,2.6911402652037495,2.597486410261407,0.6246255649994694
185.01850185018503,0.3520219222606971,0.3716928442420642,1.518828178312396,2.713543310227206,2.567020721500479,0.6264743500543999
187.51875187518752,0.3502991952856838,0.363935420726827,1.5069127105021316,2.742095560086333,2.6324473629466207,0.6456546585706332
190.01900190019003,0.3527985880273111,0.37014790028031364,1.556004911171417,2.717173791604459,2.5771758075370634,0.630680503808575
192.51925192519252,0.3542805193655351,0.3604826716248519,1.5695930590223715,2.70479884841004,2.651318042831902,0.6102696081510451
195.01950195019504,0.3571711545034734,0.36618852658876067,1.5643191134109822,2.6805938462813352,2.602329929589118,0.6084829260905746
197.51975197519752,0.35464321779889546,0.3632837674781758,1.5578179272685237,2.6845439760936185,2.617617884999295,0.6139373254467715
200.02000200020004,0.3489094916635722,0.36393761377280853,1.5507353452652284,2.7362893862257645,2.6206880210011976,0.6195028678495177
202.52025202520252,0.35269679624372174,0.3656005678284561,1.5441825780057883,2.7162008697239943,2.6098566662517215,0.6308859276304192
205.02050205020504,0.35044029513870206,0.36812662752541825,1.5284676308667868,2.7196854108932498,2.5897998492039354,0.6430311192143905
207.52075207520753,0.35601459278493414,0.36879756110232137,1.5326026087580518,2.688282662280386,2.586007215266945,0.6345567490184262
210.02100210021004,0.3544399814938172,0.36939120955906246,1.5412687482255378,2.7023219907579366,2.5880548386303084,0.6233226041504139
212.52125212521253,0.35231138165086184,0.37004733334230383,1.5141779190546523,2.7136700321996616,2.5710475156403434,0.6341299176301083
215.02150215021504,0.34640144545122076,0.3687662836761085,1.498657471187117,2.7626437977517995,2.5880635359521738,0.6566328949143668
217.52175217521753,0.34638727745373243,0.3670449879692303,1.5463536677201846,2.769582329309392,2.595059500011163,0.6215049887922854
220.02200220022004,0.3485001242899373,0.365854078837681,1.516864953894322,2.746030548449491,2.614141430226139,0.6334412923207541
222.52225222522253,0.34674527089822543,0.36557969185086575,1.5397514427056513,2.7496128779992635,2.6038292635515914,0.6387609851408461
225.02250225022505,0.3507023974555897,0.36507319283615797,1.4735531102825974,2.7325804332388333,2.6108063257971703,0.6541411415844967
227.52275227522753,0.3470135066772593,0.36652090298214557,1.4968089274343805,2.75568721880593,2.596137841172806,0.6511407515230354
230.02300230023005,0.352485404540926,0.3693512792107729,1.4620675019568339,2.7218879833104817,2.575948459190306,0.6722513322649927
232.52325232523253,0.3480473277399964,0.3679801383691295,1.4843577047228544,2.739342196891247,2.580759044116576,0.6439321795297243
235.02350235023505,0.357821282838381,0.37067456597465787,1.5556473042981582,2.665697289905138,2.572483680564643,0.6193166206017069
237.52375237523754,0.3526981318679801,0.37087069004871404,1.5428939911278283,2.722999343589102,2.5745716217156756,0.6225676925534236
240.02400240024002,0.3561159524437368,0.3646785315778352,1.5694408212701563,2.6970648598802067,2.6124546592048388,0.6242880945508043
242.52425242524254,0.35017986131576645,0.36333112375397103,1.5366214573313548,2.7283201427565973,2.614973769574561,0.6322342189583338
245.02450245024502,0.34790324042358756,0.3641445049676624,1.5140919938549002,2.753064576417634,2.6099826555784933,0.6270715796774605
247.52475247524754,0.35581307659506534,0.3666924217209484,1.525676571940515,2.687679485170459,2.6093723393863657,0.6378695408827408
250.02500250025003,0.359474144876412,0.3639750898497153,1.5421438058226098,2.6542291290371844,2.617881467055956,0.638433770815903
252.52525252525254,0.35140165782660915,0.3664288222947269,1.46458227989463,2.7315495241003074,2.60117710761983,0.6724906809498595
255.02550255025503,0.3479233456277964,0.3656494457992133,1.47813633807166,2.738452830180956,2.602306565991784,0.6439472545786918
257.5257525752575,0.3574699414781734,0.3660242546147763,1.5299251593098204,2.683938915227226,2.614448713532705,0.621327535675399
260.02600260026003,0.3518873398779548,0.37383131421008076,1.5180405762608296,2.7103195694429574,2.5465106866241882,0.6382721677077643
262.52625262526254,0.3453110834045718,0.36801951260594795,1.5098025682241942,2.767981005744518,2.5934903136936733,0.6409083717363667
265.02650265026506,0.3543784791528738,0.3665386982635181,1.5552751970635748,2.686408202133061,2.5933637496471746,0.6273549915992697
267.5267526752675,0.35439241447938213,0.36978203319052366,1.5194001165339492,2.7123267273237546,2.5834741889162607,0.6514496606329923
270.02700270027003,0.34564779350574654,0.3718156462405105,1.4542436159119667,2.7812108297662217,2.567477090886377,0.6656666230483197
272.52725272527255,0.3497013208615784,0.37285812732460283,1.5001296403125695,2.7424568308642385,2.5644128782439375,0.6364891466638175
275.02750275027506,0.3514745827330762,0.37107115400434854,1.508582810732715,2.724092392387975,2.582817197982996,0.6554577143291033
277.5277527752775,0.34658369528719524,0.3718723084116487,1.4893486511030398,2.759767684011979,2.5623665992981124,0.6631394087033622
280.02800280028003,0.34541669943941566,0.37106079181962,1.527148114060119,2.7768679246957495,2.5732399347164803,0.6378685204344479
282.52825282528255,0.35305101955958024,0.36475831400651054,1.5646505158194886,2.7183732552536193,2.6140203433837486,0.6164241320756759
285.02850285028507,0.35045093038404773,0.36023546033814147,1.5273927686798006,2.7399382259688094,2.653475637913077,0.6349077431734715
287.5287528752875,0.3482103069528563,0.3612533248886415,1.5070483173133868,2.748566317804844,2.635497017304306,0.6433080141513977
290.02900290029004,0.3489182085148502,0.3636374568947766,1.493365489687703,2.749415406410891,2.632384473065817,0.6545860951745139
292.52925292529255,0.348546333586441,0.3659338451065276,1.4678838023658842,2.7429011976772952,2.5927165137799544,0.6687599136018609
295.02950295029507,0.3530800791643805,0.3655631697236364,1.4608790150238073,2.7054109701330566,2.5991054388936887,0.6689591911260045
297.5297529752975,0.351567602307791,0.3655209516036971,1.4776706104742077,2.711218048032088,2.5995923629123223,0.6609840177579935
300.03000300030004,0.3560493203427256,0.3591312843359597,1.4957312958331872,2.682907430197537,2.6585624753976105,0.6567550730611108
302.53025302530256,0.3532740585434185,0.3650115680811591,1.4717993770963038,2.7176534769305167,2.6234138795383775,0.6701371546058881
305.0305030503051,0.3490715280599768,0.3629162757044411,1.4489575058898096,2.749477794287509,2.6316758927849433,0.6753313921403915
307.53075307530753,0.35050499768030036,0.3725686720683816,1.4620081025160347,2.7245082096281017,2.5549556533489812,0.6783202500028306
310.03100310031004,0.35410380202989844,0.3675605480940908,1.4884844980912308,2.6994013549779434,2.6065251152471456,0.6577811590319383
312.53125312531256,0.3546819482132452,0.36132168045498164,1.488368280371039,2.7023503430779967,2.651288868490457,0.6494365720759878
315.0315031503151,0.35353855989244154,0.35678765201385665,1.4974932505782794,2.7024693681008483,2.672422974114652,0.6487499226346124
317.53175317531753,0.349537131684629,0.3734147085061931,1.4984260933539246,2.734510601282085,2.542947977617209,0.6527783953952454
320.03200320032005,0.34742513334504366,0.35786374033565155,1.5136214276833302,2.7567728469867387,2.6700906940509994,0.6417977818821183
322.53225322532256,0.3484204027609914,0.3593043763373452,1.5281399330975107,2.744609867655209,2.664696897508117,0.627196067222595
325.032503250325,0.3498119643202296,0.37708528891222487,1.536094910392415,2.729013124511335,2.5231656193744154,0.6357989718681052
327.53275327532754,0.35205069659751487,0.36776654593002445,1.5325589058662097,2.709034596580909,2.6097293838691815,0.6276571920501991
330.03300330033005,0.3491847690141598,0.367035194643395,1.501621593755498,2.7328082793480095,2.614878027901388,0.6482515914529169
332.53325332533257,0.3528936900065695,0.3725934165285265,1.5254469930947336,2.7031501940643214,2.5736294487244518,0.6402806508313771
335.033503350335,0.3567898385226643,0.37615671841121195,1.5285305165831302,2.682557482267508,2.5280037977356526,0.6303546415673804
337.53375337533754,0.3491110393782221,0.3567678205089556,1.5027448758317268,2.7329694909195204,2.66896201719304,0.6390279447911081
340.03400340034005,0.3451694636671983,0.37864581184240287,1.4762854796335345,2.7657690445053764,2.5230364405633963,0.6552686880473926
342.53425342534257,0.34695611191504216,0.35733554964437353,1.5021534846548525,2.757436869021501,2.6627274355175397,0.6533667206766721
345.034503450345,0.3552579534749003,0.37765313287251356,1.5393709178583221,2.6934410485285674,2.5237972962437274,0.6356152031788891
347.53475347534754,0.3523537639596332,0.3575392198799289,1.5288377760269818,2.7142497005989994,2.6753946378884703,0.6244421683391217
350.03500350035006,0.35072203038442956,0.3757645623113751,1.5036124684208751,2.7294968895137486,2.526189605596815,0.6368307858749417
352.5352535253526,0.3495462740795134,0.3648603232105227,1.4977048255676202,2.733458078187222,2.631064497493057,0.6535956083356186
355.03550355035503,0.35169151172790636,0.36279625564928575,1.504740526415522,2.7260287044296416,2.61180532026237,0.6542618642298037
357.53575357535755,0.3508846134400802,0.3760603048579601,1.512362616557722,2.7321057949784198,2.5460045582203055,0.6480088518008915
360.03600360036006,0.3523093286157036,0.35638198440972507,1.512871115460993,2.7098849694119505,2.6780738563333215,0.6524644483069909
362.5362536253626,0.3528049724800994,0.3742869656877437,1.5165394095766973,2.710358369714275,2.5339733803877387,0.645111751684158
365.03650365036503,0.3485070078958497,0.36593822045111646,1.5270754856816768,2.7385358650539846,2.623689593956057,0.6324756540194411
367.53675367536755,0.3514066463879378,0.36336816139147166,1.5408175767579135,2.7153387518940124,2.6071643857800932,0.6280630508853398
370.03700370037006,0.35064215234421864,0.37505103614317153,1.5160543223224103,2.7276242562007003,2.5550830859652858,0.6310210128539124
372.5372537253726,0.35065341607634354,0.35934857197970976,1.5096609013068523,2.724006907625916,2.641215417132705,0.6321365232150562
375.03750375037504,0.3518513935679063,0.3756435253236544,1.5067307402374233,2.724305605615092,2.5488837644378948,0.6411200126027203
377.53775377537755,0.3497717870830401,0.3599849040355003,1.4911563716799936,2.741528721635509,2.6357136882527494,0.6545956515880924
380.03800380038007,0.34851741245264467,0.3713015070996675,1.4952830538110278,2.7419002128117698,2.5849937762449557,0.6548163662238962
382.5382538253826,0.3506463585225775,0.3718109712309533,1.5066046892031824,2.721765030796612,2.5485518939222267,0.6538507066760814
385.03850385038504,0.34850715604268384,0.3569936795461277,1.502587784455832,2.7414951400195195,2.6704824013095383,0.6570018065641022
387.53875387538756,0.3467775953913576,0.36387172326508316,1.508631503712508,2.7542492626345894,2.637350904036734,0.6461311369216264
390.03900390039007,0.34583203852672106,0.37459021040856827,1.4887707732397608,2.764871729975728,2.5601008589678016,0.6487000434681931
392.5392539253926,0.35263179950841983,0.37672691094944966,1.4925476881551218,2.710480548790369,2.5344386426803323,0.661727427784973
395.03950395039504,0.34918252203766653,0.37397764378074844,1.487491368023218,2.7342596817541835,2.5376835321527653,0.6534179050140257
397.53975397539756,0.35197260045824114,0.3578460297636057,1.4849860071350787,2.7139891951996904,2.653153210793097,0.6490394584510056
400.0400040004001,0.35273616066686436,0.3656841492334393,1.4958964445630987,2.7207280691609377,2.624923387229267,0.6545126455893706
402.54025402540253,0.35770603693734243,0.37478829162943167,1.5350231938022185,2.671159207642426,2.5354971814252654,0.628241893757178
405.04050405040505,0.353965959574594,0.35799485842074535,1.5462777356816253,2.7030870881031923,2.651190625843043,0.6220717160925194
407.54075407540756,0.35611308092691557,0.36474882921481766,1.5283177039435103,2.691331316158642,2.631991494660846,0.6274355836836721
410.0410041004101,0.35257109641982887,0.3765882409641326,1.4793113554955835,2.7154589786794876,2.5264708880514455,0.6557458103079604
412.54125412541254,0.3506330777823404,0.358921930612271,1.4814090725708782,2.7269674790812397,2.6441657426544563,0.6602310909399776
415.04150415041505,0.35191112658374596,0.36776021789433505,1.4999168429359622,2.714080448567819,2.610608624141113,0.6570544277149618
417.54175417541757,0.3496939404362902,0.3720384493254843,1.5037379615124518,2.740173404311447,2.5475910517173457,0.6472299550570781
420.0420042004201,0.34914870126465614,0.3562811814701099,1.4937652996786157,2.7454476359236923,2.6792294497975564,0.6416751295272078
422.54225422542254,0.35052513155284887,0.37381835605343805,1.5132760772649665,2.7285963501458377,2.5639904762974837,0.6447946868480184
425.04250425042505,0.34781356886571374,0.37236545650378794,1.5279445298178596,2.7452847080116842,2.5457373920741717,0.6375974133353117
427.54275427542757,0.3493247662929054,0.3598695429413199,1.4977456048919326,2.744020559185868,2.6360997059091713,0.6406572890406871
430.0430043004301,0.34702732479404574,0.3569527142764742,1.5028384774017272,2.760726108891714,2.664759687318322,0.6454281735810379
432.54325432543254,0.3508104348230257,0.3565184989355257,1.5073745393241516,2.723149349085734,2.671011414636351,0.6549048325566774
435.04350435043506,0.3508550705389498,0.36120423843042304,1.4800814985262754,2.7230195048325263,2.6252546453357724,0.6519524929551894
437.5437543754376,0.34748569708724253,0.3773839450306471,1.4744496643957021,2.749188449032609,2.523569132281066,0.6540381974076878
440.0440044004401,0.3576091667879984,0.3599339486784346,1.5238335582110893,2.6732041720827335,2.663722948356396,0.6380706973108671
442.54425442544255,0.35305233669256203,0.37346118273081436,1.5248206066228016,2.7124650021151266,2.541052027422633,0.6301031764314583
445.04450445044506,0.3517230532838291,0.3580010405038847,1.507144668229328,2.7168140341388263,2.654692043481527,0.6423567050445074
447.5447544754476,0.3558985945142768,0.35675976776704804,1.5271749922993492,2.690638070272412,2.6655942202178786,0.639156696433115
450.0450045004501,0.353906190278181,0.3691212038535723,1.521508388126129,2.707760817967565,2.567569959292749,0.6417580813208661
452.54525452545255,0.3531007591418986,0.3719930842000934,1.480785662627694,2.7114780910432024,2.576789459961783,0.6497612663689941
455.04550455045506,0.3505422240175205,0.36910978094523406,1.488316828158716,2.731091840206898,2.5677915545180046,0.650784116406828
457.5457545754576,0.3531439549043595,0.3626579756024879,1.4790650199422823,2.7052210521017925,2.6146659163101367,0.667766032277802
460.0460046004601,0.34852187763359116,0.3571689914205061,1.4966991545058372,2.7424652748531204,2.666010429696848,0.6476762647224202
462.54625462546255,0.35155269839239256,0.37556292291054877,1.5049534152241824,2.7279619333406195,2.531340275809504,0.6508501638249302
465.04650465046507,0.3476534034561063,0.3760475502539758,1.4780977678036784,2.751859175764295,2.5273121116575417,0.6528808611729953
467.5467546754676,0.350337448951391,0.3674873742736711,1.5241486394696913,2.725296106256381,2.578003571083277,0.6312510907549632
470.0470047004701,0.3548750329162933,0.3579029931991257,1.5480685403360412,2.689107506778991,2.6734705722135144,0.6335394770686583
472.54725472547256,0.3543688658693632,0.3755250079235018,1.535874112454285,2.7057651983642113,2.531053066964081,0.6209177650073775
475.04750475047507,0.3547816810505447,0.3683488148835475,1.5368341611591503,2.701003437032609,2.6061060104315557,0.6349420253129661
477.5477547754776,0.34724849695461785,0.35735729889016354,1.4941588841252085,2.7545806504391623,2.663740423475167,0.6384947702616423
480.04800480048004,0.34923222969545253,0.3696641094465143,1.4828978439108298,2.7481900229874743,2.5637960283511454,0.6633384032143814
482.54825482548256,0.35077124131239096,0.37592685920384644,1.4843761476521984,2.7193367026301676,2.5438230588633517,0.6540190948943582
485.0485048504851,0.34722173302919784,0.3589145122945034,1.4918830299546528,2.751590506581787,2.665877590317905,0.6515095550677853
487.5487548754876,0.3501075166344771,0.3721339210608706,1.507361501452793,2.727244816374963,2.547179528754192,0.648703106215911
490.04900490049005,0.34952361046362945,0.36427973764042865,1.5282593634406056,2.7333728837261417,2.633877697577525,0.6277380339119519
492.54925492549256,0.34883782958370213,0.3736445618666171,1.539331008016121,2.7388970258417884,2.5385892683572604,0.6359676893325449
495.0495049504951,0.35094729145227,0.35804050476686344,1.5040714443187837,2.7302895443781336,2.655602614659676,0.6345789828328781
497.5497549754976,0.348011189424248,0.36152552769284824,1.525479225288177,2.7536734926056727,2.6241653860519527,0.6314134294497704
500.05000500050005,0.349531804232457,0.37244672600450857,1.5133609419868603,2.7396264980929734,2.5734382396965425,0.6525095788408402
502.55025502550257,0.35163631409406115,0.3761686110325953,1.4834869066853322,2.7184054860964584,2.537924331443802,0.6586562357367359
505.0505050505051,0.350292891894307,0.3749240074575178,1.4810831243232052,2.730452597219631,2.5505842283615996,0.6438565641717939
507.5507550755076,0.35070743167422075,0.36139318422019,1.5092336433549443,2.731169295938079,2.6516997725245126,0.6381565906908853
510.05100510051005,0.3552262980508716,0.3608549284449844,1.522991556405426,2.6977365622681946,2.629088357303598,0.6464050057033484
512.5512551255126,0.3567652816804243,0.3645425963471884,1.503988686030866,2.6880295964498067,2.5999930362386316,0.6389969527176516
515.051505150515,0.35242556780946876,0.35736309431552993,1.5118323342456794,2.705956512254329,2.6725948176870697,0.6505406759582089
517.5517551755175,0.35224247047308044,0.36042783962251523,1.4868059784372734,2.7112159609287083,2.6309674085529706,0.6467083921689835
520.0520052005201,0.35038058675302586,0.35656980888493617,1.5061848216851412,2.7293880045227534,2.6806542015090047,0.6494611284289229
522.5522552255226,0.3565439429447333,0.3742897964200226,1.5090135634244846,2.6896258181190196,2.542592325640792,0.6378340255839025
525.0525052505251,0.35169057416384364,0.367905918055067,1.5107498178134247,2.7173936883751493,2.605970776987009,0.6452669748019614
527.5527552755276,0.3565580455216706,0.3601447902173635,1.5329934559677352,2.684139053510191,2.6613924738387977,0.6312659969885398
530.0530053005301,0.34396775932049467,0.36373476566655033,1.5245437890074203,2.778726631087002,2.6339057143878155,0.633334830503022
532.5532553255326,0.3510184462304083,0.3624221946530126,1.5437137750349523,2.722177695489983,2.645483183632543,0.6317658559697623
535.053505350535,0.35467573612776954,0.361833616850538,1.5142849131668377,2.6899135571775106,2.650510521023127,0.6301251772906701
537.5537553755375,0.34812287670732905,0.3702001245174691,1.4743072086944262,2.7367802827602117,2.5876016667496624,0.6572288691487402
540.0540054005401,0.35552771548104106,0.3731986167899876,1.5042101797236984,2.688227685991515,2.5661185294398794,0.6542429665848218
542.5542554255426,0.35007586706141985,0.37407650655391117,1.5005275268565863,2.7311260744535057,2.5636301755469706,0.6375446290501485
545.0545054505451,0.3461070534522928,0.35923126345071865,1.4965355685645163,2.7656288556105126,2.6665615769365667,0.6529049990145259
547.5547554755476,0.3524167795097405,0.3758575997431355,1.5140474023486323,2.7195633085724062,2.527135320797138,0.6423719174272585
550.0550055005501,0.34821727051975315,0.3627800311432761,1.5279206057040922,2.746786480623353,2.6117167604228166,0.6303571961012258
552.5552555255526,0.35110614444483457,0.37313617842893887,1.5134090526995199,2.723895540036252,2.5406655416796635,0.6404905019958861
555.055505550555,0.34806534542595885,0.3616772510328009,1.5144483080334445,2.7530643519274567,2.6230473190272883,0.6393261977467707
557.5557555755576,0.349059559398174,0.3731854596491912,1.480673998984514,2.7415839419450183,2.5690125421671692,0.663433889199947
560.0560056005601,0.3484711488006762,0.36083162769758337,1.4840991846759417,2.7500012083356506,2.6541489574009476,0.6479952764320336
562.5562556255626,0.3500376951765748,0.3642552082459849,1.515422920160067,2.734542926974222,2.6019911457752483,0.6447262114555031
565.0565056505651,0.35131689066657035,0.3595906520899181,1.5000969990510893,2.72045057642747,2.6389582145045947,0.6582649164206262
567.5567556755676,0.3521402254251712,0.3767254764444753,1.4760714278636073,2.7194607509976576,2.5311685528659384,0.6644499086737847
570.0570057005701,0.3521893251006984,0.37698504035094554,1.4959873637793977,2.7143579583041872,2.530331546733382,0.6385582998970202
