E_final,E_electrons,L_final,type
0.27336528319146497,"[19.496412967466004, 1180.8850448778267]",27.552891223221337,none
0.26869393858187945,"[-0.022491520745609464, 1.140598687190676]",75.5504851275228,none
0.273385208221077,"[20.798066659697856, 1875.7317111713144]",85.5386147892059,none
0.273395447920356,"[16.098094924774536, 498.3341106590503]",79.18864356194042,none
0.28684206588536826,"[31.039417879280034, 0.666839613023341]",26.255870918529677,none
0.5482419352750337,"[1759084006.6393526, 1.6258152774765455]",77.40252793056513,none
0.5294859690300533,"[0.16259029719372614, 95882012.13574572]",46.28215441079943,none
0.2733841928709602,"[17.368738667593696, 664.3443604184017]",50.589203364730466,none
0.2733815301061907,"[23.343593301619183, 1225.5192562948082]",76.78170918753115,none
0.2735029874336482,"[5.112227162534933, 6.681175342161093]",71.65820391940115,none
0.2733769825844723,"[22.035213144198885, 10078.628281332234]",51.02109927150282,none
0.2939591708899876,"[-0.3080735306258908, 606635769212.845]",33.608594616017434,none
0.2839825746594121,"[0.72680491404016, 1.2897200743512016]",48.14284830948972,none
0.27338955284556177,"[15.645305153095725, 457.90395382260107]",48.806979196653884,none
0.27339584915528947,"[15.814007870340067, 473.4764620023333]",85.58588633842159,none
0.2734209020820558,"[5.759582398239011, 14487.630989007977]",66.74335891582857,none
0.2809872421582517,"[11.284217173493714, 0.301447426838055]",77.41944376539253,none
0.29915395731609196,"[1.36728185692855, 2.4703758213613334]",55.041253479825855,none
0.2735933528657462,"[0.6048621556840652, 15.920908188070051]",62.06058713153525,none
0.2642652430919306,"[-0.3117608237709207, 3.8561066802110986]",59.636067026316965,none
0.8407257899016402,"[722232.6047694968, 1.0342525211457696]",62.43225892748072,none
0.26925842003272127,"[-0.3219154846812068, 3.9031187529534734]",84.07015459985055,none
0.273389640837475,"[15.64507123015269, 458.2397862089015]",41.86846203550702,none
0.2792270135182196,"[234472860.39072037, 2.3835374815231942]",68.86642438398387,none
0.2952923922668017,"[0.08189915772731833, 0.9354914929358363]",88.89598367013757,none
0.2733725914260903,"[17.650413426110006, 624.4866322963626]",32.524998556143224,none
0.27338453270713214,"[15.847282646376618, 476.53215860483004]",44.35619095836598,none
0.27336911091938315,"[16.996018361698344, 609.0625098531071]",27.25181158341539,none
0.29512399963109665,"[-0.14177270506080858, 285170114040.78156]",7.540636641649876,none
0.27338344900288775,"[19.242686366827456, 1093.0462859992722]",41.80707916844363,none
