E_initial,L_initial,type
0.1,42.68783573792771,double
0.1,10.276771161119637,none
0.1,24.62921949120309,double
0.1,45.44228835622562,double
0.1,35.290834212248804,double
0.1,39.584833338714276,double
0.1,31.322989572369707,none
0.1,47.49499570704091,none
0.1,45.91594219280112,double
0.1,48.15556929632221,pbar_electrons_2
0.1,42.889491640861564,double
0.1,9.192646825364896,none
0.1,34.50795863538405,double
0.1,39.40976575865925,double
0.1,42.29795131194989,none
0.1,34.41197948016163,double
0.1,47.106102951348355,none
0.1,42.72560656006201,double
0.1,23.463273729501083,double
0.1,49.003777695716835,double
0.1,22.23689227099792,double
0.1,21.868632913962628,none
0.1,23.86087639166917,double
0.1,34.088649263605895,double
0.1,16.551233786712743,double
0.1,24.835419282735547,none
0.1,32.7283043458573,none
0.1,8.219744557019625,none
0.1,41.86484516869571,none
0.1,43.784504689293506,double
0.1,37.755871586569754,double
0.1,39.94080068970102,none
0.1,14.807136543593291,double
0.1,49.22771274267473,none
0.1,17.802640324257098,none
0.1,35.646010588579465,double
0.1,27.138883022871894,none
0.1,41.900655237047104,double
0.1,1.18030261289177,double
0.1,23.896069003978926,double
0.1,18.156070663501,none
0.1,48.37012003542901,double
0.1,46.02681762662765,double
0.1,25.884276606677744,none
0.1,29.162244515838633,double
0.1,35.02651505466069,double
0.1,40.4411716683223,double
0.1,48.358081046496,double
0.1,16.776404031599828,none
0.1,44.09343800672278,none
0.1,48.16726706189342,double
0.1,22.07380219144123,double
0.1,31.324158783099573,none
0.1,31.720825857518506,double
0.1,34.27042198301825,double
0.1,35.965597668064405,none
0.1,51.190315203755176,none
0.1,44.00566157285224,double
0.1,38.922567125594135,double
0.1,35.34371881895936,double
0.1,26.508592321834694,none
0.1,50.92802555463134,double
0.1,39.87236499696459,double
0.1,49.699022757287054,double
0.1,30.130427800916813,double
0.1,15.438264975036935,double
0.1,40.074464867570256,double
0.1,11.975078379524879,none
0.1,35.595236077879356,none
0.1,22.1881638557524,none
0.1,37.59767116204891,double
0.1,46.13335248819869,double
0.1,27.57479436768836,double
0.1,49.56463098838151,double
0.1,34.75571239860004,none
0.1,25.0469953215499,none
0.1,25.220420331650203,double
0.1,36.51252377200733,none
0.1,47.35423471007471,pbar_electrons_2
0.1,23.834101163290562,none
0.1,41.43530977533146,double
0.1,44.98884848007489,double
0.1,46.15934302628408,double
0.1,28.0984608255329,double
0.1,46.27544110237801,none
0.1,47.5537808954668,double
0.1,42.56500196939483,double
0.1,22.294467581509085,double
0.1,49.0983933116365,double
0.1,24.88338454849851,none
0.1,49.87084253945996,double
0.1,27.93977708691908,double
0.1,43.718147622360725,none
0.1,49.27275417432813,none
0.1,40.34406012507056,double
0.1,27.439825666187428,double
0.1,11.857313934090277,double
0.1,51.178374601358506,none
0.1,40.04841987124617,double
0.1,44.18702167289744,double
